timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
2022-07-20 13:32:00 +0000,0.0,0.0,-69.0,-200.0,-83.0,0.0,0.0,-83.0,-59.0,-82.0,-91.0,-78.0,0.0,-84.0,0.0,0.0,0.0,-91.0,-88.0,-91.0,-200.0,-87.0,140.04039001464844,S
2022-07-20 13:32:01 +0000,0.0,0.0,-69.0,-72.0,-85.0,0.0,0.0,0.0,-63.0,-78.0,-90.0,-79.0,0.0,-82.0,-69.0,-82.0,0.0,-89.0,0.0,0.0,-200.0,-82.0,142.2366485595703,S
2022-07-20 13:32:02 +0000,-88.0,-90.0,-69.0,-75.0,0.0,-84.0,-92.0,0.0,0.0,0.0,-90.0,-83.0,-90.0,0.0,-69.0,-87.0,0.0,0.0,-93.0,-91.0,-200.0,-80.0,138.2157440185547,S
2022-07-20 13:32:03 +0000,-75.0,-87.0,0.0,-78.0,0.0,-79.0,-86.0,-77.0,-54.0,-86.0,0.0,-91.0,-88.0,0.0,-68.0,-88.0,-93.0,-86.0,-91.0,-88.0,-200.0,0.0,130.36895751953125,E
2022-07-20 13:32:04 +0000,-74.0,-83.0,0.0,0.0,-82.0,-76.0,-82.0,-80.0,-55.0,-85.0,-88.0,0.0,-90.0,-80.0,-66.0,0.0,-93.0,-85.0,-87.0,-90.0,-200.0,-88.0,132.72251892089844,E
2022-07-20 13:32:05 +0000,0.0,-92.0,-67.0,-73.0,-78.0,-74.0,-81.0,-81.0,-56.0,-79.0,-89.0,-78.0,0.0,-80.0,0.0,0.0,-94.0,-83.0,-86.0,-87.0,-200.0,-81.0,76.20231628417969,E
2022-07-20 13:32:06 +0000,0.0,0.0,-66.0,-74.0,-82.0,0.0,0.0,-84.0,-57.0,-83.0,-89.0,-80.0,-87.0,-79.0,-66.0,-80.0,0.0,-89.0,0.0,0.0,-200.0,-77.0,352.02935791015625,N
2022-07-20 13:32:07 +0000,-72.0,-85.0,-68.0,-75.0,0.0,-74.0,-78.0,0.0,0.0,0.0,0.0,-88.0,-88.0,0.0,-67.0,-80.0,0.0,0.0,0.0,0.0,-200.0,0.0,357.63385009765625,N
2022-07-20 13:32:08 +0000,-72.0,-86.0,0.0,-76.0,0.0,-80.0,-81.0,-78.0,-62.0,-83.0,0.0,-88.0,-85.0,-75.0,-68.0,-81.0,0.0,-85.0,-82.0,-91.0,-200.0,0.0,2.1385245323181152,N
2022-07-20 13:32:09 +0000,-71.0,-87.0,0.0,0.0,-77.0,-78.0,-82.0,-79.0,-61.0,-82.0,-90.0,0.0,-88.0,-77.0,-67.0,-82.0,-94.0,-85.0,-87.0,-90.0,-200.0,0.0,357.9809875488281,N
2022-07-20 13:32:10 +0000,0.0,0.0,-67.0,0.0,-76.0,-81.0,-82.0,-77.0,-56.0,-78.0,-89.0,-83.0,0.0,-79.0,0.0,0.0,-95.0,-87.0,-88.0,-91.0,-200.0,-82.0,1.077427864074707,N
2022-07-20 13:32:11 +0000,0.0,0.0,-66.0,-75.0,-82.0,0.0,0.0,-79.0,-57.0,0.0,-88.0,-85.0,-80.0,-88.0,-69.0,-79.0,0.0,-87.0,0.0,0.0,-200.0,-83.0,3.1122584342956543,N
2022-07-20 13:32:12 +0000,-69.0,-92.0,-67.0,-76.0,0.0,-76.0,-84.0,0.0,0.0,0.0,-88.0,-85.0,-79.0,0.0,-69.0,-82.0,0.0,0.0,-92.0,-85.0,-200.0,-84.0,3.1122584342956543,N
2022-07-20 13:32:13 +0000,-70.0,-88.0,0.0,-77.0,-80.0,-77.0,-84.0,-85.0,0.0,-82.0,0.0,-86.0,-87.0,0.0,-69.0,-83.0,0.0,-88.0,-91.0,-86.0,-200.0,0.0,27.72507095336914,N
2022-07-20 13:32:14 +0000,-71.0,-87.0,0.0,0.0,-78.0,-77.0,-80.0,-81.0,-66.0,-80.0,-90.0,0.0,-84.0,-79.0,-69.0,0.0,0.0,-86.0,-84.0,-89.0,-200.0,-84.0,41.079341888427734,N
2022-07-20 13:32:15 +0000,0.0,-88.0,-65.0,-77.0,-79.0,0.0,-77.0,-80.0,-65.0,-80.0,-86.0,-81.0,0.0,-80.0,0.0,0.0,0.0,-85.0,-82.0,-88.0,-200.0,-83.0,42.09001159667969,N
2022-07-20 13:32:16 +0000,0.0,0.0,-63.0,-73.0,-85.0,0.0,0.0,-81.0,-70.0,-80.0,-84.0,-79.0,0.0,-81.0,-71.0,0.0,0.0,-86.0,0.0,0.0,-200.0,-85.0,42.09001159667969,N
2022-07-20 13:32:17 +0000,-70.0,-88.0,-66.0,-72.0,0.0,-77.0,-77.0,0.0,0.0,0.0,-84.0,-79.0,-82.0,0.0,-72.0,-84.0,0.0,0.0,0.0,0.0,-200.0,-88.0,43.164093017578125,N
2022-07-20 13:32:18 +0000,-72.0,-90.0,-68.0,-71.0,0.0,-75.0,-78.0,-84.0,0.0,-81.0,0.0,0.0,-84.0,-78.0,-75.0,-84.0,0.0,-85.0,-83.0,-90.0,-200.0,0.0,44.16438674926758,N
2022-07-20 13:32:19 +0000,-73.0,-88.0,0.0,0.0,-77.0,-75.0,-77.0,-82.0,-57.0,-81.0,-91.0,0.0,-85.0,-78.0,-76.0,-86.0,-95.0,-85.0,-85.0,-90.0,-200.0,-81.0,44.16438674926758,N
2022-07-20 13:32:20 +0000,0.0,-88.0,-66.0,0.0,-74.0,-75.0,-76.0,-82.0,-57.0,-81.0,-89.0,-80.0,0.0,-78.0,0.0,0.0,-95.0,-86.0,-86.0,-89.0,-200.0,-84.0,20.85055160522461,N
2022-07-20 13:32:21 +0000,0.0,0.0,-66.0,-72.0,0.0,0.0,0.0,-88.0,-61.0,-81.0,-90.0,-86.0,-87.0,-82.0,-66.0,-87.0,0.0,-85.0,0.0,0.0,-200.0,-85.0,27.921043395996094,N
2022-07-20 13:32:22 +0000,-81.0,-86.0,-68.0,-74.0,0.0,-72.0,-79.0,0.0,0.0,0.0,-90.0,-88.0,-87.0,0.0,-68.0,-85.0,0.0,0.0,-84.0,0.0,-200.0,-82.0,23.61404037475586,N
2022-07-20 13:32:23 +0000,-78.0,-90.0,0.0,-74.0,-83.0,-74.0,-79.0,-80.0,-73.0,-83.0,0.0,-89.0,-88.0,-80.0,-67.0,-81.0,0.0,-86.0,-84.0,-88.0,-200.0,0.0,28.49726104736328,N
2022-07-20 13:32:24 +0000,-77.0,-88.0,0.0,0.0,-77.0,-74.0,-82.0,-80.0,-56.0,-81.0,0.0,0.0,-88.0,-82.0,-65.0,-78.0,-92.0,-86.0,-85.0,-95.0,-200.0,-85.0,36.75428009033203,N
2022-07-20 13:32:25 +0000,-79.0,-86.0,-65.0,-88.0,-76.0,-77.0,-86.0,-79.0,-59.0,-83.0,-90.0,-85.0,0.0,-82.0,0.0,0.0,-93.0,-88.0,-86.0,-93.0,-200.0,-83.0,31.325122833251953,N
2022-07-20 13:32:26 +0000,0.0,0.0,-69.0,-78.0,-81.0,0.0,0.0,-80.0,-57.0,-85.0,-88.0,-85.0,-90.0,-83.0,-65.0,-82.0,0.0,-90.0,0.0,0.0,-200.0,-85.0,32.406883239746094,N
2022-07-20 13:32:27 +0000,-70.0,-90.0,-67.0,-71.0,0.0,-76.0,-84.0,0.0,0.0,0.0,-88.0,-87.0,-86.0,0.0,-67.0,-84.0,0.0,0.0,-87.0,0.0,-200.0,-87.0,34.50836944580078,N
2022-07-20 13:32:28 +0000,-75.0,-89.0,-70.0,-67.0,0.0,-76.0,-79.0,-79.0,0.0,-79.0,0.0,-89.0,-84.0,0.0,-67.0,-87.0,0.0,-86.0,-85.0,-86.0,-200.0,0.0,34.50836944580078,N
2022-07-20 13:32:29 +0000,-69.0,-90.0,0.0,0.0,-76.0,-76.0,-80.0,-79.0,-60.0,-78.0,-87.0,0.0,0.0,-83.0,-69.0,-88.0,-92.0,-82.0,-87.0,-86.0,-200.0,-81.0,31.545883178710938,N
2022-07-20 13:32:30 +0000,0.0,-91.0,-65.0,0.0,-76.0,0.0,-79.0,-81.0,-61.0,-84.0,-90.0,-86.0,0.0,-85.0,0.0,0.0,-92.0,-84.0,-87.0,-85.0,-200.0,-82.0,43.31632614135742,N
2022-07-20 13:32:31 +0000,0.0,0.0,-64.0,-76.0,-75.0,0.0,0.0,0.0,-63.0,-84.0,-92.0,-87.0,-86.0,-84.0,-66.0,-81.0,0.0,-92.0,0.0,0.0,-200.0,-82.0,44.33371353149414,N
2022-07-20 13:32:32 +0000,-72.0,-90.0,-68.0,-75.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0,-87.0,-85.0,0.0,-65.0,-81.0,0.0,0.0,0.0,-85.0,-200.0,-83.0,44.33371353149414,N
2022-07-20 13:32:33 +0000,-72.0,-90.0,-70.0,-77.0,-78.0,-79.0,-82.0,-81.0,0.0,-80.0,0.0,-91.0,-89.0,-85.0,-67.0,-82.0,-95.0,-90.0,-85.0,-84.0,-200.0,0.0,45.362430572509766,E
2022-07-20 13:32:34 +0000,-74.0,-91.0,0.0,0.0,-78.0,0.0,-86.0,-79.0,-54.0,-85.0,-95.0,0.0,-90.0,-86.0,-67.0,-82.0,-93.0,-90.0,-86.0,-89.0,-200.0,-87.0,44.261199951171875,N
2022-07-20 13:32:35 +0000,0.0,0.0,-65.0,0.0,-77.0,0.0,-85.0,-81.0,-54.0,-81.0,-90.0,-88.0,0.0,-76.0,0.0,0.0,-92.0,-87.0,-87.0,-89.0,-200.0,-84.0,36.96391296386719,N
2022-07-20 13:32:36 +0000,0.0,0.0,-67.0,-71.0,-77.0,0.0,0.0,0.0,-54.0,-81.0,-88.0,-89.0,-92.0,-76.0,-73.0,-86.0,-91.0,0.0,0.0,0.0,-200.0,-81.0,38.15432357788086,N
2022-07-20 13:32:37 +0000,-75.0,-88.0,-66.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,-92.0,-86.0,0.0,-62.0,-85.0,0.0,0.0,-93.0,0.0,-200.0,-82.0,36.260799407958984,N
2022-07-20 13:32:38 +0000,-74.0,-89.0,0.0,-70.0,0.0,0.0,0.0,-77.0,-57.0,-84.0,0.0,0.0,-87.0,-85.0,-64.0,-82.0,0.0,-88.0,-93.0,0.0,-200.0,0.0,34.04340744018555,N
2022-07-20 13:32:39 +0000,-74.0,-90.0,0.0,0.0,-75.0,0.0,0.0,-80.0,-57.0,-83.0,-86.0,0.0,-90.0,-83.0,-63.0,-82.0,-91.0,-90.0,-87.0,-93.0,-200.0,-92.0,41.6699333190918,N
2022-07-20 13:32:40 +0000,0.0,0.0,-70.0,-78.0,-79.0,0.0,0.0,-79.0,-57.0,-84.0,-87.0,-85.0,0.0,-83.0,0.0,0.0,-96.0,-90.0,-86.0,-93.0,-200.0,-85.0,48.01545715332031,E
2022-07-20 13:32:41 +0000,-86.0,0.0,-67.0,-77.0,-82.0,0.0,0.0,-77.0,-58.0,-88.0,-92.0,-85.0,-87.0,-80.0,-66.0,-93.0,0.0,-94.0,0.0,0.0,-200.0,-83.0,52.54085922241211,E
2022-07-20 13:32:42 +0000,-71.0,-90.0,-66.0,-78.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,-87.0,-86.0,0.0,-70.0,-87.0,0.0,0.0,0.0,-93.0,-200.0,-82.0,53.6751594543457,E
2022-07-20 13:32:43 +0000,-69.0,-88.0,-70.0,-78.0,-85.0,-70.0,0.0,-76.0,0.0,-81.0,0.0,-88.0,-86.0,-85.0,-66.0,-84.0,0.0,-85.0,-88.0,-88.0,-200.0,0.0,38.12950897216797,N
2022-07-20 13:32:44 +0000,-71.0,-88.0,0.0,0.0,-81.0,-75.0,-78.0,-78.0,-54.0,-81.0,-91.0,0.0,-90.0,-91.0,-66.0,-82.0,0.0,-87.0,-83.0,-88.0,-200.0,-87.0,30.02004623413086,N
2022-07-20 13:32:45 +0000,-75.0,0.0,-69.0,-75.0,-78.0,0.0,-78.0,-82.0,-55.0,-77.0,-90.0,-85.0,0.0,-86.0,0.0,0.0,-91.0,-87.0,-84.0,-92.0,-200.0,-86.0,10.812103271484375,N
2022-07-20 13:32:46 +0000,0.0,0.0,-69.0,-76.0,-80.0,0.0,0.0,-85.0,-54.0,-77.0,-87.0,-84.0,-83.0,-82.0,-66.0,-79.0,-91.0,-84.0,0.0,0.0,-200.0,-85.0,9.744552612304688,N
2022-07-20 13:32:47 +0000,-73.0,-85.0,-66.0,-73.0,0.0,-78.0,0.0,0.0,0.0,0.0,-93.0,-85.0,-85.0,0.0,-67.0,-82.0,0.0,0.0,-94.0,-94.0,-200.0,-84.0,102.93228149414062,E
2022-07-20 13:32:48 +0000,-68.0,-87.0,-65.0,-70.0,0.0,-72.0,-84.0,-83.0,-68.0,-84.0,0.0,0.0,-86.0,0.0,-68.0,-88.0,-95.0,-87.0,-86.0,-90.0,-200.0,0.0,194.01065063476562,S
2022-07-20 13:32:49 +0000,-67.0,-87.0,0.0,0.0,-85.0,-71.0,-87.0,-85.0,-66.0,-85.0,0.0,0.0,-88.0,-87.0,-70.0,-88.0,-95.0,-87.0,-86.0,-94.0,-200.0,0.0,66.84754180908203,E
2022-07-20 13:32:50 +0000,-69.0,-84.0,-72.0,0.0,-86.0,-82.0,-87.0,-91.0,-65.0,-87.0,0.0,-89.0,0.0,-89.0,0.0,0.0,0.0,-88.0,-94.0,0.0,-200.0,-87.0,47.44328308105469,E
2022-07-20 13:32:51 +0000,0.0,0.0,-70.0,-73.0,-87.0,0.0,0.0,0.0,-53.0,-88.0,-94.0,-88.0,-91.0,-96.0,-71.0,-92.0,0.0,-88.0,0.0,0.0,-200.0,-84.0,39.45408248901367,N
2022-07-20 13:32:52 +0000,-71.0,-91.0,-70.0,-73.0,0.0,-76.0,-83.0,0.0,0.0,0.0,-94.0,-86.0,-87.0,0.0,-67.0,-83.0,0.0,0.0,-78.0,-91.0,-200.0,-85.0,33.55835723876953,N
2022-07-20 13:32:53 +0000,-75.0,-88.0,-69.0,-76.0,-85.0,-77.0,-79.0,-80.0,-66.0,-89.0,0.0,0.0,-84.0,0.0,-65.0,-81.0,-93.0,-86.0,-86.0,-91.0,-200.0,0.0,62.593162536621094,E
2022-07-20 13:32:54 +0000,-78.0,-87.0,0.0,0.0,-82.0,-78.0,-79.0,-82.0,-60.0,-86.0,-86.0,0.0,-88.0,-78.0,-74.0,-89.0,-93.0,-87.0,-87.0,-90.0,-200.0,0.0,108.50241088867188,E
2022-07-20 13:32:55 +0000,0.0,0.0,-67.0,-71.0,-81.0,-85.0,0.0,-80.0,-63.0,-80.0,-92.0,-86.0,0.0,-75.0,0.0,0.0,-92.0,-86.0,-84.0,-87.0,-200.0,-84.0,117.98880767822266,E
2022-07-20 13:32:56 +0000,-73.0,0.0,-67.0,-73.0,-81.0,0.0,0.0,-76.0,-61.0,-78.0,-90.0,-85.0,-86.0,-75.0,-77.0,-80.0,-94.0,-91.0,0.0,0.0,-200.0,-84.0,118.36376953125,E
2022-07-20 13:32:57 +0000,-76.0,-84.0,-64.0,-73.0,0.0,-78.0,-85.0,0.0,0.0,0.0,-90.0,-85.0,-90.0,0.0,-68.0,-82.0,0.0,0.0,-90.0,0.0,-200.0,-84.0,111.13931274414062,E
2022-07-20 13:32:58 +0000,-77.0,-85.0,-69.0,-75.0,0.0,-78.0,-82.0,-83.0,-65.0,-85.0,0.0,-86.0,-85.0,-83.0,-67.0,-84.0,-94.0,-91.0,-89.0,-88.0,-200.0,0.0,100.01480865478516,E
2022-07-20 13:32:59 +0000,-76.0,-85.0,-73.0,0.0,-82.0,-78.0,-82.0,-82.0,-60.0,-77.0,-88.0,0.0,0.0,-77.0,-67.0,-83.0,-92.0,-86.0,-88.0,-83.0,-200.0,-79.0,100.08795166015625,E
2022-07-20 13:33:00 +0000,0.0,0.0,-72.0,0.0,-82.0,-78.0,-81.0,-83.0,-58.0,-79.0,-87.0,-85.0,0.0,-79.0,0.0,0.0,-92.0,-87.0,-89.0,-83.0,-200.0,-80.0,102.7002182006836,E
2022-07-20 13:33:01 +0000,0.0,0.0,-71.0,-72.0,-81.0,0.0,0.0,-92.0,-60.0,-79.0,-89.0,-82.0,-86.0,-78.0,-73.0,-79.0,0.0,0.0,0.0,0.0,-200.0,-79.0,108.6204833984375,E
2022-07-20 13:33:02 +0000,-76.0,-89.0,-69.0,-72.0,0.0,-79.0,-82.0,0.0,0.0,0.0,-92.0,-80.0,-85.0,0.0,-71.0,-81.0,0.0,0.0,-90.0,-89.0,-200.0,-79.0,89.65392303466797,E
2022-07-20 13:33:03 +0000,-78.0,-86.0,-69.0,-74.0,-93.0,-77.0,-79.0,-83.0,-71.0,-79.0,0.0,-80.0,-85.0,-82.0,-72.0,-88.0,0.0,-89.0,-90.0,-92.0,-200.0,0.0,84.12059020996094,E
2022-07-20 13:33:04 +0000,-79.0,-87.0,0.0,0.0,-86.0,-78.0,-78.0,-77.0,-64.0,-80.0,-86.0,0.0,-92.0,-80.0,-70.0,-88.0,0.0,-86.0,-90.0,-92.0,-200.0,-79.0,91.47499084472656,E
2022-07-20 13:33:05 +0000,0.0,-91.0,-75.0,-73.0,-81.0,-79.0,-77.0,-77.0,-61.0,-83.0,-87.0,-88.0,0.0,-81.0,0.0,0.0,-96.0,-87.0,-88.0,-92.0,-200.0,-79.0,91.39905548095703,E
2022-07-20 13:33:06 +0000,-82.0,0.0,-75.0,-76.0,-84.0,0.0,0.0,0.0,-60.0,-83.0,-87.0,-88.0,-89.0,-83.0,-67.0,-87.0,-94.0,-92.0,0.0,0.0,-200.0,-79.0,82.5879135131836,E
2022-07-20 13:33:07 +0000,-79.0,-89.0,-73.0,-76.0,0.0,-76.0,-89.0,0.0,0.0,0.0,-91.0,-86.0,-88.0,0.0,-67.0,-83.0,0.0,0.0,0.0,0.0,-200.0,-81.0,140.03268432617188,S
2022-07-20 13:33:08 +0000,-73.0,-86.0,-72.0,-76.0,0.0,-80.0,-84.0,-89.0,-62.0,-77.0,0.0,-87.0,-84.0,-84.0,-73.0,-86.0,0.0,-93.0,-92.0,-89.0,-200.0,0.0,176.33413696289062,S
