timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
2022-07-19 21:49:18 +0000,-88.0,-69.0,-90.0,-79.0,-200.0,-200.0,-87.0,-90.0,-200.0,-86.0,-200.0,-61.0,-79.0,-200.0,-92.0,-200.0,-200.0,-200.0,-95.0,-69.0,-200.0,-87.0,274.94537353515625,W
2022-07-19 21:49:19 +0000,-88.500496,-68.499504,-88.999,-200.0,-87.0,-86.0,-86.499504,-200.0,-88.0,-86.500496,-200.0,-62.001,-78.499504,-200.0,-90.498505,-200.0,-200.0,-200.0,-95.0,-69.0,-200.0,-85.999,274.8419189453125,W
2022-07-19 21:49:20 +0000,-86.99534,-67.329124,-87.66156,-200.0,-88.001,-86.0,-86.66689,-88.999,-84.997,-200.0,-58.0,-63.67288,-76.99468,-71.0,-92.004,-200.0,-200.0,-200.0,-200.0,-70.67221,-200.0,-86.33378,279.10791015625,W
2022-07-19 21:49:21 +0000,-85.486046,-66.491035,-200.0,-80.001,-90.00732,-88.3411,-200.0,-89.33378,-83.994675,-84.99534,-57.4995,-200.0,-75.989044,-68.497505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-86.501495,277.0355224609375,W
2022-07-19 21:49:22 +0000,-200.0,-200.0,-200.0,-80.33511,-200.0,-89.262215,-200.0,-89.501495,-200.0,-82.98255,-57.66689,-65.013954,-200.0,-67.66223,-200.0,-200.0,-200.0,-200.0,-200.0,-72.516945,-200.0,-200.0,276.03155517578125,W
2022-07-19 21:49:23 +0000,-85.590065,-66.59405,-88.25025,-79.495514,-200.0,-200.0,-86.24726,-89.4,-200.0,-82.17653,-58.002495,-66.02308,-74.97932,-68.75424,-91.499504,-200.0,-200.0,-200.0,-200.0,-72.20993,-200.0,-85.99522,280.490966796875,W
2022-07-19 21:49:24 +0000,-85.99904,-66.49323,-87.59244,-78.78806,-89.75373,-88.80437,-85.99483,-200.0,-84.75124,-81.80716,-200.0,-67.037384,-74.813126,-200.0,-90.79124,-200.0,-200.0,-200.0,-200.0,-71.8349,-200.0,-85.486916,276.9405212402344,W
2022-07-19 21:49:25 +0000,-86.29227,-66.42095,-87.3222,-200.0,-88.99402,-88.66786,-85.826004,-90.35034,-85.81354,-200.0,-57.192432,-200.0,-74.69397,-68.3992,-90.99637,-200.0,-200.0,-200.0,-200.0,-71.419464,-200.0,-85.415565,278.2352294921875,W
2022-07-19 21:49:26 +0000,-86.642456,-66.36651,-200.0,-77.6361,-88.48592,-89.156166,-85.99805,-90.00592,-86.86341,-81.10271,-57.499184,-200.0,-74.474884,-68.50116,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-85.74982,283.6773376464844,W
2022-07-19 21:49:27 +0000,-200.0,-200.0,-87.421524,-76.81017,-88.41472,-89.523964,-200.0,-89.61716,-200.0,-80.5721,-57.719116,-67.471535,-200.0,-68.57426,-200.0,-200.0,-200.0,-200.0,-200.0,-71.23588,-200.0,-200.0,280.31121826171875,W
2022-07-19 21:49:28 +0000,-86.10354,-66.32396,-87.49634,-76.834724,-200.0,-200.0,-86.25696,-89.31335,-87.76268,-80.27351,-57.884773,-67.53989,-74.53584,-68.62932,-91.289986,-200.0,-200.0,-200.0,-200.0,-70.86024,-200.0,-86.12711,280.36993408203125,W
2022-07-19 21:49:29 +0000,-85.88138,-66.18413,-87.5548,-76.73782,-88.23175,-89.34705,-86.4593,-200.0,-87.92271,-80.13901,-200.0,-67.70939,-74.58486,-200.0,-91.51115,-200.0,-200.0,-200.0,-200.0,-70.45254,-200.0,-86.113686,279.349609375,W
