timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
2022-07-19 19:51:46 +0000,-91.0,-200.0,-90.0,-200.0,-200.0,-200.0,-74.0,-200.0,-88.0,-200.0,-200.0,-200.0,-200.0,-200.0,-79.0,-65.0,-200.0,-200.0,-69.0,-200.0,-86.0,-91.0,300.2161865234375,W
2022-07-19 19:51:47 +0000,-91.0,-200.0,-90.0,-200.0,-89.0,-89.0,-74.0,-200.0,-87.499504,-200.0,-200.0,-200.0,-200.0,-200.0,-81.002,-62.998,-200.0,-200.0,-200.0,-200.0,-86.500496,-90.499504,304.7397155761719,W
2022-07-19 19:51:48 +0000,-90.331116,-200.0,-200.0,-92.0,-89.0,-87.498505,-200.0,-92.0,-87.33245,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.329784,-50.0,-66.0,-73.004,-200.0,-200.0,-200.0,286.9501647949219,W
2022-07-19 19:51:49 +0000,-200.0,-200.0,-91.33777,-93.001,-90.00333,-84.990685,-74.0,-89.497505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.246765,-48.999,-65.499504,-74.34043,-200.0,-83.65757,-89.329124,276.9960021972656,W
2022-07-19 19:51:50 +0000,-91.25474,-200.0,-91.50448,-91.662895,-200.0,-200.0,-73.24477,-87.99335,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-80.33245,-200.0,-48.664894,-64.329124,-74.25473,-200.0,-82.73679,-88.99452,261.7314758300781,W
2022-07-19 19:51:51 +0000,-91.20318,-200.0,-91.60477,-91.24427,-89.499,-200.0,-72.992836,-86.7363,-88.004,-200.0,-200.0,-200.0,-200.0,-200.0,-79.74527,-62.601604,-49.756233,-63.23929,-74.000786,-200.0,-83.39723,-88.79324,269.5400085449219,W
2022-07-19 19:51:52 +0000,-91.3384,-200.0,-91.841545,-200.0,-88.993225,-85.49652,-72.99405,-200.0,-88.205574,-200.0,-200.0,-200.0,-200.0,-200.0,-78.784874,-62.669216,-200.0,-200.0,-200.0,-200.0,-83.838936,-89.16774,269.4605407714844,W
2022-07-19 19:51:53 +0000,-91.581894,-200.0,-200.0,-92.004395,-88.48527,-85.39603,-200.0,-86.78967,-88.84951,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.13152,-49.80557,-63.39325,-74.340065,-200.0,-200.0,-200.0,277.2331237792969,W
2022-07-19 19:51:54 +0000,-200.0,-200.0,-200.0,-92.003654,-88.26762,-85.49852,-73.874176,-86.82537,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-78.99108,-61.597187,-50.17797,-63.15681,-73.99715,-200.0,-83.27637,-200.0,272.98492431640625,W
2022-07-19 19:51:55 +0000,-200.0,-200.0,-200.0,-91.71003,-200.0,-200.0,-73.761116,-87.437126,-88.87157,-200.0,-200.0,-200.0,-200.0,-200.0,-78.992386,-200.0,-50.884605,-63.13383,-73.73885,-200.0,-82.98196,-89.2897,276.7497863769531,W
2022-07-19 19:51:56 +0000,-91.7653,-200.0,-92.15785,-91.48887,-87.84501,-200.0,-73.67276,-88.02725,-88.75885,-200.0,-200.0,-200.0,-200.0,-200.0,-78.86404,-61.179604,-51.28752,-63.116524,-73.65308,-200.0,-82.75188,-89.38157,274.322998046875,W
2022-07-19 19:51:57 +0000,-200.0,-200.0,-92.3961,-200.0,-87.74691,-85.57201,-73.49609,-200.0,-89.1351,-200.0,-200.0,-200.0,-200.0,-200.0,-78.99591,-61.160633,-200.0,-200.0,-200.0,-200.0,-82.67247,-89.68554,273.2479553222656,W
2022-07-19 19:51:58 +0000,-200.0,-200.0,-200.0,-91.78037,-87.77364,-86.01535,-200.0,-88.604515,-89.33206,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.145027,-51.486317,-62.638653,-73.267265,-200.0,-200.0,-200.0,272.2242736816406,W
2022-07-19 19:51:59 +0000,-200.0,-200.0,-200.0,-92.01479,-87.69847,-86.47791,-73.35074,-89.06874,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-78.890724,-61.041733,-51.54057,-62.25436,-73.04698,-200.0,-82.89861,-89.82437,272.2242736816406,W
2022-07-19 19:52:00 +0000,-200.0,-200.0,-92.46621,-91.72188,-200.0,-200.0,-73.40932,-89.35354,-89.202644,-200.0,-200.0,-200.0,-200.0,-200.0,-78.901344,-200.0,-51.48805,-62.229645,-72.86232,-200.0,-82.81754,-90.03575,274.27325439453125,W
2022-07-19 19:52:01 +0000,-92.02471,-200.0,-92.41698,-91.476326,-200.0,-200.0,-73.54362,-200.0,-89.184364,-200.0,-200.0,-200.0,-200.0,-200.0,-78.91025,-61.12264,-51.534237,-62.569782,-72.705086,-200.0,-82.66409,-90.21295,272.2462463378906,W
2022-07-19 19:52:02 +0000,-92.0221,-200.0,-92.376465,-200.0,-87.54525,-200.0,-73.81858,-200.0,-89.25323,-200.0,-200.0,-200.0,-200.0,-200.0,-79.086685,-61.27199,-200.0,-200.0,-200.0,-200.0,-82.452156,-90.532684,273.3026123046875,W
2022-07-19 19:52:03 +0000,-92.31143,-200.0,-200.0,-91.52054,-87.58365,-86.744286,-200.0,-88.96079,-89.39219,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.40229,-51.57356,-62.43725,-72.8081,-200.0,-200.0,-200.0,273.1732177734375,W
2022-07-19 19:52:04 +0000,-200.0,-200.0,-92.25229,-91.24047,-200.0,-86.86629,-200.0,-88.710815,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.37339,-51.607483,-62.32291,-72.74717,-200.0,-82.71967,-200.0,273.1732177734375,W
2022-07-19 19:52:05 +0000,-200.0,-200.0,-92.06213,-90.996124,-200.0,-200.0,-73.83226,-88.49516,-89.061,-200.0,-200.0,-200.0,-200.0,-200.0,-79.07979,-200.0,-51.561676,-62.223156,-72.6935,-200.0,-82.66797,-90.56986,275.4114990234375,W
2022-07-19 19:52:06 +0000,-91.92248,-200.0,-91.81853,-200.0,-87.69633,-200.0,-73.70063,-88.38242,-88.91293,-200.0,-200.0,-200.0,-200.0,-200.0,-79.07378,-61.55401,-51.521324,-62.13528,-72.439514,-200.0,-82.62204,-90.52689,291.8003234863281,W
2022-07-19 19:52:07 +0000,-91.59131,-200.0,-91.606,-200.0,-87.79463,-87.239204,-73.58369,-200.0,-89.05646,-200.0,-200.0,-200.0,-200.0,-200.0,-79.28401,-61.71566,-200.0,-200.0,-200.0,-200.0,-83.24182,-90.27351,284.9338684082031,W
2022-07-19 19:52:08 +0000,-91.78292,-200.0,-200.0,-90.70903,-87.88123,-87.556725,-200.0,-88.426796,-89.184906,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.05253,-51.485477,-62.12598,-72.34438,-200.0,-200.0,-200.0,285.0127258300781,W
2022-07-19 19:52:09 +0000,-200.0,-200.0,-91.56247,-90.45398,-88.095695,-87.910194,-73.611206,-88.39745,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.481136,-51.453396,-62.117653,-72.06744,-200.0,-83.09891,-90.04841,274.533935546875,W
2022-07-19 19:52:10 +0000,-200.0,-200.0,-91.31749,-90.35789,-200.0,-200.0,-73.57224,-88.239006,-88.98187,-200.0,-200.0,-200.0,-200.0,-200.0,-79.26448,-200.0,-51.615738,-62.23765,-71.816505,-200.0,-83.03111,-89.78085,282.5802307128906,W
2022-07-19 19:52:11 +0000,-91.49767,-200.0,-91.098236,-90.39883,-88.15546,-200.0,-73.53694,-88.16002,-88.79791,-94.0,-200.0,-200.0,-200.0,-200.0,-79.247,-62.572083,-51.886215,-62.531456,-71.587975,-200.0,-83.089134,-89.60358,280.5739440917969,W
