timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
2022-07-19 22:12:41 +0000,-200.0,-200.0,-200.0,-78.0,-89.0,-200.0,-200.0,-86.0,-200.0,-83.0,-75.0,-77.0,-200.0,-72.0,-200.0,-94.0,-200.0,-200.0,-91.0,-200.0,-200.0,-200.0,120.32154083251953,E
2022-07-19 22:12:42 +0000,-200.0,-200.0,-79.0,-77.499504,-90.001,-200.0,-200.0,-85.499504,-200.0,-80.497505,-75.0,-77.500496,-200.0,-72.0,-200.0,-94.0,-200.0,-200.0,-90.499504,-71.0,-200.0,-200.0,120.32154083251953,E
2022-07-19 22:12:43 +0000,-81.0,-72.0,-78.499504,-75.66024,-200.0,-85.0,-81.0,-85.33245,-200.0,-77.99002,-200.0,-79.33976,-56.0,-70.99667,-94.0,-200.0,-200.0,-200.0,-90.66689,-71.0,-200.0,-93.0,120.45793914794922,E
2022-07-19 22:12:44 +0000,-80.499504,-73.001,-79.00133,-200.0,-88.662895,-84.499504,-81.0,-200.0,-89.0,-200.0,-76.33777,-80.26121,-55.4995,-200.0,-92.999,-200.0,-200.0,-200.0,-200.0,-71.33444,-200.0,-94.001,126.68231964111328,E
2022-07-19 22:12:45 +0000,-80.33245,-71.99734,-81.01495,-73.98356,-88.24427,-82.99468,-79.32779,-85.248764,-86.998,-200.0,-75.749245,-200.0,-56.00133,-70.24228,-92.66489,-95.00333,-200.0,-200.0,-200.0,-71.50199,-200.0,-200.0,52.30497741699219,E
2022-07-19 22:12:46 +0000,-200.0,-71.494514,-200.0,-72.36777,-87.58766,-83.247765,-78.23829,-84.59125,-86.32979,-74.971596,-75.39522,-78.994,-56.75623,-71.0028,-200.0,-94.24725,-200.0,-200.0,-91.25424,-200.0,-200.0,-200.0,356.4020080566406,N
2022-07-19 22:12:47 +0000,-200.0,-200.0,-80.60715,-71.28713,-200.0,-200.0,-200.0,-83.81209,-200.0,-73.15584,-74.81904,-79.33443,-200.0,-71.850845,-90.98703,-93.59004,-200.0,-200.0,-91.60757,-71.198006,-200.0,-200.0,342.949462890625,N
2022-07-19 22:12:48 +0000,-81.25574,-70.989655,-80.334404,-70.3658,-86.97882,-83.80479,-78.79723,-83.10691,-86.49851,-72.45058,-200.0,-79.87159,-57.007957,-72.16579,-89.775314,-200.0,-200.0,-200.0,-91.84387,-70.48559,-200.0,-200.0,343.0446472167969,N
2022-07-19 22:12:49 +0000,-81.60876,-70.8217,-80.13886,-200.0,-86.68884,-83.1591,-79.00134,-200.0,-86.600006,-72.677635,-75.43173,-79.8882,-57.176308,-200.0,-89.13463,-92.47169,-200.0,-200.0,-92.30638,-69.53518,-200.0,-94.00066,11.515192031860352,N
2022-07-19 22:12:50 +0000,-81.67515,-71.140915,-79.862236,-69.9305,-86.47042,-83.28233,-79.14769,-83.61041,-86.667885,-200.0,-75.11723,-200.0,-57.5901,-71.627014,-88.96836,-91.81639,-200.0,-200.0,-200.0,-68.819305,-200.0,-93.74875,16.660240173339844,N
2022-07-19 22:12:51 +0000,-200.0,-71.51068,-200.0,-69.7064,-86.76407,-83.24582,-200.0,-83.42347,-87.00964,-70.650024,-74.98754,-79.43684,-58.031105,-71.32205,-200.0,-92.22813,-200.0,-200.0,-92.266754,-200.0,-200.0,-94.00199,13.219038009643555,N
2022-07-19 22:12:52 +0000,-200.0,-200.0,-79.762146,-69.52618,-200.0,-200.0,-200.0,-82.85067,-200.0,-69.29762,-75.51693,-79.07386,-200.0,-71.49927,-89.36045,-92.433815,-200.0,-200.0,-92.351875,-69.652885,-200.0,-200.0,20.897899627685547,N
2022-07-19 22:12:53 +0000,-81.57621,-72.14791,-79.89288,-69.37789,-200.0,-83.1012,-78.99926,-82.37939,-86.74973,-68.6325,-200.0,-78.87237,-58.375755,-72.228035,-89.31861,-200.0,-200.0,-200.0,-92.2091,-69.90078,-200.0,-200.0,24.244937896728516,N
2022-07-19 22:12:54 +0000,-81.501686,-72.765976,-80.38909,-200.0,-86.68337,-83.40735,-79.11543,-200.0,-86.43053,-68.08525,-200.0,-78.9741,-58.75853,-200.0,-89.284966,-200.0,-200.0,-200.0,-92.3831,-70.29906,-200.0,-93.66224,28.534326553344727,N
2022-07-19 22:12:55 +0000,-81.44345,-72.98303,-81.16592,-69.43401,-86.811295,-83.65925,-79.31447,-81.80388,-86.80751,-200.0,-75.563866,-200.0,-59.170628,-72.65853,-89.4516,-200.0,-200.0,-200.0,-200.0,-70.99379,-200.0,-93.125565,24.543081283569336,N
2022-07-19 22:12:56 +0000,-200.0,-73.074776,-200.0,-69.65066,-87.00874,-83.870415,-200.0,-81.48272,-87.21485,-68.07756,-75.69343,-78.89185,-59.245445,-73.109505,-200.0,-92.176765,-200.0,-200.0,-92.43875,-200.0,-200.0,-200.0,18.39963722229004,N
2022-07-19 22:12:57 +0000,-80.868546,-200.0,-80.81419,-69.5989,-87.008,-200.0,-200.0,-81.36476,-200.0,-67.7333,-75.972595,-78.6618,-200.0,-73.18034,-200.0,-91.86811,-200.0,-200.0,-92.14842,-70.825455,-200.0,-93.10932,293.8992614746094,W
2022-07-19 22:12:58 +0000,-80.20121,-72.56189,-80.59032,-69.32753,-200.0,-84.64121,-79.08959,-200.0,-87.015045,-67.4363,-200.0,-78.61189,-58.80258,-73.16675,-89.6815,-200.0,-200.0,-200.0,-91.738846,-70.68024,-200.0,-93.212715,263.4168701171875,W
2022-07-19 22:12:59 +0000,-79.73199,-72.198975,-80.54581,-200.0,-86.76871,-84.19244,-78.991295,-200.0,-86.76049,-67.93123,-76.21343,-78.85531,-58.738735,-200.0,-89.87725,-91.97022,-200.0,-200.0,-91.456924,-70.704346,-200.0,-93.19025,267.466064453125,W
2022-07-19 22:13:00 +0000,-79.50133,-72.25938,-80.57844,-69.51952,-86.40913,-83.42389,-78.99203,-81.03564,-86.69999,-200.0,-76.272736,-200.0,-58.45682,-73.513985,-90.12567,-92.141594,-200.0,-200.0,-200.0,-70.86927,-200.0,-93.0746,273.2468566894531,W
2022-07-19 22:13:01 +0000,-200.0,-72.38443,-200.0,-69.41503,-86.020515,-82.818695,-79.07221,-80.88939,-86.57181,-67.505104,-76.1813,-78.93402,-58.208473,-73.89123,-200.0,-92.28944,-200.0,-200.0,-91.424095,-200.0,-200.0,-200.0,275.5077209472656,W
2022-07-19 22:13:02 +0000,-200.0,-200.0,-80.81373,-68.99107,-200.0,-200.0,-200.0,-80.828224,-200.0,-67.05778,-76.237595,-78.87229,-200.0,-74.16277,-90.56862,-92.34302,-200.0,-200.0,-91.4637,-71.703445,-200.0,-200.0,272.3592529296875,W
2022-07-19 22:13:03 +0000,-78.98413,-72.22047,-80.95822,-68.60915,-85.53774,-82.96869,-79.44379,-200.0,-86.3152,-66.657425,-200.0,-78.75294,-57.850307,-74.27989,-90.52777,-200.0,-200.0,-200.0,-91.49914,-72.25176,-200.0,-93.15809,272.3592529296875,W
2022-07-19 22:13:04 +0000,-78.60831,-72.13981,-81.15213,-200.0,-85.23785,-82.83858,-79.69927,-200.0,-86.01846,-66.29677,-76.948875,-78.70649,-57.72802,-200.0,-90.35395,-92.318375,-200.0,-200.0,-91.53107,-72.29946,-200.0,-93.3136,266.51739501953125,W
