timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
2022-07-19 21:31:50 +0000,-200.0,-71.0,-90.0,-200.0,-94.0,-94.0,0.0,-200.0,-94.0,-200.0,-200.0,-200.0,-85.0,-200.0,-91.0,-200.0,-200.0,-200.0,-200.0,-61.0,-200.0,-84.0,71.48725128173828,E
2022-07-19 21:31:51 +0000,-90.0,-74.0,-90.0,-200.0,-93.0,-93.0,0.0,-96.0,-89.0,-200.0,-70.0,-200.0,-84.0,-65.0,-90.0,-200.0,-200.0,-200.0,-200.0,-61.0,-200.0,-82.0,74.29012298583984,E
2022-07-19 21:31:52 +0000,0.0,-75.0,0.0,-81.0,-92.0,-96.0,0.0,-92.0,-88.0,-87.0,-61.0,-72.0,-83.0,-65.0,0.0,-200.0,-200.0,-200.0,-200.0,0.0,-200.0,0.0,76.679931640625,E
2022-07-19 21:31:53 +0000,0.0,0.0,-93.0,-83.0,-92.0,0.0,-93.0,-92.0,0.0,-88.0,-57.0,-78.0,0.0,-66.0,-93.0,-200.0,-200.0,-200.0,-200.0,0.0,-200.0,0.0,76.33544158935547,E
2022-07-19 21:31:54 +0000,-85.0,-73.0,-94.0,-84.0,0.0,0.0,-93.0,0.0,-89.0,-86.0,0.0,-79.0,-86.0,0.0,-95.0,-200.0,-200.0,-200.0,-200.0,-70.0,-200.0,-92.0,88.28897857666016,E
2022-07-19 21:31:55 +0000,-87.0,-74.0,-88.0,0.0,0.0,0.0,-94.0,0.0,-92.0,-85.0,0.0,-71.0,-83.0,-73.0,-95.0,-200.0,-200.0,-200.0,-200.0,-66.0,-200.0,-91.0,96.46509552001953,E
2022-07-19 21:31:56 +0000,-86.0,-73.0,-90.0,0.0,-93.0,-91.0,-93.0,-94.0,-91.0,0.0,-48.0,0.0,-82.0,-70.0,-95.0,-200.0,-200.0,-200.0,-200.0,-66.0,-200.0,-91.0,100.57452392578125,E
2022-07-19 21:31:57 +0000,0.0,-77.0,0.0,-83.0,-91.0,-92.0,0.0,-92.0,-90.0,-84.0,-47.0,-74.0,-80.0,-70.0,0.0,-200.0,-200.0,-200.0,-200.0,0.0,-200.0,0.0,100.85906219482422,E
2022-07-19 21:31:58 +0000,0.0,0.0,-93.0,-79.0,0.0,-92.0,0.0,-93.0,0.0,-85.0,-48.0,-71.0,0.0,-72.0,-96.0,-200.0,-200.0,-200.0,-200.0,-63.0,-200.0,0.0,94.85520935058594,E
2022-07-19 21:31:59 +0000,-94.0,-71.0,-93.0,-80.0,0.0,0.0,-94.0,-93.0,-91.0,-86.0,0.0,-70.0,-80.0,0.0,-93.0,-200.0,-200.0,-200.0,-200.0,-64.0,-200.0,-86.0,90.50672912597656,E
