timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
2022-07-19 22:03:03 +0000,-81.0,-65.0,-82.0,-76.0,-200.0,-200.0,-86.0,-200.0,-82.0,-74.0,-200.0,-74.0,-68.0,-200.0,-91.0,-200.0,-200.0,0.0,-94.0,-64.0,-200.0,-88.0,100.91801452636719,E
2022-07-19 22:03:04 +0000,-81.0,-66.0,-82.0,0.0,-84.0,-88.0,-86.0,-200.0,-84.0,-72.0,-200.0,-76.0,-69.0,-200.0,-90.0,-200.0,-200.0,0.0,-94.0,-67.0,-200.0,-88.0,102.75759887695312,E
2022-07-19 22:03:05 +0000,-79.0,-66.0,-80.0,0.0,-81.0,-89.0,-82.0,-89.0,-84.0,0.0,-65.0,-84.0,-75.0,-53.0,-91.0,-92.0,-200.0,0.0,0.0,-67.0,-200.0,-91.0,100.07611846923828,E
2022-07-19 22:03:06 +0000,-77.0,-65.0,0.0,-77.0,-84.0,-89.0,-79.0,-81.0,-82.0,-67.0,-64.0,0.0,-79.0,-53.0,-93.0,-93.0,-200.0,0.0,0.0,0.0,-200.0,0.0,96.66706085205078,E
2022-07-19 22:03:07 +0000,0.0,0.0,-87.0,-79.0,-84.0,-94.0,0.0,-83.0,0.0,-69.0,-64.0,-75.0,0.0,-55.0,0.0,-93.0,-200.0,0.0,0.0,0.0,-200.0,0.0,103.9288558959961,E
2022-07-19 22:03:08 +0000,-85.0,-62.0,-87.0,-80.0,0.0,0.0,-92.0,-83.0,-83.0,-71.0,-68.0,-73.0,-73.0,-60.0,0.0,0.0,-200.0,0.0,0.0,-71.0,-200.0,-92.0,108.29554748535156,E
2022-07-19 22:03:09 +0000,-75.0,-62.0,-79.0,0.0,-83.0,-88.0,-85.0,0.0,-82.0,-76.0,0.0,-76.0,-71.0,0.0,-89.0,0.0,-200.0,0.0,0.0,-70.0,-200.0,-88.0,110.58253479003906,E
2022-07-19 22:03:10 +0000,-75.0,-63.0,-79.0,0.0,-85.0,-89.0,-83.0,-83.0,-81.0,0.0,-73.0,0.0,-70.0,-55.0,-89.0,0.0,-200.0,0.0,0.0,-66.0,-200.0,-89.0,112.6251449584961,E
2022-07-19 22:03:11 +0000,-75.0,-63.0,0.0,-81.0,-83.0,-89.0,-83.0,-83.0,-83.0,-74.0,-71.0,-92.0,-71.0,-60.0,0.0,0.0,-200.0,0.0,0.0,0.0,-200.0,-94.0,109.31831359863281,E
2022-07-19 22:03:12 +0000,0.0,0.0,-81.0,-77.0,-87.0,0.0,0.0,-82.0,0.0,-72.0,-71.0,-72.0,0.0,-59.0,0.0,0.0,-200.0,0.0,-91.0,0.0,-200.0,0.0,103.79578399658203,E
