timeStamp,uuid,minor,rssi
2022-05-10 15:03:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-63
2022-05-10 15:03:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-55
2022-05-10 15:03:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-55
2022-05-10 15:03:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-53
2022-05-10 15:03:16 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-54
2022-05-10 15:03:17 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-54
2022-05-10 15:03:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-53
2022-05-10 15:03:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-58
2022-05-10 15:03:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-60
2022-05-10 15:03:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-56
2022-05-10 15:03:22 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-58
2022-05-10 15:03:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-57
2022-05-10 15:03:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-56
2022-05-10 15:03:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-57
2022-05-10 15:03:26 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-58
2022-05-10 15:03:27 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-59
2022-05-10 15:03:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-58
2022-05-10 15:03:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-58
2022-05-10 15:03:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-59
2022-05-10 15:03:32 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-63
2022-05-10 15:03:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-61
2022-05-10 15:03:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-58
2022-05-10 15:03:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-57
2022-05-10 15:03:36 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-56
2022-05-10 15:03:37 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-56
2022-05-10 15:03:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-56
2022-05-10 15:03:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-60
2022-05-10 15:03:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-58
2022-05-10 15:03:41 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-59
2022-05-10 15:03:42 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-57
2022-05-10 15:03:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-58
