timeStamp,uuid,minor,rssi
2022-05-10 14:58:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:59:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:59:01 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-51
2022-05-10 14:59:02 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-51
2022-05-10 14:59:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-52
2022-05-10 14:59:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:59:05 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:59:06 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:59:07 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:59:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:59:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:59:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:59:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:59:12 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:59:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:59:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:59:17 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:59:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:59:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:59:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:59:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:59:22 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:59:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:59:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
