"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error","AP RSSI"
"2022-06-15T02:52:52.621","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-51.0","0.0","-55"
"2022-06-15T02:52:53.700","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-51.0","0.0","-47"
"2022-06-15T02:52:55.916","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-52.672215","11.074153006224991","-46"
"2022-06-15T02:52:58.131","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-53.509968","6.200259361023996","-47"
"2022-06-15T02:53:01.451","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-52","-53.204365","1.4504950532250067","-46"
"2022-06-15T02:53:02.564","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-52","-52.999977","0.9999540005290024","-47"
"2022-06-15T02:53:03.674","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-52","-52.85344","0.7283598335999985","-47"
"2022-06-15T02:53:05.887","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-53.260387","7.5054793897689915","-46"
"2022-06-15T02:53:07.002","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-53.57842","5.864049696399994","-46"
"2022-06-15T02:53:08.108","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-53.83417","4.690819588899998","-47"
"2022-06-15T02:53:11.432","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-53","-53.753124","0.5671957593759995","-46"
"2022-06-15T02:53:12.574","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-53.504757","6.2738076290489895","-47"
"2022-06-15T02:53:15.896","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-53.293285","5.2591560912249875","-47"
"2022-06-15T02:53:17.002","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-55","-53.429058","2.467858767364007","-47"
"2022-06-15T02:53:18.126","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-53.622917","5.650523588888995","-47"
"2022-06-15T02:53:21.438","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-53.43448","5.926692870400003","-47"
"2022-06-15T02:53:22.547","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-53.26707","5.139606384899985","-47"
"2022-06-15T02:53:23.655","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-53.11724","4.48270521760001","-47"
"2022-06-15T02:53:25.876","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-53.301014","7.284525428195988","-47"
