"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error"
"2022-05-19T05:36:28.969","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-73.68279","2.8317821840999904"
"2022-05-19T05:36:32.287","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.69809","0.09114964810000396"
"2022-05-19T05:36:33.395","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.71253","0.08263900089999943"
"2022-05-19T05:36:34.504","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.72618","0.07497739240000034"
"2022-05-19T05:36:37.833","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-73.5977","6.748045290000017"
"2022-05-19T05:36:38.938","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.66337","1.7865797568999988"
"2022-05-19T05:36:40.050","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.67904","0.10301532159999965"
"2022-05-19T05:36:42.265","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.6939","0.09369721000000043"
"2022-05-19T05:36:43.372","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.75409","1.5522917280999875"
"2022-05-19T05:36:47.796","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.81125","1.4131265624999974"
"2022-05-19T05:36:48.904","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.86556","1.2869541135999951"
"2022-05-19T05:36:50.016","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.917206","1.172442846436015"
"2022-05-19T05:36:52.229","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.875595","0.7666666040250072"
"2022-05-19T05:36:53.339","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.88122","0.014108688400000237"
"2022-05-19T05:36:54.458","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.88657","0.012866364899998622"
"2022-05-19T05:36:57.776","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-73.80173","3.246230992900023"
"2022-05-19T05:37:02.207","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.85549","1.3099031400999928"
"2022-05-19T05:37:03.317","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-73.72765","7.440074522499984"
"2022-05-19T05:37:04.428","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.695145","0.4832265710249952"
"2022-05-19T05:37:07.748","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.75334","1.554161155600014"
"2022-05-19T05:37:08.856","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-73.85337","4.608020356900008"
"2022-05-19T05:37:13.280","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-73.72652","7.4339113103999654"
"2022-05-19T05:37:14.390","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.69427","0.48201083290000424"
"2022-05-19T05:37:17.721","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-73.7965","4.855412250000024"
"2022-05-19T05:37:18.822","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.84979","1.322983044100003"
"2022-05-19T05:37:19.936","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.8122","0.6596688400000069"
"2022-05-19T05:37:22.140","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.8205","0.032220250000001595"
"2022-05-19T05:37:23.252","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-73.74012","3.028017614400016"
"2022-05-19T05:37:24.358","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.707466","0.5005081411559952"
"2022-05-19T05:37:27.677","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.72037","0.07819293689999854"
"2022-05-19T05:37:28.788","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.73269","0.07145463609999723"
"2022-05-19T05:37:32.105","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-73.656395","2.743644396025011"
"2022-05-19T05:37:33.215","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-73.539505","6.449085645025027"
"2022-05-19T05:37:34.323","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.51578","0.26602900840000676"
"2022-05-19T05:37:37.642","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.58102","2.0135042404000134"
"2022-05-19T05:37:38.751","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.59943","0.1604563249000015"
"2022-05-19T05:37:39.857","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.61702","0.14667368040000262"
"2022-05-19T05:37:42.067","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.633835","0.13407680722499649"
"2022-05-19T05:37:43.174","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.6499","0.12257000999999834"
"2022-05-19T05:37:44.283","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.709145","1.666306631024983"
"2022-05-19T05:37:47.602","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-73.80963","4.797720736900007"
"2022-05-19T05:37:48.708","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.774124","0.5992679673760007"
"2022-05-19T05:37:49.819","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.78403","0.046643040899999426"
"2022-05-19T05:37:52.031","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.74966","0.5619901156000087"
"2022-05-19T05:37:53.138","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.716805","0.513809408024991"
"2022-05-19T05:37:54.246","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.685394","0.4697649352360031"
"2022-05-19T05:37:58.671","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.69917","0.0904986889000029"
"2022-05-19T05:37:59.779","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.71235","0.0827425224999996"
"2022-05-19T05:38:01.989","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.681145","0.4639585110250011"
"2022-05-19T05:38:03.101","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.65131","0.4242047160999937"
"2022-05-19T05:38:04.208","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.622795","0.38787361202499554"
"2022-05-19T05:38:08.635","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.63931","0.13009727610000382"
"2022-05-19T05:38:09.743","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.61132","0.3737121424000077"
"2022-05-19T05:38:13.067","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.584564","0.3417150700960004"
"2022-05-19T05:38:14.178","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-73.5152","2.2958310399999786"
"2022-05-19T05:38:18.602","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.580185","2.0158746342249994"
"2022-05-19T05:38:19.708","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-73.68609","5.354179488100033"
"2022-05-19T05:38:21.923","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.65606","0.43041472359999544"
"2022-05-19T05:38:24.136","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.671104","0.1081725788160002"
"2022-05-19T05:38:27.458","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.6855","0.09891024999999706"
"2022-05-19T05:38:28.574","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.699265","0.09044154022500185"
"2022-05-19T05:38:31.885","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.66866","0.4471061956000036"
"2022-05-19T05:38:32.995","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.639404","0.40883747521599867"
"2022-05-19T05:38:34.104","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-73.56768","2.457620582399987"
"2022-05-19T05:38:37.422","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.58659","0.17090782809999913"
"2022-05-19T05:38:38.535","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.60468","0.1562779023999985"
"2022-05-19T05:38:39.639","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.665726","1.7802871070759827"
"2022-05-19T05:38:41.855","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.636604","0.405264652816007"
"2022-05-19T05:38:42.964","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.60875","0.3705765625000007"
"2022-05-19T05:38:44.068","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.582115","0.338857873225002"
"2022-05-19T05:38:45.175","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.556656","0.30986590233600425"
"2022-05-19T05:38:47.385","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-73.663536","5.459064023296031"
"2022-05-19T05:38:48.497","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-73.76574","4.991917747600027"
"2022-05-19T05:38:52.915","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.73224","0.5361754176000065"
"2022-05-19T05:38:54.028","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.7002","0.49028003999999337"
"2022-05-19T05:38:57.347","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.66957","0.44832398489999076"
"2022-05-19T05:38:58.455","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.68403","0.09983704089999557"
"2022-05-19T05:38:59.566","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.654106","0.42785465923599836"
"2022-05-19T05:39:02.880","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.625496","0.39124524601599786"
"2022-05-19T05:39:03.991","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.59814","0.35777145960000095"
"2022-05-19T05:39:07.314","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-73.70319","5.27533617609997"
"2022-05-19T05:39:08.425","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-73.80365","4.82395332249998"
"2022-05-19T05:39:09.535","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.85598","1.3087817603999945"
"2022-05-19T05:39:11.744","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.862274","0.018968451076000186"
"2022-05-19T05:39:12.852","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.86829","0.01734752409999953"
"2022-05-19T05:39:13.959","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-73.96153","4.1553599409000155"
"2022-05-19T05:39:17.274","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.96321","0.0013535040999997296"
"2022-05-19T05:39:18.382","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.96482","0.0012376323999997805"
"2022-05-19T05:39:19.503","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.96636","0.0011316496000003662"
"2022-05-19T05:39:22.822","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.924095","0.8539515690249891"
"2022-05-19T05:39:23.922","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.88368","0.7808903423999969"
"2022-05-19T05:39:27.243","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.9325","1.1395562499999903"
"2022-05-19T05:39:29.452","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.935455","0.004166057024999408"
"2022-05-19T05:39:32.773","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.93828","0.0038093583999992595"
"2022-05-19T05:39:33.880","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.89725","0.8050575624999994"
"2022-05-19T05:39:34.986","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.858","0.736164000000007"
"2022-05-19T05:39:37.195","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.82047","0.6731710209000005"
"2022-05-19T05:39:38.305","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.82832","0.029474022399998266"
"2022-05-19T05:39:39.410","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.83584","0.026948505599998496"
"2022-05-19T05:39:42.730","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-73.711815","7.353940594225008"
"2022-05-19T05:39:43.839","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-73.59321","6.724738104099996"
"2022-05-19T05:39:44.944","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-73.52353","2.321143660899981"
"2022-05-19T05:39:47.158","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.588104","1.9934503148159963"
"2022-05-19T05:39:48.269","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.60612","0.1551414543999967"
"2022-05-19T05:39:49.376","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.623344","0.14186974233599772"
"2022-05-19T05:39:52.692","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.639824","0.12972675097599684"
"2022-05-19T05:39:53.805","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.69931","1.6917944761000079"
"2022-05-19T05:39:54.908","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.712456","0.08268155193599823"
"2022-05-19T05:39:58.226","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.72503","0.07560850089999789"
"2022-05-19T05:39:59.335","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.73705","0.06914270250000187"
"2022-05-19T05:40:02.657","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.74855","0.06322710250000277"
"2022-05-19T05:40:03.760","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-73.67207","2.795818084900017"
"2022-05-19T05:40:04.868","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.64268","0.41303758239999816"
"2022-05-19T05:40:07.081","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.65831","0.11675205609999988"
"2022-05-19T05:40:09.291","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.67325","0.10676556250000267"
"2022-05-19T05:40:12.610","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-73.60007","2.5602240049000073"
"2022-05-19T05:40:13.717","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.57382","0.3292693923999975"
"2022-05-19T05:40:14.828","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-73.50499","2.2649949001000196"
"2022-05-19T05:40:18.143","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-73.614105","5.692494951025024"
"2022-05-19T05:40:19.250","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.67472","1.7563670784000172"
"2022-05-19T05:40:22.570","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.73268","1.6060999823999949"
"2022-05-19T05:40:23.675","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-73.6569","2.745317609999977"
