"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error","AP RSSI"
"2022-06-10T05:30:32.351","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-53","-53.0","0.0","-54"
"2022-06-10T05:30:33.420","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-54","-53.5005","0.24950024999999762","-54"
"2022-06-10T05:30:35.631","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-53","-53.33311","0.11096227209999854","-54"
"2022-06-10T05:30:36.744","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-54","-53.500996","0.24900499201599935","-56"
"2022-06-10T05:30:37.851","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.006767","3.972977792288986","-57"
"2022-06-10T05:30:41.175","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.345028","2.7389323207840026","-56"
"2022-06-10T05:30:42.287","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-54","-54.294468","0.08671140302400115","-57"
"2022-06-10T05:30:43.397","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-54","-54.256382","0.06573172992400109","-57"
"2022-06-10T05:30:45.608","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-54.923138","25.774527767043985","-57"
"2022-06-10T05:30:46.721","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-55.353714","13.295401593796026","-56"
"2022-06-10T05:30:47.829","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-54","-55.22219","1.4937483960999942","-56"
"2022-06-10T05:30:51.149","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-55.472786","6.386810601796004","-57"
"2022-06-10T05:30:52.258","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-55.601727","1.955167382529009","-58"
"2022-06-10T05:30:53.362","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-55.712963","1.6564642393689948","-59"
"2022-06-10T05:30:55.575","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-55.734608","0.07043291366399922","-59"
"2022-06-10T05:30:56.682","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-55.82552","1.379403270400006","-58"
"2022-06-10T05:30:57.803","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-55","-55.768753","0.5909811750089949","-57"
"2022-06-10T05:31:00.021","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-55.784035","0.04664088122499874","-58"
"2022-06-10T05:31:01.126","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-55.797802","0.040884031204001116","-56"
"2022-06-10T05:31:02.233","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-55.810276","0.035995196175999326","-57"
"2022-06-10T05:31:05.560","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-54","-55.70188","2.896395534400009","-56"
"2022-06-10T05:31:06.665","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-54","-55.602707","2.5686697278490076","-56"
"2022-06-10T05:31:07.772","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-55","-55.568443","0.3231274442490023","-57"
"2022-06-10T05:31:11.098","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-55.592426","0.16611656547599737","-57"
"2022-06-10T05:31:12.209","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-55.614616","0.1485208274560015","-57"
"2022-06-10T05:31:15.527","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-55.635204","0.1330761216159988","-57"
"2022-06-10T05:31:16.649","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-55.654366","0.11946286195599785","-57"
"2022-06-10T05:31:17.765","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-55.672234","0.10743055075599796","-57"
"2022-06-10T05:31:22.186","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-55.7399","1.5878520100000033","-57"
"2022-06-10T05:31:23.295","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-55.75298","0.06101888039999957","-57"
