"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error","AP RSSI"
"2022-06-10T04:18:26.976","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-42","-42.0","0.0","-50"
"2022-06-10T04:18:28.071","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-44","-43.001","0.9980010000000047","-49"
"2022-06-10T04:18:31.391","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-43.669548","1.770102524304003","-48"
"2022-06-10T04:18:32.502","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-44.004482","0.991056088323994","-49"
"2022-06-10T04:18:33.609","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-44","-44.003574","1.2773476000002932E-5","-48"
"2022-06-10T04:18:35.828","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-44","-44.002968","8.8090240000163E-6","-49"
"2022-06-10T04:18:36.937","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-44.14908","0.7240648464000036","-46"
"2022-06-10T04:18:38.042","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-46","-44.388462","2.5970547254440097","-47"
"2022-06-10T04:18:41.374","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-44.459454","0.292189978115999","-47"
"2022-06-10T04:18:42.486","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-44.516544","0.23372970393599687","-47"
"2022-06-10T04:18:43.593","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-44.563515","0.19051915522499788","-47"
"2022-06-10T04:18:45.804","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-44.602894","0.15769317523600068","-47"
"2022-06-10T04:18:46.915","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-44.63642","0.1321904163999992","-47"
"2022-06-10T04:18:48.023","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-44","-44.585793","0.34315343884900285","-47"
"2022-06-10T04:18:49.135","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-44","-44.54162","0.2933522244000019","-47"
"2022-06-10T04:18:51.346","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-44.57455","0.1810077024999982","-46"
"2022-06-10T04:18:52.452","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-46","-44.672573","1.7620624403290004","-47"
"2022-06-10T04:18:53.562","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-48","-44.89248","9.656680550400006","-49"
"2022-06-10T04:18:55.780","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-44.899334","0.010133643555999359","-47"
"2022-06-10T04:18:56.889","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-44.905544","0.008921935936000186","-46"
"2022-06-10T04:18:57.999","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-44.911198","0.007885795204000205","-47"
"2022-06-10T04:18:59.113","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-47","-45.032917","3.869415528889009","-47"
"2022-06-10T04:19:01.322","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-47","-45.14474","3.4419896676000046","-46"
"2022-06-10T04:19:02.431","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.1367","0.018686889999999345","-47"
"2022-06-10T04:19:03.540","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.129257","0.016707372049000677","-47"
"2022-06-10T04:19:06.859","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-47","-45.229206","3.1357113904360077","-48"
"2022-06-10T04:19:07.963","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-47","-45.3222","2.8150128399999925","-47"
"2022-06-10T04:19:11.290","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.305542","0.09335591376400161","-47"
"2022-06-10T04:19:12.398","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.28997","0.0840826008999981","-48"
"2022-06-10T04:19:13.504","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.275387","0.07583799976900113","-47"
"2022-06-10T04:19:16.823","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.2617","0.06848688999999875","-47"
"2022-06-10T04:19:17.934","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.248837","0.06191985256900087","-47"
"2022-06-10T04:19:19.046","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.236725","0.05603872562499993","-46"
"2022-06-10T04:19:21.255","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.22531","0.050764596100000156","-47"
"2022-06-10T04:19:22.362","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.214535","0.046025266224999105","-47"
"2022-06-10T04:19:23.473","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.204353","0.04176014860899901","-47"
"2022-06-10T04:19:26.801","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-47","-45.28898","2.9275894403999922","-46"
"2022-06-10T04:19:27.904","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-47","-45.369102","2.6598282864040064","-47"
"2022-06-10T04:19:29.012","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-47","-45.44503","2.4179317008999917","-47"
"2022-06-10T04:19:31.223","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.42442","0.18013233639999812","-47"
"2022-06-10T04:19:32.332","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.40486","0.16391161959999945","-47"
"2022-06-10T04:19:33.438","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.386288","0.14921841894400031","-47"
"2022-06-10T04:19:36.762","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-47","-45.460014","2.371556880195997","-47"
"2022-06-10T04:19:37.870","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-47","-45.53011","2.1605766120999985","-47"
"2022-06-10T04:19:38.986","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-47","-45.596786","1.9690095297959955","-46"
"2022-06-10T04:19:41.197","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.569798","0.3246697608039985","-47"
"2022-06-10T04:19:42.303","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.544106","0.29605133923599924","-46"
"2022-06-10T04:19:43.410","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.519634","0.2700194939560036","-46"
"2022-06-10T04:19:46.725","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.49632","0.24633354239999722","-47"
"2022-06-10T04:19:47.834","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-47","-45.563637","2.063138667769","-47"
"2022-06-10T04:19:48.940","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-47","-45.62781","1.8829053961000093","-47"
"2022-06-10T04:19:51.153","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.599815","0.35977803422499943","-48"
"2022-06-10T04:19:52.261","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.57311","0.32845507209999975","-47"
"2022-06-10T04:19:53.367","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-45","-45.54763","0.29989861689999786","-47"
"2022-06-10T04:19:56.688","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-47","-45.612106","1.9262497552360078","-47"
"2022-06-10T04:19:57.797","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-47","-45.67364","1.7592308496000029","-48"
