timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020
2022-06-25 20:17:05 +0000 ,-58.44054,-200.0,-66.49619,-63.953865,-200.0,-71.66174,-73.115326,-70.9003,-200.0,-200.0,-200.0,-87.43414,-80.62841,-200.0,-200.0,-83.161995,-200.0,-90.94008,-80.23617,-84.85294
2022-06-25 20:17:06 +0000 ,-58.574123,-200.0,-200.0,-200.0,-67.468575,-200.0,-73.29779,-71.16596,-74.6145,-73.24072,-87.83408,-87.396935,-80.82876,-75.4936,-79.86204,-200.0,-90.80263,-90.88007,-80.38771,-200.0
2022-06-25 20:17:07 +0000 ,-200.0,-200.0,-66.54505,-200.0,-67.599754,-200.0,-200.0,-71.53873,-74.75389,-73.028076,-88.03747,-87.36292,-80.79918,-75.10868,-79.82959,-83.66504,-91.05418,-200.0,-200.0,-84.97211
2022-06-25 20:17:08 +0000 ,-58.43646,-200.0,-66.62543,-63.821922,-67.65473,-71.45434,-73.50882,-72.115746,-74.60084,-72.919334,-88.1199,-87.26688,-81.05545,-74.756805,-79.6936,-84.2077,-91.22149,-200.0,-200.0,-85.125305
2022-06-25 20:17:09 +0000 ,-58.162895,-200.0,-66.65751,-63.49397,-67.94404,-71.17908,-73.59237,-200.0,-74.313194,-72.77567,-88.2602,-200.0,-200.0,-74.43512,-79.48365,-84.638824,-200.0,-90.80451,-80.52614,-85.090996
2022-06-25 20:17:10 +0000 ,-57.892097,-200.0,-66.686844,-63.1943,-200.0,-70.77685,-73.6923,-72.31566,-200.0,-200.0,-200.0,-87.48309,-80.87375,-200.0,-200.0,-85.14214,-91.309135,-90.73548,-80.52247,-84.86751
2022-06-25 20:17:11 +0000 ,-57.70943,-200.0,-200.0,-200.0,-67.90175,-200.0,-73.73937,-72.30932,-74.28923,-72.62365,-88.40915,-87.524506,-80.60702,-74.27086,-79.595634,-200.0,-91.433556,-90.6724,-80.41263,-200.0
2022-06-25 20:17:12 +0000 ,-200.0,-200.0,-66.843506,-200.0,-67.86878,-200.0,-200.0,-72.347755,-74.22024,-72.61449,-88.48042,-87.60945,-81.03301,-74.16206,-79.73655,-85.12428,-91.698105,-200.0,-200.0,-84.55685
2022-06-25 20:17:13 +0000 ,-57.628017,-200.0,-66.9632,-200.0,-67.88002,-70.237854,-73.8916,-200.0,-73.98596,-72.842224,-88.58981,-87.923256,-81.304825,-74.06259,-79.39031,-85.00735,-91.91627,-200.0,-200.0,-84.252174
2022-06-25 20:17:14 +0000 ,-57.57427,-200.0,-67.051956,-63.11548,-67.89029,-69.898506,-74.00722,-200.0,-73.60057,-73.37214,-88.71051,-200.0,-200.0,-73.97164,-200.0,-84.92113,-200.0,-90.61475,-80.29152,-83.97365
2022-06-25 20:17:15 +0000 ,-57.52512,-200.0,-67.1331,-63.10558,-200.0,-69.65034,-74.09223,-72.20885,-200.0,-200.0,-200.0,-88.01258,-81.839355,-200.0,-200.0,-84.842285,-200.0,-90.562065,-80.05086,-83.78395
2022-06-25 20:17:16 +0000 ,-57.48018,-200.0,-200.0,-63.096535,-68.35399,-200.0,-74.16996,-71.954865,-73.336624,-73.35528,-88.82088,-88.011505,-81.997894,-74.3428,-79.18857,-200.0,-200.0,-90.44894,-79.724495,-200.0
2022-06-25 20:17:17 +0000 ,-200.0,-200.0,-67.20729,-200.0,-68.53338,-69.74804,-200.0,-71.57214,-73.20155,-73.08882,-88.532394,-87.94562,-81.933174,-74.56735,-78.82723,-84.7053,-92.15992,-200.0,-200.0,-84.02077
2022-06-25 20:17:18 +0000 ,-57.30929,-200.0,-67.01554,-63.28314,-68.57332,-69.810974,-200.0,-71.11593,-73.09873,-72.95428,-88.27431,-200.0,-82.04801,-74.62506,-78.54391,-84.42956,-92.20835,-200.0,-200.0,-84.166664
2022-06-25 20:17:19 +0000 ,-57.24146,-200.0,-66.56279,-63.450874,-68.67473,-69.89205,-73.981346,-200.0,-73.19939,-72.93751,-88.20947,-200.0,-200.0,-74.91671,-79.10494,-84.200966,-200.0,-90.38977,-79.47041,-84.17309
2022-06-25 20:17:20 +0000 ,-57.220795,-200.0,-66.08676,-63.388725,-200.0,-70.11668,-73.72614,-70.93769,-200.0,-200.0,-200.0,-87.86469,-82.474625,-200.0,-200.0,-84.14241,-91.86564,-90.35639,-79.25884,-84.15827
2022-06-25 20:17:21 +0000 ,-57.2019,-200.0,-200.0,-63.26983,-69.17748,-200.0,-73.427895,-70.662766,-73.223694,-73.13752,-88.38622,-87.59601,-82.03897,-75.26613,-79.476776,-200.0,-91.448845,-90.45575,-79.13035,-200.0
2022-06-25 20:17:22 +0000 ,-200.0,-200.0,-65.91103,-200.0,-69.371956,-70.10384,-200.0,-70.34933,-73.00989,-73.38246,-88.545,-87.41806,-81.48086,-75.58563,-79.56291,-84.13022,-91.06783,-200.0,-200.0,-84.14472
2022-06-25 20:17:23 +0000 ,-57.249516,-200.0,-65.833084,-63.48571,-69.10125,-70.07428,-73.58882,-69.997826,-72.947,-73.73621,-88.6695,-87.556274,-81.01187,-75.61824,-79.53542,-84.054184,-90.97924,-200.0,-200.0,-84.197235
2022-06-25 20:17:24 +0000 ,-57.508392,-200.0,-65.69691,-63.78653,-68.88009,-70.13282,-73.49137,-200.0,-72.75688,-73.8415,-88.71846,-200.0,-200.0,-75.37068,-79.94382,-83.96398,-200.0,-90.06857,-79.03357,-84.13615
2022-06-25 20:17:25 +0000 ,-57.67738,-200.0,-65.55171,-64.06158,-200.0,-70.142136,-73.213264,-69.65573,-200.0,-200.0,-200.0,-87.895164,-80.842575,-200.0,-200.0,-83.8815,-200.0,-89.61397,-79.01001,-83.97402
2022-06-25 20:17:26 +0000 ,-57.79055,-200.0,-200.0,-200.0,-68.45968,-200.0,-73.13297,-69.34292,-73.23473,-74.1146,-89.06698,-88.11663,-80.64072,-75.47158,-80.13758,-200.0,-91.045944,-89.60848,-79.009155,-200.0
2022-06-25 20:17:27 +0000 ,-200.0,-200.0,-65.48382,-200.0,-68.12229,-69.870415,-200.0,-69.18665,-73.63962,-74.31728,-89.35929,-88.27778,-80.41477,-75.55816,-80.34114,-83.6763,-91.192535,-200.0,-78.81365,-83.8051
2022-06-25 20:17:28 +0000 ,-57.82915,-200.0,-65.44243,-200.0,-67.85513,-69.53923,-73.186485,-69.149994,-73.86226,-74.20173,-89.585236,-88.49003,-80.40281,-75.59597,-80.50376,-83.4473,-91.41216,-200.0,-79.09205,-83.650635
2022-06-25 20:17:29 +0000 ,-57.843765,-200.0,-65.33969,-200.0,-67.610855,-69.23639,-73.256096,-200.0,-73.980286,-74.143105,-89.79185,-200.0,-200.0,-75.63054,-80.5669,-83.23791,-200.0,-89.53287,-79.382286,-83.50939
2022-06-25 20:17:30 +0000 ,-57.857136,-200.0,-65.22507,-200.0,-200.0,-68.89458,-73.125084,-69.00739,-200.0,-200.0,-200.0,-88.51014,-200.0,-200.0,-200.0,-83.046425,-200.0,-89.53149,-79.47652,-83.31535
2022-06-25 20:17:31 +0000 ,-57.934242,-200.0,-200.0,-200.0,-67.71188,-200.0,-72.81348,-68.96541,-73.937775,-74.974335,-200.0,-88.466484,-80.194374,-200.0,-80.4742,-200.0,-200.0,-89.376884,-79.52132,-200.0
2022-06-25 20:17:32 +0000 ,-200.0,-200.0,-64.925606,-200.0,-67.71301,-200.0,-200.0,-69.2279,-73.85754,-75.61397,-89.65637,-88.36169,-79.85618,-76.11633,-80.34806,-83.00111,-200.0,-88.913895,-200.0,-83.24701
2022-06-25 20:17:33 +0000 ,-58.02543,-200.0,-64.71949,-64.11836,-67.65201,-68.69112,-72.61695,-69.615524,-73.78417,-75.6855,-89.49397,-87.98565,-79.72089,-76.7053,-80.23272,-82.93613,-200.0,-200.0,-200.0,-83.16099
2022-06-25 20:17:34 +0000 ,-58.10881,-200.0,-64.57237,-200.0,-67.53134,-68.54642,-72.60837,-200.0,-73.84684,-75.497086,-89.5608,-200.0,-200.0,-200.0,-80.19214,-82.85603,-200.0,-88.926956,-79.627174,-83.19142
2022-06-25 20:17:35 +0000 ,-58.185062,-200.0,-64.37296,-200.0,-200.0,-68.41411,-72.44722,-69.60137,-200.0,-200.0,-200.0,-87.81861,-79.78898,-200.0,-200.0,-82.78279,-200.0,-88.97456,-79.679756,-83.520134
2022-06-25 20:17:36 +0000 ,-58.31967,-200.0,-200.0,-200.0,-67.53008,-200.0,-72.10807,-69.46436,-73.945496,-75.34832,-89.55417,-87.683685,-79.37354,-200.0,-80.30546,-200.0,-91.56876,-89.04163,-79.5125,-200.0
2022-06-25 20:17:37 +0000 ,-200.0,-200.0,-64.04017,-200.0,-67.50541,-68.48776,-200.0,-69.27419,-73.90595,-75.1032,-89.57164,-87.47475,-78.76334,-200.0,-80.19091,-83.36463,-91.561455,-89.3183,-80.14104,-83.18972
2022-06-25 20:17:38 +0000 ,-58.20391,-200.0,-63.759377,-200.0,-67.52705,-68.35762,-71.95123,-69.07961,-73.82844,-74.90258,-89.54341,-87.32788,-78.18468,-200.0,-80.068344,-83.51953,-91.513405,-200.0,-200.0,-82.72501
2022-06-25 20:17:39 +0000 ,-58.08023,-200.0,-63.65305,-64.36783,-67.762146,-68.22079,-71.80496,-200.0,-73.6278,-74.99933,-89.62667,-200.0,-200.0,-200.0,-79.97694,-83.34532,-200.0,-89.37378,-80.46553,-82.51539
2022-06-25 20:17:40 +0000 ,-58.05269,-200.0,-63.92158,-64.678665,-200.0,-68.2461,-71.71542,-68.96656,-200.0,-200.0,-200.0,-87.14938,-78.174576,-200.0,-200.0,-83.20954,-200.0,-89.27692,-80.46706,-82.45061
2022-06-25 20:17:41 +0000 ,-58.372585,-200.0,-200.0,-200.0,-200.0,-200.0,-71.654205,-68.818985,-73.46786,-75.23539,-89.80905,-86.900604,-78.201,-200.0,-80.088,-200.0,-200.0,-89.16766,-80.49198,-200.0
2022-06-25 20:17:42 +0000 ,-200.0,-200.0,-64.530045,-200.0,-67.77965,-200.0,-200.0,-68.72824,-73.27739,-75.40704,-89.93162,-86.52267,-77.98915,-200.0,-80.381355,-200.0,-91.59926,-88.87311,-200.0,-82.282295
2022-06-25 20:17:43 +0000 ,-58.379215,-200.0,-64.84476,-65.09267,-67.58318,-68.24572,-71.792885,-200.0,-73.017654,-75.478455,-90.15279,-86.20059,-77.863174,-200.0,-80.561195,-82.91141,-91.848915,-200.0,-80.535446,-82.28166
2022-06-25 20:17:44 +0000 ,-58.26121,-200.0,-65.02915,-65.512596,-67.29728,-68.09494,-71.85197,-200.0,-72.824356,-75.58796,-90.331505,-200.0,-200.0,-200.0,-80.6843,-82.57675,-200.0,-88.54172,-80.5103,-82.472885
2022-06-25 20:17:45 +0000 ,-58.218185,-200.0,-65.19777,-200.0,-200.0,-67.98058,-71.86463,-68.40641,-200.0,-200.0,-200.0,-86.25115,-200.0,-200.0,-200.0,-82.20586,-91.92389,-88.23869,-80.466644,-82.55934
2022-06-25 20:17:46 +0000 ,-58.329273,-200.0,-200.0,-200.0,-67.080055,-200.0,-71.74645,-67.96452,-200.0,-76.03317,-90.53914,-86.46566,-77.983955,-200.0,-80.66711,-200.0,-91.73574,-87.96159,-80.36183,-200.0
2022-06-25 20:17:47 +0000 ,-200.0,-200.0,-65.2222,-200.0,-66.90209,-68.221085,-200.0,-67.669525,-72.73315,-76.349045,-90.61992,-86.74737,-77.9618,-200.0,-80.61003,-82.10553,-91.631424,-200.0,-200.0,-82.532166
2022-06-25 20:17:48 +0000 ,-58.666855,-200.0,-65.203186,-65.572136,-66.80423,-68.349754,-71.72679,-67.506004,-72.60554,-76.51097,-90.58756,-86.96078,-77.8795,-200.0,-80.49296,-82.03162,-91.64228,-200.0,-200.0,-82.55151
2022-06-25 20:17:49 +0000 ,-58.972706,-200.0,-65.25068,-65.4583,-66.8003,-68.27563,-71.75016,-200.0,-72.53305,-76.443726,-90.5373,-200.0,-200.0,-200.0,-80.30034,-82.00823,-200.0,-87.83796,-80.3102,-82.71965
2022-06-25 20:17:50 +0000 ,-59.361473,-200.0,-65.44455,-65.33351,-200.0,-68.1665,-71.70666,-67.44203,-200.0,-200.0,-200.0,-86.940605,-77.73937,-200.0,-200.0,-82.00753,-200.0,-87.766266,-80.28366,-83.30403
2022-06-25 20:17:51 +0000 ,-60.082733,-200.0,-200.0,-65.21941,-66.68762,-200.0,-71.581314,-67.40421,-72.6172,-76.44997,-90.556206,-86.98989,-77.52567,-76.919464,-80.557686,-200.0,-91.80266,-87.7007,-80.25939,-200.0
2022-06-25 20:17:52 +0000 ,-200.0,-200.0,-65.468544,-200.0,-66.608116,-200.0,-200.0,-67.36962,-72.476,-76.497025,-90.46442,-86.881676,-77.37446,-77.011925,-80.87288,-81.81225,-91.8609,-200.0,-200.0,-83.702965
2022-06-25 20:17:53 +0000 ,-60.45639,-200.0,-65.42845,-65.11508,-66.55609,-68.13157,-71.64066,-67.338,-72.32904,-76.47518,-90.33913,-86.85044,-77.25687,-200.0,-81.010666,-81.57164,-91.807915,-200.0,-200.0,-83.79041
2022-06-25 20:17:54 +0000 ,-60.60914,-200.0,-65.45667,-65.214325,-66.70315,-68.12031,-71.627205,-200.0,-72.34509,-76.564285,-90.28944,-200.0,-200.0,-200.0,-80.965546,-81.416504,-200.0,-87.57587,-80.04255,-83.87322
2022-06-25 20:17:55 +0000 ,-60.728138,-200.0,-65.50317,-65.23735,-200.0,-68.04513,-71.50866,-67.17932,-200.0,-200.0,-200.0,-87.18763,-200.0,-200.0,-200.0,-81.55483,-91.80367,-87.44104,-79.911995,-84.16426
2022-06-25 20:17:56 +0000 ,-60.772076,-200.0,-200.0,-65.28192,-66.57526,-200.0,-71.37958,-66.99287,-72.660645,-76.68712,-90.07003,-87.46961,-77.21421,-200.0,-80.882935,-200.0,-91.755585,-87.51239,-80.09348,-200.0
2022-06-25 20:17:57 +0000 ,-200.0,-200.0,-65.54568,-200.0,-66.35492,-68.02059,-200.0,-66.95212,-72.64263,-76.66968,-89.807365,-87.55635,-77.131004,-200.0,-80.87228,-81.8938,-91.69093,-87.57479,-200.0,-84.36268
2022-06-25 20:17:58 +0000 ,-60.532055,-200.0,-65.64943,-65.21359,-66.2832,-68.01883,-72.55915,-66.95622,-72.50208,-76.48262,-89.69693,-87.46455,-76.96935,-200.0,-80.81833,-82.11536,-91.63181,-200.0,-200.0,-84.50276
