timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020
2022-06-25 19:33:09 +0000 ,-61.983772,-200.0,-66.158035,-65.86774,-64.39261,-72.28532,-65.68925,-69.561295,-65.09904,-71.342155,-90.14812,-86.38578,-83.27422,-83.82462,-75.12713,-81.11835,-200.0,-90.5067,-200.0,-84.357414
2022-06-25 19:33:10 +0000 ,-61.917072,-200.0,-65.7315,-66.007576,-64.25911,-72.65354,-65.604126,-200.0,-65.175385,-71.098305,-90.06337,-200.0,-200.0,-83.948296,-75.14161,-80.991165,-200.0,-90.50436,-80.72337,-83.911224
2022-06-25 19:33:11 +0000 ,-61.578045,-200.0,-65.235596,-66.12292,-200.0,-73.2182,-65.62177,-70.16504,-65.433655,-200.0,-200.0,-86.221924,-83.41528,-200.0,-200.0,-80.82499,-200.0,-90.43733,-80.627235,-84.67155
2022-06-25 19:33:12 +0000 ,-61.460323,-200.0,-200.0,-66.21983,-64.370705,-200.0,-65.57999,-70.53215,-200.0,-71.3679,-200.0,-86.227135,-83.39632,-200.0,-74.94942,-200.0,-200.0,-90.47664,-80.549774,-200.0
2022-06-25 19:33:13 +0000 ,-200.0,-200.0,-65.828995,-200.0,-64.30283,-73.24513,-200.0,-70.633286,-65.62539,-71.672554,-90.14887,-86.22885,-83.434494,-83.79821,-74.98473,-80.79197,-200.0,-200.0,-80.661606,-84.93658
2022-06-25 19:33:14 +0000 ,-61.331387,-200.0,-65.890594,-66.14216,-64.24699,-73.193375,-65.51853,-70.51595,-65.688576,-71.83322,-90.15993,-86.20544,-83.724625,-83.58922,-75.17247,-80.89068,-200.0,-90.36174,-200.0,-84.94359
2022-06-25 19:33:15 +0000 ,-61.427475,-200.0,-65.552345,-66.10274,-64.22244,-73.328445,-65.388054,-200.0,-65.79473,-71.798706,-90.39298,-200.0,-200.0,-83.33003,-75.20456,-81.301735,-200.0,-90.127686,-80.64235,-84.78923
2022-06-25 19:33:16 +0000 ,-61.28284,-200.0,-65.20798,-66.01732,-200.0,-73.49451,-65.40059,-200.0,-65.69132,-200.0,-200.0,-86.33546,-84.501305,-200.0,-200.0,-81.53695,-200.0,-89.90227,-80.494125,-84.83848
2022-06-25 19:33:17 +0000 ,-61.061535,-200.0,-200.0,-65.84528,-64.054054,-200.0,-65.82576,-70.29013,-200.0,-72.52884,-90.589035,-86.27658,-84.66447,-83.323654,-75.25945,-200.0,-200.0,-89.939964,-80.341286,-200.0
2022-06-25 19:33:18 +0000 ,-200.0,-200.0,-65.26301,-200.0,-63.858963,-73.64046,-200.0,-70.068115,-65.386795,-72.78092,-90.8108,-86.44311,-84.52941,-83.392845,-75.25783,-82.32339,-200.0,-200.0,-200.0,-84.728226
2022-06-25 19:33:19 +0000 ,-60.86573,-200.0,-65.283714,-65.74196,-63.75613,-73.769585,-65.9575,-69.94363,-65.353516,-72.87211,-91.10349,-86.82331,-84.386604,-83.45316,-75.44917,-82.87321,-200.0,-89.970055,-200.0,-84.413864
2022-06-25 19:33:20 +0000 ,-60.69153,-200.0,-65.04836,-65.67268,-63.756275,-73.81373,-65.96147,-200.0,-65.48276,-73.18514,-91.09062,-200.0,-200.0,-83.72642,-75.68734,-83.11357,-200.0,-89.97297,-80.73454,-84.089615
2022-06-25 19:33:21 +0000 ,-60.535835,-200.0,-64.77112,-65.75025,-200.0,-73.83087,-65.89528,-69.71405,-65.62075,-200.0,-200.0,-86.92878,-84.18924,-200.0,-200.0,-83.00945,-200.0,-90.11943,-81.09816,-84.225555
2022-06-25 19:33:22 +0000 ,-60.602917,-200.0,-200.0,-65.93283,-63.6406,-200.0,-65.744934,-69.46425,-200.0,-73.32533,-200.0,-87.073105,-84.05905,-83.749565,-75.83047,-200.0,-200.0,-90.29502,-81.5896,-200.0
2022-06-25 19:33:23 +0000 ,-200.0,-200.0,-64.65808,-200.0,-63.42463,-73.84625,-200.0,-69.515816,-65.60846,-73.386086,-91.202866,-87.383095,-83.96369,-83.67958,-75.798996,-82.62378,-200.0,-200.0,-200.0,-84.34144
2022-06-25 19:33:24 +0000 ,-60.865204,-200.0,-64.667,-65.98249,-63.275803,-73.51888,-65.65606,-69.51298,-65.6218,-73.50858,-91.4414,-87.9091,-83.94532,-83.686775,-75.86354,-82.54931,-200.0,-90.38221,-200.0,-84.332405
2022-06-25 19:33:25 +0000 ,-60.874397,-200.0,-64.696526,-65.916374,-63.22989,-73.11537,-65.59748,-200.0,-65.72255,-73.77525,-91.6769,-200.0,-200.0,-84.05986,-75.82966,-82.7237,-200.0,-90.36948,-82.09477,-84.23424
2022-06-25 19:33:26 +0000 ,-60.72965,-200.0,-64.72328,-65.83512,-200.0,-72.817665,-65.5445,-69.39948,-65.63469,-200.0,-200.0,-88.24755,-83.74853,-200.0,-200.0,-82.991196,-200.0,-90.26797,-82.267296,-84.12403
2022-06-25 19:33:27 +0000 ,-60.577175,-200.0,-200.0,-65.69468,-63.276455,-200.0,-65.42968,-69.208176,-200.0,-73.725395,-200.0,-88.28971,-83.57306,-200.0,-75.75609,-200.0,-200.0,-90.15474,-82.12717,-200.0
2022-06-25 19:33:28 +0000 ,-200.0,-200.0,-64.68105,-200.0,-63.273426,-200.0,-200.0,-69.01352,-65.75729,-73.70705,-91.81927,-88.463806,-83.56807,-84.09523,-75.62261,-82.85612,-200.0,-200.0,-81.93563,-83.82272
2022-06-25 19:33:29 +0000 ,-60.37232,-200.0,-64.55532,-65.346504,-63.05083,-72.76975,-65.570274,-68.9034,-65.95323,-73.732635,-91.7891,-88.61915,-83.539566,-83.929756,-75.61327,-82.87154,-94.997116,-200.0,-200.0,-83.55257
2022-06-25 19:33:30 +0000 ,-60.231297,-200.0,-64.28788,-64.900536,-62.78521,-72.92296,-65.65008,-200.0,-65.99942,-73.6899,-91.583275,-200.0,-200.0,-84.0275,-75.580826,-83.10181,-94.79255,-90.11956,-81.762794,-83.39515
2022-06-25 19:33:31 +0000 ,-60.1901,-200.0,-64.06826,-64.47386,-200.0,-73.104416,-65.74656,-68.95695,-66.19695,-200.0,-200.0,-88.80538,-83.62461,-200.0,-200.0,-83.22177,-200.0,-90.04219,-81.53927,-83.73691
2022-06-25 19:33:32 +0000 ,-60.371067,-200.0,-200.0,-64.08545,-62.609226,-200.0,-65.85538,-68.98175,-200.0,-73.89331,-200.0,-88.79843,-83.74402,-84.46869,-75.46425,-200.0,-200.0,-90.08377,-81.31542,-200.0
2022-06-25 19:33:33 +0000 ,-200.0,-200.0,-63.75779,-200.0,-62.469852,-73.07142,-200.0,-69.049164,-66.30838,-74.09671,-91.62307,-88.794945,-83.91847,-84.82091,-75.33712,-200.0,-200.0,-200.0,-81.112305,-83.86509
2022-06-25 19:33:34 +0000 ,-60.401752,-200.0,-63.826214,-63.928616,-62.408344,-72.84675,-65.95451,-69.13151,-66.49924,-73.99906,-91.67762,-88.87821,-84.16393,-84.76747,-75.221306,-83.22351,-200.0,-200.0,-200.0,-83.87679
2022-06-25 19:33:35 +0000 ,-60.432568,-200.0,-64.14465,-63.848347,-62.438538,-72.60019,-65.9138,-200.0,-66.780464,-74.08828,-91.5729,-200.0,-200.0,-84.811615,-75.24682,-83.20419,-200.0,-90.23005,-81.060234,-83.8218
2022-06-25 19:33:36 +0000 ,-60.48153,-200.0,-64.34618,-63.709713,-200.0,-72.57205,-65.83494,-69.33766,-67.0579,-200.0,-200.0,-88.909584,-84.73582,-200.0,-200.0,-83.18657,-200.0,-90.18612,-80.98898,-84.012924
2022-06-25 19:33:37 +0000 ,-60.395527,-200.0,-200.0,-63.497044,-62.35624,-200.0,-65.76299,-69.5674,-200.0,-74.31836,-200.0,-88.7867,-84.9044,-84.585655,-75.37724,-200.0,-94.78387,-90.08314,-80.903114,-200.0
2022-06-25 19:33:38 +0000 ,-200.0,-200.0,-65.141174,-200.0,-62.30477,-72.21639,-200.0,-69.777016,-67.376396,-74.35337,-200.0,-88.63292,-84.91263,-84.47211,-75.7131,-83.8239,-200.0,-200.0,-80.95624,-83.943535
2022-06-25 19:33:39 +0000 ,-60.40594,-200.0,-65.357666,-63.34739,-62.40897,-71.96291,-65.63206,-69.96835,-67.62277,-74.58379,-91.700424,-88.75332,-85.24615,-84.49684,-75.75575,-84.15684,-200.0,-90.05499,-200.0,-83.776054
2022-06-25 19:33:40 +0000 ,-60.391823,-200.0,-65.261795,-63.166332,-62.67596,-71.85922,-65.49173,-200.0,-67.63156,-75.59393,-91.57058,-200.0,-200.0,-84.47483,-200.0,-84.25012,-200.0,-90.05024,-81.24307,-83.623184
2022-06-25 19:33:41 +0000 ,-60.358154,-200.0,-65.41388,-62.98021,-200.0,-71.78534,-65.36357,-69.88224,-67.251816,-200.0,-91.67654,-88.55545,-85.45914,-200.0,-200.0,-84.314545,-200.0,-90.045906,-81.10925,-83.61402
2022-06-25 19:33:42 +0000 ,-200.0,-200.0,-200.0,-62.810196,-63.15667,-200.0,-65.3116,-69.72053,-200.0,-75.57306,-200.0,-88.18508,-85.39612,-84.23789,-75.49516,-200.0,-200.0,-90.041954,-80.841324,-200.0
2022-06-25 19:33:43 +0000 ,-200.0,-200.0,-66.15634,-200.0,-63.202602,-73.08599,-200.0,-69.76812,-66.931305,-75.31078,-91.6151,-87.825966,-85.21125,-84.22027,-75.19487,-84.63381,-94.68432,-200.0,-200.0,-83.58204
2022-06-25 19:33:44 +0000 ,-60.327408,-200.0,-66.41527,-62.91514,-63.03442,-73.4078,-65.219795,-69.873825,-66.809975,-75.242676,-91.60657,-87.49782,-84.82649,-84.352516,-74.92057,-85.00846,-200.0,-90.16888,-200.0,-83.46696
2022-06-25 19:33:45 +0000 ,-60.299316,-200.0,-66.20536,-63.028915,-62.92502,-73.287,-65.180214,-200.0,-66.74054,-75.87198,-91.96767,-200.0,-200.0,-84.16832,-200.0,-85.15569,-200.0,-90.391525,-80.7273,-83.40615
2022-06-25 19:33:46 +0000 ,-60.338684,-200.0,-65.80067,-63.04716,-200.0,-73.3067,-65.16477,-69.90538,-66.41711,-200.0,-200.0,-87.39297,-84.67275,-200.0,-200.0,-85.16307,-200.0,-90.485344,-80.92557,-83.63147
2022-06-25 19:33:47 +0000 ,-60.720436,-200.0,-200.0,-63.043118,-62.91073,-200.0,-65.21565,-69.97851,-200.0,-76.069374,-200.0,-87.42428,-84.550095,-200.0,-74.73503,-200.0,-200.0,-90.529526,-80.733665,-200.0
2022-06-25 19:33:48 +0000 ,-200.0,-200.0,-200.0,-200.0,-62.72346,-73.62618,-200.0,-69.93607,-66.233574,-75.93349,-92.27064,-87.27869,-84.41728,-84.026505,-74.58622,-85.66901,-200.0,-200.0,-80.4131,-83.5302
2022-06-25 19:33:49 +0000 ,-60.782974,-200.0,-65.38934,-62.90948,-62.490166,-73.67609,-65.47777,-69.85587,-66.19286,-76.02769,-92.37502,-87.083496,-84.295876,-83.87336,-74.450226,-85.51746,-94.69564,-200.0,-200.0,-83.37834
2022-06-25 19:33:50 +0000 ,-60.650917,-200.0,-65.143265,-62.74592,-62.341846,-73.61816,-65.844444,-200.0,-66.30624,-76.00178,-92.23316,-200.0,-200.0,-83.64765,-74.5859,-85.260414,-200.0,-90.56989,-80.25037,-83.45516
2022-06-25 19:33:51 +0000 ,-60.574455,-200.0,-64.89476,-62.596394,-200.0,-73.69512,-66.13539,-70.04238,-66.97074,-200.0,-200.0,-86.97,-83.79522,-200.0,-200.0,-85.71626,-200.0,-90.67182,-80.14312,-83.84733
2022-06-25 19:33:52 +0000 ,-60.395367,-200.0,-200.0,-62.979168,-62.226944,-200.0,-66.38069,-70.16579,-200.0,-200.0,-200.0,-86.82201,-83.66788,-83.74572,-75.052635,-200.0,-200.0,-90.65567,-79.9801,-200.0
2022-06-25 19:33:53 +0000 ,-200.0,-200.0,-64.64689,-200.0,-62.251743,-74.00171,-200.0,-70.17229,-66.76992,-75.85106,-92.0413,-86.66601,-83.69631,-83.74395,-75.432175,-86.0153,-94.63022,-200.0,-200.0,-84.09378
2022-06-25 19:33:54 +0000 ,-60.255188,-200.0,-64.42027,-62.975254,-62.445633,-74.08434,-66.54002,-70.28738,-66.27597,-75.69257,-92.061356,-86.84797,-83.787224,-83.615234,-76.06246,-86.18522,-200.0,-90.534485,-200.0,-84.321945
2022-06-25 19:33:55 +0000 ,-60.082794,-200.0,-64.083244,-63.00091,-62.664284,-74.07712,-66.859764,-200.0,-65.88926,-75.41784,-91.62135,-200.0,-200.0,-83.47687,-200.0,-86.405495,-200.0,-90.53296,-79.94038,-84.55124
2022-06-25 19:33:56 +0000 ,-59.839573,-200.0,-63.733723,-63.151344,-200.0,-74.20035,-67.214165,-70.174324,-65.49146,-200.0,-200.0,-87.312515,-83.56648,-200.0,-200.0,-86.62759,-200.0,-90.63792,-80.140396,-84.37137
2022-06-25 19:33:57 +0000 ,-59.596504,-200.0,-200.0,-63.504295,-63.188736,-200.0,-67.5382,-69.85838,-200.0,-75.57966,-200.0,-87.539696,-83.39104,-83.67511,-76.22267,-200.0,-94.4461,-90.81952,-80.71013,-200.0
2022-06-25 19:33:58 +0000 ,-200.0,-200.0,-63.608864,-200.0,-63.641888,-75.26316,-200.0,-69.463234,-65.496475,-75.41807,-91.37865,-87.72958,-83.27198,-83.570206,-76.13868,-86.635925,-94.26751,-200.0,-200.0,-84.08279
2022-06-25 19:33:59 +0000 ,-59.374264,-200.0,-63.426945,-63.62946,-63.755272,-76.07018,-67.96429,-69.14613,-65.88474,-74.93082,-91.000404,-87.92389,-83.163124,-83.285225,-76.0412,-86.5166,-94.12019,-200.0,-200.0,-83.818924
2022-06-25 19:34:00 +0000 ,-59.171055,-200.0,-63.28414,-63.596275,-63.77622,-76.59838,-68.39524,-200.0,-66.322495,-74.42324,-90.50686,-200.0,-200.0,-83.00398,-200.0,-86.38681,-200.0,-90.94129,-81.13962,-83.57767
2022-06-25 19:34:01 +0000 ,-59.050144,-200.0,-63.174244,-63.545246,-200.0,-77.06066,-68.59462,-69.33118,-66.72277,-200.0,-200.0,-88.10156,-83.58275,-200.0,-200.0,-86.33303,-200.0,-90.83716,-81.47018,-83.42196
2022-06-25 19:34:02 +0000 ,-59.02517,-200.0,-200.0,-63.49859,-63.92515,-200.0,-68.649994,-69.255775,-200.0,-73.89423,-90.1,-88.26402,-83.807434,-200.0,-76.01698,-200.0,-200.0,-90.67988,-81.77239,-200.0
2022-06-25 19:34:03 +0000 ,-200.0,-200.0,-200.0,-200.0,-64.16759,-77.48336,-200.0,-69.06274,-66.634544,-73.38983,-89.748795,-88.412575,-83.8446,-82.81176,-76.21025,-86.36943,-200.0,-200.0,-200.0,-83.235374
2022-06-25 19:34:04 +0000 ,-59.023014,-200.0,-63.07376,-63.650597,-64.280174,-77.869865,-68.67995,-68.88623,-66.4091,-73.12329,-89.36279,-88.54841,-83.857895,-82.72159,-76.189415,-86.3585,-200.0,-200.0,-200.0,-83.04408
2022-06-25 19:34:05 +0000 ,-58.956154,-200.0,-63.04677,-63.851635,-64.34177,-77.96372,-68.96689,-200.0,-66.20296,-72.87672,-89.11908,-200.0,-200.0,-82.65983,-200.0,-86.198044,-200.0,-90.601,-82.11362,-82.93406
2022-06-25 19:34:06 +0000 ,-58.939224,-200.0,-63.172546,-64.165245,-200.0,-77.64238,-69.312,-69.243935,-66.079346,-200.0,-89.26228,-88.47796,-83.286064,-200.0,-200.0,-86.009964,-200.0,-90.614456,-82.12173,-82.919014
2022-06-25 19:34:07 +0000 ,-59.00931,-200.0,-200.0,-64.623146,-64.917175,-200.0,-69.17336,-69.347145,-200.0,-72.500786,-200.0,-88.351494,-82.51217,-82.473564,-76.28232,-200.0,-200.0,-90.51765,-82.15553,-200.0
2022-06-25 19:34:08 +0000 ,-200.0,-200.0,-63.26403,-200.0,-65.41412,-200.0,-200.0,-69.12278,-66.57095,-72.11568,-89.23699,-88.170975,-81.84871,-82.26189,-76.49421,-85.70821,-200.0,-200.0,-82.48742,-82.99083
2022-06-25 19:34:09 +0000 ,-58.964306,-200.0,-63.197235,-64.43436,-65.87139,-77.310036,-68.96673,-68.85558,-67.20661,-72.02307,-88.93637,-88.050095,-81.39248,-82.00343,-76.83843,-85.39092,-200.0,-200.0,-200.0,-82.81763
2022-06-25 19:34:10 +0000 ,-59.01157,-200.0,-63.15968,-63.990055,-66.43997,-76.96192,-68.73356,-200.0,-67.722984,-72.085976,-88.59945,-200.0,-200.0,-81.68153,-77.19455,-85.165665,-200.0,-90.32287,-82.48422,-82.641426
2022-06-25 19:34:11 +0000 ,-59.420567,-200.0,-63.146015,-63.62798,-200.0,-76.687805,-68.75921,-68.87079,-68.10961,-200.0,-200.0,-87.895355,-81.081535,-200.0,-200.0,-84.98036,-200.0,-90.124084,-82.48699,-82.8254
2022-06-25 19:34:12 +0000 ,-59.703304,-200.0,-200.0,-63.317562,-67.26079,-200.0,-68.86537,-68.967415,-200.0,-200.0,-88.6808,-87.60342,-80.81787,-81.236725,-77.19573,-200.0,-200.0,-89.87742,-82.465996,-200.0
2022-06-25 19:34:13 +0000 ,-200.0,-200.0,-63.003754,-200.0,-68.09408,-76.84713,-200.0,-68.99088,-68.377594,-72.229065,-88.554794,-87.42487,-80.70654,-80.65886,-77.02853,-85.07045,-200.0,-200.0,-82.49101,-82.967255
2022-06-25 19:34:14 +0000 ,-60.094463,-200.0,-62.96208,-63.098595,-68.85608,-76.85736,-69.157104,-69.05654,-68.53709,-72.380585,-88.40106,-87.36784,-80.710976,-80.15398,-77.049614,-84.91113,-200.0,-89.95564,-200.0,-82.99073
2022-06-25 19:34:15 +0000 ,-60.25465,-200.0,-63.224854,-62.919037,-69.68264,-76.654236,-69.4859,-200.0,-68.662254,-72.64891,-87.956696,-200.0,-200.0,-79.71298,-200.0,-84.46741,-200.0,-90.13058,-82.59945,-82.861755
2022-06-25 19:34:16 +0000 ,-60.318424,-200.0,-63.677624,-62.625076,-200.0,-76.29737,-69.85145,-69.3968,-69.10112,-200.0,-200.0,-87.20661,-80.80059,-200.0,-200.0,-83.93473,-200.0,-90.35543,-82.71929,-82.70246
2022-06-25 19:34:17 +0000 ,-60.376743,-200.0,-200.0,-62.120274,-70.28519,-200.0,-200.0,-69.66089,-200.0,-200.0,-200.0,-87.01781,-80.77345,-200.0,-77.06605,-200.0,-200.0,-90.38706,-82.89376,-200.0
2022-06-25 19:34:18 +0000 ,-200.0,-200.0,-200.0,-200.0,-70.9039,-200.0,-200.0,-69.79614,-69.28142,-72.93563,-87.706535,-86.91005,-80.512634,-79.69902,-77.0604,-84.140656,-200.0,-200.0,-83.26864,-82.5568
2022-06-25 19:34:19 +0000 ,-60.494953,-200.0,-63.93836,-61.79127,-71.77056,-76.513626,-70.2064,-69.96402,-69.34291,-73.32759,-87.49561,-86.83219,-80.14721,-79.35615,-77.249886,-84.29689,-200.0,-200.0,-200.0,-82.42361
2022-06-25 19:34:20 +0000 ,-60.753487,-200.0,-63.98499,-61.617332,-72.45114,-76.767715,-70.401215,-200.0,-69.464005,-73.72736,-87.346954,-200.0,-200.0,-78.96275,-200.0,-84.09752,-200.0,-90.54859,-83.21928,-82.3018
2022-06-25 19:34:21 +0000 ,-61.031258,-200.0,-64.116035,-61.478954,-200.0,-76.76406,-70.47313,-70.00845,-69.79007,-200.0,-200.0,-86.696106,-79.79238,-200.0,-200.0,-83.89737,-200.0,-90.56368,-83.029396,-82.51483
2022-06-25 19:34:22 +0000 ,-61.220383,-200.0,-200.0,-61.352417,-72.55729,-200.0,-70.38845,-70.13749,-200.0,-200.0,-87.16682,-86.55099,-79.46792,-200.0,-77.290535,-200.0,-200.0,-90.710106,-82.92064,-200.0
2022-06-25 19:34:23 +0000 ,-200.0,-200.0,-63.952816,-200.0,-72.37985,-76.309395,-200.0,-70.4266,-69.76099,-74.352455,-86.85164,-86.41828,-79.30097,-78.753456,-77.265686,-83.92967,-200.0,-200.0,-83.4907,-82.81302
2022-06-25 19:34:24 +0000 ,-62.08633,-200.0,-63.700176,-61.236706,-72.37088,-76.02909,-70.65894,-70.99186,-69.74008,-75.07165,-86.52208,-86.4267,-79.18966,-78.60343,-77.24296,-83.89149,-200.0,-90.97092,-200.0,-83.02081
2022-06-25 19:34:25 +0000 ,-62.391956,-200.0,-63.534035,-61.130894,-72.424706,-75.98525,-70.641075,-200.0,-69.8272,-75.814865,-86.22072,-200.0,-200.0,-78.46624,-200.0,-83.75033,-200.0,-91.1652,-83.76458,-83.255035
2022-06-25 19:34:26 +0000 ,-62.054695,-200.0,-63.402786,-61.09902,-200.0,-75.92163,-70.56555,-71.1373,-69.92754,-200.0,-200.0,-86.34599,-79.217636,-200.0,-200.0,-84.05473,-200.0,-90.99777,-83.935165,-83.61965
2022-06-25 19:34:27 +0000 ,-61.687107,-200.0,-200.0,-61.090546,-72.34416,-200.0,-70.387405,-71.12555,-200.0,-75.7366,-86.46422,-86.295715,-79.025055,-78.34078,-77.287056,-200.0,-200.0,-90.6764,-84.04696,-200.0
2022-06-25 19:34:28 +0000 ,-200.0,-200.0,-63.672054,-200.0,-72.22916,-75.90766,-200.0,-71.11481,-70.08418,-75.48178,-86.268364,-86.27042,-78.70136,-78.22607,-77.218285,-84.283195,-94.07999,-200.0,-84.063614,-83.60515
2022-06-25 19:34:29 +0000 ,-61.566284,-200.0,-63.912582,-61.14768,-72.25376,-75.720924,-70.18315,-71.0401,-70.31298,-75.20456,-85.96805,-86.247284,-78.38468,-78.18604,-77.503334,-84.3652,-94.07151,-90.42673,-200.0,-83.46782
2022-06-25 19:34:30 +0000 ,-61.51783,-200.0,-63.96142,-61.155724,-200.0,-75.42325,-69.93149,-200.0,-70.73752,-74.93038,-85.90875,-200.0,-200.0,-78.29989,-78.01782,-84.15999,-94.06419,-90.2191,-83.798645,-83.08272
2022-06-25 19:34:31 +0000 ,-61.473526,-200.0,-64.0296,-61.20728,-200.0,-75.130356,-69.61579,-70.82135,-71.25264,-200.0,-200.0,-86.22613,-78.289734,-200.0,-200.0,-83.759865,-200.0,-90.02924,-83.47364,-82.71273
2022-06-25 19:34:32 +0000 ,-61.62765,-200.0,-200.0,-61.534626,-71.92832,-200.0,-69.37131,-70.57996,-200.0,-75.00407,-86.111206,-86.14191,-78.200066,-79.223915,-78.33501,-200.0,-200.0,-90.11515,-83.37108,-200.0
2022-06-25 19:34:33 +0000 ,-200.0,-200.0,-64.17751,-200.0,-71.50666,-200.0,-200.0,-70.29435,-71.54972,-74.65579,-86.29349,-86.044205,-78.0974,-79.53845,-78.56302,-83.28774,-200.0,-200.0,-83.40422,-82.589714
2022-06-25 19:34:34 +0000 ,-61.571102,-200.0,-64.20368,-62.43572,-71.12108,-74.992294,-69.103546,-70.59641,-71.69448,-74.23678,-86.50438,-86.47391,-78.13326,-79.3833,-78.90129,-82.900215,-200.0,-200.0,-200.0,-82.34462
2022-06-25 19:34:35 +0000 ,-61.43668,-200.0,-64.12137,-63.10073,-70.703606,-74.9074,-68.96778,-200.0,-72.32522,-74.06893,-86.782776,-200.0,-200.0,-79.24427,-79.05733,-82.76116,-200.0,-90.14665,-83.39031,-82.05846
2022-06-25 19:34:36 +0000 ,-61.44352,-200.0,-64.02543,-63.345936,-200.0,-75.28392,-68.82011,-70.4748,-73.326935,-200.0,-200.0,-86.5781,-77.94789,-200.0,-200.0,-83.02044,-200.0,-90.13411,-83.35692,-81.66702
2022-06-25 19:34:37 +0000 ,-61.49113,-200.0,-200.0,-63.552334,-70.82021,-200.0,-68.66438,-70.37215,-200.0,-74.17212,-200.0,-86.46377,-77.76055,-79.78661,-79.00822,-200.0,-200.0,-90.187515,-83.261505,-200.0
2022-06-25 19:34:38 +0000 ,-200.0,-200.0,-64.00257,-200.0,-70.83275,-200.0,-200.0,-70.40519,-73.8715,-74.263626,-86.928276,-86.4683,-77.609924,-79.90542,-78.98684,-82.71212,-200.0,-200.0,-83.47798,-81.397484
2022-06-25 19:34:39 +0000 ,-61.59955,-200.0,-64.00236,-63.372467,-70.696625,-74.994415,-68.71663,-70.391205,-74.09496,-74.13198,-86.82533,-86.384026,-77.601944,-79.50355,-78.98796,-82.67757,-94.057816,-200.0,-200.0,-81.19235
2022-06-25 19:34:40 +0000 ,-61.719368,-200.0,-64.06704,-63.083927,-70.48659,-74.48155,-68.76156,-200.0,-74.25795,-73.88469,-86.60428,-200.0,-200.0,-79.09756,-79.05387,-82.66095,-200.0,-90.321915,-83.32516,-81.004776
2022-06-25 19:34:41 +0000 ,-61.958694,-200.0,-64.21174,-62.820076,-200.0,-74.077446,-68.71709,-70.55237,-74.53675,-200.0,-200.0,-86.39538,-78.219925,-200.0,-200.0,-82.34488,-200.0,-90.46549,-83.170425,-80.83326
