timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020
2022-06-25 19:01:20 +0000 ,-66.894844,-200.0,-71.9783,-66.57344,-70.92552,-73.5038,-65.64801,-200.0,-67.6255,-78.13435,-91.960434,-200.0,-200.0,-87.062744,-200.0,-86.96006,-93.16619,-87.84706,-80.89568,-87.518715
2022-06-25 19:01:21 +0000 ,-66.74274,-200.0,-72.093254,-66.86653,-200.0,-73.752846,-66.00398,-76.772095,-68.640816,-200.0,-200.0,-92.49985,-82.286,-200.0,-71.88834,-87.217354,-200.0,-87.86398,-80.73867,-87.707954
2022-06-25 19:01:22 +0000 ,-66.584236,-200.0,-200.0,-67.358284,-70.93223,-200.0,-66.09172,-76.65897,-200.0,-200.0,-200.0,-92.4287,-82.32849,-200.0,-71.93972,-200.0,-93.268425,-88.10515,-80.50559,-200.0
2022-06-25 19:01:23 +0000 ,-200.0,-200.0,-72.10666,-200.0,-70.938286,-73.88695,-200.0,-76.600136,-68.77648,-78.44187,-91.8023,-92.22985,-82.38845,-87.314354,-71.92335,-87.28499,-93.12453,-200.0,-200.0,-87.59252
2022-06-25 19:01:24 +0000 ,-66.509834,-200.0,-72.16481,-67.593315,-70.943756,-73.850975,-66.083466,-76.54693,-68.55017,-78.489296,-91.7073,-92.16555,-82.44267,-87.42206,-71.99787,-87.259544,-92.99872,-88.29757,-200.0,-87.28781
2022-06-25 19:01:25 +0000 ,-66.80271,-200.0,-72.23887,-67.718925,-71.01553,-73.64109,-66.14369,-200.0,-68.32404,-78.31024,-91.71185,-200.0,-200.0,-87.4057,-200.0,-87.30374,-200.0,-88.246544,-80.20523,-87.26473
2022-06-25 19:01:26 +0000 ,-67.04047,-200.0,-72.37279,-67.6981,-200.0,-73.7424,-66.21962,-76.29823,-68.186,-200.0,-200.0,-200.0,-82.42499,-200.0,-72.01952,-87.36512,-200.0,-88.337654,-79.91373,-87.33038
2022-06-25 19:01:27 +0000 ,-200.0,-200.0,-200.0,-67.837036,-71.035385,-200.0,-66.02111,-76.07541,-200.0,-78.508675,-200.0,-92.083084,-82.45421,-200.0,-71.95098,-200.0,-92.90788,-88.41737,-79.719604,-200.0
2022-06-25 19:01:28 +0000 ,-200.0,-200.0,-72.58203,-200.0,-71.032295,-73.60792,-200.0,-75.96032,-68.746994,-78.88327,-91.66991,-91.91982,-82.56813,-87.98336,-71.86755,-87.420815,-92.89438,-200.0,-200.0,-87.1209
2022-06-25 19:01:29 +0000 ,-67.94829,-200.0,-72.594574,-68.09328,-70.89746,-73.38008,-65.82259,-75.8767,-69.13684,-79.111404,-91.6105,-91.683754,-82.626785,-88.3608,-71.858,-87.47141,-93.03917,-88.33548,-200.0,-86.84579
2022-06-25 19:01:30 +0000 ,-68.074455,-200.0,-72.4768,-68.34722,-70.732735,-73.37089,-65.72959,-200.0,-68.99006,-79.0777,-91.48985,-200.0,-200.0,-88.59482,-200.0,-87.385414,-200.0,-88.086334,-79.63374,-86.596146
2022-06-25 19:01:31 +0000 ,-67.82698,-200.0,-72.48024,-68.644196,-200.0,-73.16221,-65.79809,-75.86642,-69.454544,-200.0,-91.35915,-91.448326,-82.725006,-200.0,-71.87037,-87.26514,-200.0,-88.147675,-79.44312,-86.899216
2022-06-25 19:01:32 +0000 ,-67.778885,-200.0,-200.0,-68.803894,-70.714005,-200.0,-200.0,-75.87798,-200.0,-79.11589,-200.0,-91.16819,-82.9011,-200.0,-71.88162,-200.0,-92.87697,-88.37431,-79.22775,-200.0
2022-06-25 19:01:33 +0000 ,-200.0,-200.0,-72.6566,-200.0,-70.67319,-73.15101,-200.0,-75.888535,-69.18869,-79.19265,-91.30665,-91.09038,-83.01698,-88.80684,-71.89188,-87.418236,-92.62336,-200.0,-200.0,-86.88124
2022-06-25 19:01:34 +0000 ,-67.66643,-200.0,-72.79362,-69.1045,-70.6151,-73.15885,-65.90243,-75.83272,-68.65376,-79.26257,-91.345955,-91.28001,-83.16724,-88.79971,-71.835686,-87.57586,-92.393234,-88.47038,-79.032326,-86.98122
2022-06-25 19:01:35 +0000 ,-67.58777,-200.0,-72.89772,-69.31013,-70.56209,-73.21057,-65.99748,-200.0,-68.6239,-79.39186,-91.33691,-200.0,-200.0,-88.663605,-200.0,-87.69875,-92.31662,-88.51616,-78.85477,-87.0904
2022-06-25 19:01:36 +0000 ,-67.6025,-200.0,-72.99271,-69.06336,-200.0,-73.278595,-65.88752,-75.89164,-69.265205,-200.0,-200.0,-91.25291,-83.45585,-200.0,-71.829,-200.0,-200.0,-88.36162,-79.02334,-200.0
2022-06-25 19:01:37 +0000 ,-67.76766,-200.0,-200.0,-68.64787,-71.427414,-200.0,-65.79008,-75.72598,-200.0,-79.399765,-200.0,-91.07906,-83.695625,-200.0,-71.843735,-200.0,-92.355064,-88.48481,-200.0,-200.0
2022-06-25 19:01:38 +0000 ,-200.0,-200.0,-73.14467,-200.0,-72.18248,-73.27543,-200.0,-75.491585,-69.560165,-79.29997,-91.3734,-91.09595,-83.82857,-88.386734,-71.726654,-87.61487,-92.34523,-200.0,-200.0,-87.03794
2022-06-25 19:01:39 +0000 ,-67.89468,-200.0,-73.30421,-69.031,-72.76821,-73.31694,-66.114044,-75.407814,-69.423164,-79.12281,-91.55864,-200.0,-83.86407,-88.092705,-71.57818,-87.47588,-92.31533,-88.701294,-200.0,-86.94837
2022-06-25 19:01:40 +0000 ,-67.924545,-200.0,-73.25446,-69.56504,-73.30325,-73.375626,-66.33879,-200.0,-69.21497,-78.94027,-91.76931,-200.0,-200.0,-87.824844,-200.0,-87.28378,-92.353615,-88.76854,-79.67672,-87.38937
