"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T08:43:23.039","-200","-68.0","-79.0","-68.0","-200","-59.0","-60.0","-64.0","-200","-200","-90.0","-200","-70.0","-200","-200","-71.0","-200","-93.0","-200","-83.0"
"2022-06-28T08:43:24.163","-67.0","-67.49988","-77.499626","-68.0","-200","-59.0","-60.0","-200","-73.0","-74.0","-87.499374","-200","-70.0","-200","-66.0","-71.0","-85.0","-200","-65.0","-82.49988"
"2022-06-28T08:43:25.282","-67.0","-200","-76.332115","-68.66722","-64.0","-200","-200","-63.499874","-73.0","-75.500374","-200","-94.0","-70.0","-85.0","-65.49988","-200","-85.0","-200","-65.50012","-200"
"2022-06-28T08:43:26.407","-67.0","-66.33228","-200","-200","-62.499626","-200","-200","-62.33228","-75.00166","-72.99817","-200","-92.499626","-200","-83.499626","-66.000336","-200","-85.0","-200","-65.333275","-200"
"2022-06-28T08:43:27.529","-200","-65.99863","-74.245445","-69.001","-63.000168","-60.668056","-63.33611","-61.748188","-200","-200","-86.99917","-92.33295","-200","-82.99934","-200","-74.0025","-200","-200","-200","-85.002"
"2022-06-28T08:43:28.651","-66.24869","-65.5977","-72.992615","-69.2014","-200","-61.5025","-64.50412","-200","-200","-200","-86.74894","-200","-70.75131","-200","-69.255936","-75.75494","-85.50088","-200","-69.75768","-86.253685"
"2022-06-28T08:43:29.790","-65.7976","-200","-72.15671","-69.33511","-63.250565","-62.003494","-65.60659","-200","-75.50212","-71.746445","-86.3981","-92.249565","-71.2024","-82.74906","-71.611786","-200","-85.8016","-200","-72.213486","-86.804596"
"2022-06-28T08:43:30.895","-67.67321","-200","-200","-200","-67.41289","-200","-200","-63.403496","-74.599","-72.59971","-200","-90.79531","-200","-81.7964","-73.35108","-200","-200","-200","-70.83831","-200"
"2022-06-28T08:43:32.020","-200","-65.83249","-200","-200","-70.190056","-200","-64.667885","-64.50794","-73.99642","-73.169014","-86.49888","-89.825005","-200","-80.99335","-200","-77.20829","-200","-91.99975","-200","-84.99559"
"2022-06-28T08:43:33.144","-200","-66.14414","-71.559044","-68.424225","-200","-62.33777","-63.99672","-65.297615","-200","-200","-86.714714","-200","-73.01024","-200","-72.58168","-78.01057","-84.997665","-90.66539","-200","-83.70217"
"2022-06-28T08:43:34.274","-68.5829","-66.37815","-72.11901","-68.370735","-200","-62.57677","-63.492767","-200","-73.85315","-73.576065","-86.75069","-200","-72.7212","-200","-72.003975","-78.87175","-84.42287","-89.99788","-69.998856","-82.857086"
"2022-06-28T08:43:35.388","-68.38331","-200","-72.55511","-68.32908","-69.300026","-200","-200","-65.007904","-73.745575","-74.13388","-200","-90.4253","-72.50417","-81.56944","-71.441696","-200","-84.495636","-200","-69.62073","-200"
"2022-06-28T08:43:36.502","-68.227875","-200","-200","-200","-68.631744","-200","-200","-64.78228","-73.77416","-74.34357","-200","-200","-200","-81.875916","-70.99122","-77.879196","-200","-91.201904","-200","-200"
"2022-06-28T08:43:37.630","-200","-200","-72.90449","-68.49854","-68.11129","-62.12577","-63.100296","-200","-200","-200","-86.55397","-200","-72.33515","-200","-200","-77.10621","-200","-91.67039","-200","-82.76078"
"2022-06-28T08:43:38.761","-67.69766","-200","-72.45086","-68.45243","-200","-62.336372","-63.80006","-200","-200","-200","-86.39637","-200","-72.40258","-200","-72.194435","-77.60253","-84.77704","-200","-71.01174","-83.39356"
"2022-06-28T08:43:39.886","-67.26316","-200","-72.072174","-68.41394","-67.39007","-62.505096","-64.37351","-200","-74.101326","-73.7002","-86.35971","-90.497765","-72.45784","-81.88986","-73.113785","-200","-85.00249","-200","-72.12617","-83.91212"
"2022-06-28T08:43:40.997","-66.98553","-200","-200","-200","-67.076515","-200","-200","-64.297264","-74.36943","-73.17297","-200","-90.5542","-200","-81.90103","-73.81432","-200","-85.18724","-91.861565","-73.03943","-200"
"2022-06-28T08:43:42.127","-200","-200","-200","-200","-66.72968","-62.643364","-64.85222","-63.8998","-74.59324","-72.73285","-86.244026","-90.59941","-200","-81.91019","-200","-77.82428","-200","-92.00511","-200","-84.43008"
"2022-06-28T08:43:43.239","-200","-200","-72.38182","-68.53898","-200","-62.33338","-64.469696","-200","-200","-200","-86.14596","-200","-73.26969","-200","-200","-77.24367","-85.17131","-92.22927","-200","-84.2385"
"2022-06-28T08:43:44.367","-66.98667","-200","-72.647766","-68.64637","-66.51449","-61.991764","-64.14116","-200","-74.467636","-72.99041","-86.06173","-200","-73.011925","-82.17307","-73.31345","-76.75146","-85.15781","-200","-72.440506","-84.07397"
"2022-06-28T08:43:45.487","-67.06116","-200","-72.878746","-68.73964","-66.329666","-200","-200","-200","-74.359764","-73.211624","-200","-91.00643","-72.79054","-82.5536","-72.87843","-200","-85.14621","-200","-71.93278","-200"
"2022-06-28T08:43:46.607","-67.12585","-200","-200","-200","-66.16914","-200","-200","-63.823242","-74.26607","-73.47266","-200","-91.00588","-200","-82.58641","-200","-76.32871","-200","-92.40886","-71.496704","-200"
"2022-06-28T08:43:47.727","-200","-200","-72.627014","-68.821434","-65.96347","-62.139374","-64.54485","-63.52184","-200","-200","-85.98857","-200","-72.80498","-200","-200","-76.65058","-200","-92.55603","-200","-84.48229"
"2022-06-28T08:43:48.856","-66.85808","-200","-72.34299","-68.8324","-200","-62.26758","-64.89889","-200","-200","-200","-85.924416","-200","-72.817635","-200","-73.47042","-76.93285","-85.27394","-92.67889","-72.28932","-84.77549"
"2022-06-28T08:43:49.996","-66.68263","-200","-72.08988","-68.84216","-200","-62.380013","-65.21202","-200","-74.4435","-73.117485","-85.929054","-91.00542","-72.82883","-82.61491","-73.99401","-200","-85.38596","-200","-72.91954","-200"
"2022-06-28T08:43:51.109","-67.22563","-200","-200","-200","-200","-200","-200","-200","-74.23212","-73.4172","-200","-90.564","-200","-82.2505","-74.46059","-77.2439","-85.48504","-92.38886","-73.476944","-200"
"2022-06-28T08:43:52.224","-200","-200","-200","-200","-67.19341","-62.41807","-64.90827","-200","-74.043755","-73.68427","-85.93319","-90.180626","-200","-81.9282","-200","-77.52107","-200","-200","-200","-84.298195"
"2022-06-28T08:43:53.348","-200","-66.560394","-71.86283","-68.51783","-200","-62.451984","-64.63579","-200","-200","-200","-85.9369","-200","-73.36331","-200","-74.10193","-77.7142","-85.223656","-92.06627","-200","-83.931145"
"2022-06-28T08:43:54.473","-67.712746","-66.7064","-71.65793","-68.22514","-200","-62.482407","-64.389885","-200","-73.87478","-73.97938","-85.8872","-200","-73.78726","-200","-73.72521","-200","-84.98918","-200","-72.98292","-200"
"2022-06-28T08:43:55.595","-67.67494","-200","-71.8786","-67.95959","-67.00731","-200","-200","-63.336475","-73.72229","-74.033516","-200","-90.3636","-74.16985","-82.107216","-73.383415","-200","-84.98975","-200","-72.59526","-200"
"2022-06-28T08:43:56.703","-200","-66.73355","-200","-200","-66.840355","-200","-200","-63.31329","-73.58394","-74.031815","-200","-90.52544","-200","-82.323326","-200","-77.358055","-200","-200","-200","-83.82394"
"2022-06-28T08:43:57.824","-200","-66.8413","-72.03098","-68.0592","-200","-62.297688","-64.16678","-63.292957","-200","-200","-85.84211","-200","-74.00875","-200","-200","-77.03492","-200","-92.40622","-200","-83.72719"
"2022-06-28T08:43:58.951","-67.94558","-66.85381","-72.12353","-67.82142","-200","-62.33338","-63.963367","-200","-73.457794","-74.17671","-85.801","-200","-74.350044","-200","-73.07179","-76.74031","-84.78698","-200","-72.29846","-83.639404"
"2022-06-28T08:44:00.088","-68.19232","-200","-71.93655","-67.60279","-200","-62.365925","-63.777092","-63.70467","-73.34228","-74.3094","-200","-90.14514","-74.70959","-82.040955","-72.83342","-200","-84.60211","-200","-71.927536","-83.315285"
"2022-06-28T08:44:01.203","-68.41828","-200","-200","-200","-200","-200","-200","-64.07155","-73.23607","-74.43141","-200","-89.80399","-200","-81.78476","-72.61424","-200","-84.432816","-92.18516","-71.589355","-200"
"2022-06-28T08:44:02.327","-200","-66.864555","-200","-200","-67.644485","-62.395725","-63.605816","-64.400665","-73.13805","-200","-85.810356","-89.496124","-75.04018","-81.55118","-200","-76.98751","-200","-91.98964","-200","-83.01847"
"2022-06-28T08:44:03.446","-200","-66.873886","-72.20235","-67.70788","-200","-62.241745","-63.44775","-200","-200","-200","-85.77361","-200","-74.863075","-200","-200","-76.716","-84.458534","-92.22336","-71.32666","-82.97229"
"2022-06-28T08:44:04.575","-68.399315","-66.88207","-72.44848","-67.80518","-67.45926","-62.09964","-63.30138","-200","-73.04728","-74.500175","-85.7397","-89.6742","-74.69907","-81.76027","-72.36813","-200","-84.48227","-200","-71.08512","-200"
"2022-06-28T08:44:05.691","-68.38181","-200","-72.67712","-200","-67.29039","-200","-200","-64.32637","-72.96296","-74.56385","-200","-89.836555","-200","-81.90717","-72.140236","-200","-84.50425","-200","-70.86221","-200"
