"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T04:00:26.923","-83.76957","-91.112854","-200","-200","-200","-200","-70.1174","-77.20065","-82.91253","-200","-200","-200","-200","-200","-72.40198","-57.703773","-200","-72.2084","-200","-200"
"2022-06-28T04:00:28.042","-83.524925","-91.20283","-83.65903","-84.62594","-200","-80.324715","-70.111176","-77.0444","-200","-200","-200","-200","-200","-200","-200","-57.617184","-200","-72.14941","-65.15","-200"
"2022-06-28T04:00:29.154","-83.30855","-200","-200","-200","-74.33095","-80.13096","-200","-200","-82.72351","-200","-200","-200","-200","-200","-200","-200","-68.96857","-200","-65.24031","-200"
"2022-06-28T04:00:30.275","-200","-200","-84.04842","-84.38056","-200","-200","-200","-200","-82.6791","-200","-200","-97.50012","-200","-92.71114","-72.16848","-57.29415","-68.970314","-200","-200","-200"
"2022-06-28T04:00:31.392","-200","-91.091576","-200","-200","-200","-200","-70.10552","-76.90132","-200","-200","-200","-200","-200","-92.73572","-71.95663","-56.99833","-200","-72.189384","-200","-200"
"2022-06-28T04:00:32.514","-82.940895","-90.828545","-83.79185","-200","-200","-200","-70.246826","-76.86045","-200","-200","-200","-200","-94.1047","-200","-71.86111","-56.86237","-200","-72.99702","-65.22902","-200"
"2022-06-28T04:00:33.623","-82.888664","-200","-83.70438","-84.15793","-200","-80.06818","-200","-76.86657","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-65.80813","-200"
"2022-06-28T04:00:34.744","-83.0537","-200","-83.71827","-84.199036","-200","-80.06456","-200","-200","-82.581245","-200","-200","-200","-94.37249","-92.12588","-200","-200","-69.50233","-200","-66.07955","-200"
"2022-06-28T04:00:35.861","-200","-200","-200","-200","-200","-200","-70.09423","-77.25432","-82.49346","-200","-200","-200","-200","-92.04312","-72.10263","-57.350597","-69.98502","-72.99715","-200","-200"
"2022-06-28T04:00:36.979","-82.84768","-91.31506","-200","-200","-200","-200","-69.99927","-77.65569","-200","-200","-200","-200","-200","-91.971245","-72.007286","-57.29326","-200","-72.91236","-200","-200"
"2022-06-28T04:00:38.096","-82.8063","-200","-84.04846","-84.33068","-200","-79.85799","-70.04314","-77.629456","-200","-200","-200","-200","-200","-200","-200","-57.36355","-200","-72.91597","-66.03372","-200"
"2022-06-28T04:00:39.204","-83.0034","-200","-84.30935","-200","-200","-79.572014","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-69.88812","-200","-66.40299","-200"
"2022-06-28T04:00:40.327","-200","-200","-84.55094","-200","-200","-79.310135","-200","-200","-82.62642","-200","-200","-200","-200","-91.843315","-71.78779","-57.349","-69.61138","-72.799286","-66.54693","-200"
"2022-06-28T04:00:41.442","-200","-200","-200","-200","-200","-200","-69.82904","-77.87752","-200","-200","-200","-97.333275","-200","-91.79155","-71.542076","-57.179653","-69.35693","-72.690285","-200","-200"
"2022-06-28T04:00:42.563","-82.86721","-200","-200","-84.1343","-200","-78.933304","-69.63016","-78.10982","-200","-200","-200","-200","-94.3408","-200","-71.272644","-57.02107","-200","-72.62615","-200","-200"
"2022-06-28T04:00:43.684","-82.697685","-200","-84.77536","-83.9969","-200","-78.892395","-69.44488","-78.031715","-200","-200","-200","-200","-200","-200","-200","-200","-69.73581","-200","-66.64245","-200"
"2022-06-28T04:00:44.799","-82.5407","-200","-84.904396","-84.29421","-200","-79.15169","-200","-200","-82.59458","-200","-200","-200","-200","-91.74542","-200","-57.02029","-69.61967","-200","-66.769844","-200"
"2022-06-28T04:00:45.914","-200","-200","-200","-200","-200","-200","-69.70013","-200","-82.419106","-200","-200","-200","-200","-200","-71.141685","-57.055717","-69.841255","-72.71403","-200","-200"
"2022-06-28T04:00:47.033","-82.271324","-91.071396","-200","-200","-200","-200","-69.93916","-77.958244","-200","-200","-200","-200","-200","-200","-71.09723","-57.08911","-200","-72.724365","-200","-200"
