"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T10:15:10.027","-79.0","-200","-200","-200","-200","-200","-200","-81.0","-87.0","-73.0","-200","-68.0","-200","-69.0","-85.0","-92.0","-200","-200","-94.0","-200"
"2022-06-28T10:15:11.162","-200","-65.0","-200","-75.0","-200","-94.0","-79.0","-86.00125","-200","-200","-53.0","-65.9995","-71.0","-200","-200","-93.00025","-200","-200","-200","-64.0"
"2022-06-28T10:15:11.734","-200","-200","-200","-76.00025","-200","-92.499626","-79.0","-200","-200","-200","-53.0","-200","-70.49988","-200","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:15:13.030","-78.49988","-61.999252","-83.0","-78.00183","-200","-200","-82.0025","-200","-87.50012","-76.50088","-53.0","-200","-72.66839","-73.001","-200","-200","-200","-200","-92.99975","-62.499626"
"2022-06-28T10:15:14.170","-81.66922","-200","-82.49988","-200","-200","-200","-200","-84.66639","-88.33411","-78.33544","-200","-68.66856","-73.50275","-71.99983","-200","-200","-200","-200","-92.99983","-200"
"2022-06-28T10:15:15.295","-82.50337","-61.66589","-200","-200","-200","-92.33295","-200","-83.74819","-88.751305","-200","-200","-68.50112","-200","-74.25381","-89.001","-200","-200","-200","-200","-66.33628"
"2022-06-28T10:15:16.421","-200","-62.25044","-85.33561","-77.500496","-200","-91.99913","-82.25231","-200","-200","-200","-53.0","-67.7988","-73.60249","-200","-200","-200","-200","-200","-200","-68.75644"
"2022-06-28T10:15:17.542","-200","-63.403797","-84.75069","-76.7983","-200","-91.19691","-83.2047","-200","-200","-80.00449","-55.407192","-200","-73.166756","-200","-200","-200","-200","-200","-200","-69.8083"
"2022-06-28T10:15:18.670","-83.605995","-200","-85.803696","-75.8275","-200","-200","-84.84472","-84.601105","-88.60059","-81.00659","-200","-68.33477","-72.85521","-73.6011","-90.33511","-200","-200","-200","-200","-68.835815"
"2022-06-28T10:15:19.792","-84.17425","-200","-200","-200","-200","-200","-200","-86.17476","-88.50004","-80.67063","-200","-68.43042","-200","-73.165596","-200","-200","-200","-200","-94.502495","-200"
"2022-06-28T10:15:20.912","-200","-63.00133","-200","-75.70852","-200","-90.82908","-85.442184","-87.731255","-200","-200","-55.339016","-67.87178","-200","-200","-90.75206","-93.33378","-200","-200","-200","-68.28429"
"2022-06-28T10:15:22.027","-200","-62.857357","-86.50628","-76.754","-200","-90.4223","-200","-200","-200","-200","-55.14649","-200","-72.99956","-200","-200","-200","-200","-200","-200","-68.500626"
"2022-06-28T10:15:23.167","-84.00541","-62.62316","-86.2897","-76.55691","-200","-200","-85.7647","-87.26078","-200","-81.436905","-55.25411","-67.77382","-73.44907","-72.85422","-200","-200","-200","-200","-200","-68.669106"
"2022-06-28T10:15:24.284","-83.87864","-200","-200","-200","-200","-200","-200","-87.231476","-88.57192","-82.13836","-200","-68.608116","-74.8234","-72.620415","-90.801796","-200","-200","-200","-200","-200"
"2022-06-28T10:15:25.407","-84.34174","-63.227337","-200","-200","-200","-90.116875","-200","-87.410835","-88.49981","-200","-55.11319","-69.10683","-200","-72.101234","-200","-200","-200","-200","-200","-69.4126"
"2022-06-28T10:15:26.536","-200","-63.60996","-86.12708","-76.50043","-200","-89.879005","-85.67877","-200","-200","-200","-55.00029","-200","-74.37727","-200","-200","-200","-200","-200","-200","-69.92939"
"2022-06-28T10:15:27.653","-200","-63.92351","-85.7757","-76.54663","-200","-89.68844","-85.60993","-200","-89.00548","-81.89808","-55.092754","-200","-74.00485","-200","-200","-200","-200","-200","-200","-70.445885"
"2022-06-28T10:15:28.776","-84.30708","-200","-85.59561","-76.75536","-200","-200","-85.55352","-87.37283","-89.20776","-82.71977","-200","-69.182816","-73.68913","-71.786705","-91.33727","-200","-200","-200","-200","-200"
"2022-06-28T10:15:29.882","-83.816216","-200","-200","-200","-200","-200","-200","-87.17095","-88.81857","-200","-200","-69.32607","-200","-71.621445","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:15:31.013","-200","-63.589695","-200","-77.64182","-200","-200","-86.10199","-87.15748","-88.49368","-200","-55.76551","-69.743126","-74.3","-71.39841","-200","-200","-200","-200","-200","-69.858894"
"2022-06-28T10:15:32.132","-200","-63.38554","-85.818","-78.18267","-200","-90.08723","-86.015114","-200","-200","-82.56071","-55.783997","-200","-74.62385","-200","-200","-200","-200","-200","-200","-69.428246"
"2022-06-28T10:15:33.259","-84.34234","-63.210197","-85.323","-78.4457","-200","-200","-85.9405","-87.219406","-88.37593","-82.513","-55.72637","-69.209595","-74.90786","-71.28816","-200","-200","-200","-200","-94.602295","-69.536545"
"2022-06-28T10:15:34.376","-84.55185","-200","-200","-200","-200","-200","-200","-87.342094","-88.12779","-82.23605","-200","-68.806595","-75.15906","-71.19348","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:15:35.498","-84.8788","-63.195713","-200","-200","-200","-200","-200","-87.38479","-87.98118","-82.07169","-55.95194","-68.45016","-200","-70.97344","-200","-200","-200","-200","-200","-69.69642"
"2022-06-28T10:15:36.611","-200","-63.18301","-84.82453","-78.54658","-200","-200","-85.875694","-200","-200","-200","-56.084858","-200","-75.382904","-200","-200","-200","-200","-200","-200","-69.776436"
"2022-06-28T10:15:37.745","-84.749344","-63.785625","-84.837425","-78.2061","-200","-90.16489","-85.94866","-200","-87.8526","-81.86004","-56.079647","-200","-75.08407","-200","-200","-200","-200","-200","-95.00374","-69.9643"
"2022-06-28T10:15:38.865","-84.76561","-200","-84.848625","-77.902695","-200","-200","-86.074585","-87.422554","-87.67749","-81.544624","-200","-68.249084","-74.81439","-70.780464","-91.28878","-200","-200","-200","-200","-200"
"2022-06-28T10:15:39.981","-84.96415","-200","-200","-200","-200","-200","-200","-87.33965","-88.04596","-81.20427","-200","-68.34629","-200","-70.60979","-91.50455","-94.25194","-200","-200","-95.29077","-200"
"2022-06-28T10:15:41.107","-200","-63.79812","-84.72865","-200","-200","-89.91538","-86.01196","-87.37631","-200","-200","-55.783615","-68.16879","-74.62054","-200","-91.33549","-200","-200","-200","-200","-69.966286"
"2022-06-28T10:15:42.224","-200","-63.86484","-84.56116","-77.63052","-200","-89.701096","-86.17784","-200","-200","-81.25064","-55.62908","-200","-75.0296","-200","-200","-200","-200","-200","-200","-70.127205"
"2022-06-28T10:15:43.360","-84.849686","-200","-84.58673","-77.8623","-200","-89.583885","-86.32754","-87.14417","-88.320984","-81.236725","-55.542667","-68.261856","-75.26321","-70.57425","-91.60572","-200","-200","-200","-200","-69.764984"
"2022-06-28T10:15:44.471","-84.69148","-200","-200","-200","-200","-200","-200","-86.83191","-88.46309","-80.85286","-200","-67.90735","-200","-70.26479","-91.5497","-200","-200","-200","-200","-200"
"2022-06-28T10:15:45.591","-84.54871","-63.87201","-200","-200","-200","-89.67579","-200","-86.93775","-88.74449","-200","-55.464264","-67.911705","-200","-70.09161","-200","-200","-200","-200","-200","-70.16699"
"2022-06-28T10:15:46.709","-200","-64.18345","-84.49864","-77.513535","-200","-89.57292","-86.463356","-200","-200","-200","-55.58805","-200","-75.16058","-200","-200","-200","-200","-200","-200","-70.15914"
"2022-06-28T10:15:47.847","-84.368355","-64.51621","-84.57828","-77.195564","-200","-89.481255","-86.39192","-200","-88.80578","-80.86034","-55.74841","-200","-74.9782","-69.93449","-200","-200","-200","-200","-95.254105","-70.151924"
"2022-06-28T10:15:48.968","-84.25274","-200","-84.803","-76.998375","-200","-200","-200","-86.98768","-89.143906","-80.769516","-200","-68.14243","-74.80931","-69.79123","-200","-200","-200","-200","-95.11318","-200"
"2022-06-28T10:15:50.075","-83.911865","-200","-200","-200","-200","-200","-200","-86.942894","-88.91065","-80.451355","-200","-68.2677","-200","-69.94204","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:15:51.203","-200","-64.67995","-84.95907","-76.9531","-200","-89.232475","-86.4205","-86.90156","-200","-200","-55.85051","-68.3837","-74.9819","-70.352776","-200","-200","-200","-200","-200","-69.88225"
"2022-06-28T10:15:52.326","-200","-64.73981","-85.05499","-76.91132","-200","-89.273186","-86.35609","-200","-200","-80.61227","-56.339256","-200","-74.902596","-200","-200","-200","-200","-200","-200","-69.887245"
"2022-06-28T10:15:53.449","-83.961205","-64.83888","-85.00716","-76.78773","-200","-200","-86.16513","-86.73592","-88.8269","-80.54159","-200","-68.203156","-74.86745","-70.60033","-91.75817","-200","-200","-200","-200","-70.303734"
"2022-06-28T10:15:54.565","-84.13825","-200","-200","-200","-200","-200","-200","-86.7468","-88.62198","-80.30633","-200","-67.954926","-200","-70.44748","-92.092575","-200","-200","-200","-200","-200"
"2022-06-28T10:15:55.688","-84.08993","-64.845726","-200","-200","-200","-89.05601","-200","-86.6769","-88.34926","-200","-56.197495","-67.761986","-200","-70.22313","-92.23277","-200","-200","-200","-200","-70.131516"
"2022-06-28T10:15:56.800","-200","-64.76971","-85.05068","-76.961205","-200","-89.004456","-85.988304","-200","-200","-200","-56.10699","-200","-75.13808","-200","-200","-200","-200","-200","-200","-69.89276"
"2022-06-28T10:15:57.922","-84.00385","-64.81894","-85.04853","-77.04279","-200","-89.00425","-86.27708","-200","-88.45533","-80.3349","-56.022675","-200","-74.87383","-70.13417","-200","-200","-200","-200","-95.1017","-70.541855"
"2022-06-28T10:15:59.036","-83.843636","-200","-85.087715","-77.119","-200","-200","-200","-86.8063","-88.55441","-80.401535","-200","-67.96073","-200","-70.01213","-200","-200","-200","-200","-95.09229","-200"
"2022-06-28T10:16:00.152","-83.69397","-64.82599","-200","-200","-200","-200","-200","-86.927475","-88.836914","-80.424835","-55.904976","-68.07324","-200","-69.93578","-200","-200","-200","-200","-95.08444","-200"
"2022-06-28T10:16:01.270","-200","-64.83259","-85.00417","-200","-200","-88.77733","-86.225975","-87.04122","-200","-200","-56.022408","-68.179085","-75.31235","-69.8271","-200","-200","-200","-200","-200","-70.22564"
"2022-06-28T10:16:02.392","-200","-64.91283","-85.08189","-77.076546","-200","-88.61175","-86.06142","-200","-200","-80.14312","-56.57687","-200","-75.58423","-200","-200","-200","-200","-200","-200","-69.96434"
"2022-06-28T10:16:03.524","-83.6297","-64.988304","-85.306435","-77.03669","-200","-200","-85.94526","-87.14822","-88.58382","-80.06378","-57.062286","-68.45568","-76.08336","-70.23114","-200","-200","-200","-200","-200","-69.68267"
