"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T08:55:23.011","-200","-85.0","-74.0","-72.0","-200","-73.0","-56.0","-56.0","-200","-200","-200","-200","-82.0","-200","-200","-60.0","-200","-82.0","-200","-90.0"
"2022-06-28T08:55:24.127","-82.0","-86.00025","-73.49988","-71.49988","-200","-73.50012","-56.0","-200","-200","-76.0","-200","-200","-84.500626","-200","-65.0","-60.0","-86.0","-200","-67.0","-92.0005"
"2022-06-28T08:55:25.253","-83.500374","-200","-73.333115","-73.00117","-72.0","-200","-200","-55.499874","-94.0","-77.500374","-200","-200","-85.00083","-81.0","-65.50012","-200","-86.0","-200","-65.499626","-200"
"2022-06-28T08:55:26.377","-82.99983","-200","-200","-200","-70.99975","-200","-200","-58.002","-86.49812","-78.334274","-200","-200","-200","-80.49988","-65.666885","-61.668056","-200","-83.500374","-64.99934","-200"
"2022-06-28T08:55:27.515","-200","-82.664055","-72.49838","-75.00437","-200","-72.33244","-58.335278","-59.253685","-200","-200","-200","-200","-83.24757","-200","-200","-63.003372","-200","-82.99983","-200","-89.99867"
"2022-06-28T08:55:28.649","-200","-79.74294","-71.39541","-75.003494","-200","-73.25094","-59.002625","-200","-200","-200","-88.0","-200","-81.99431","-200","-67.002495","-63.403893","-81.663055","-82.499","-200","-87.49464"
"2022-06-28T08:55:29.772","-82.99988","-200","-70.82692","-74.165764","-70.66622","-200","-59.403297","-60.40639","-86.99917","-77.74969","-88.0","-200","-80.990685","-200","-68.40619","-200","-79.49351","-200","-67.503876","-85.99122"
"2022-06-28T08:55:30.893","-80.99391","-200","-200","-200","-69.49763","-200","-200","-59.83606","-86.999374","-77.398705","-200","-200","-200","-81.000336","-67.83589","-62.66655","-81.400505","-82.8001","-67.4028","-200"
"2022-06-28T08:55:32.009","-200","-80.59691","-200","-200","-68.595406","-72.7994","-58.833485","-59.42828","-85.59531","-200","-200","-200","-200","-81.25069","-200","-62.283142","-200","-82.666145","-200","-86.829834"
"2022-06-28T08:55:33.127","-200","-80.831825","-70.13289","-72.84788","-200","-71.99584","-58.426075","-200","-200","-200","-200","-200","-82.57365","-200","-200","-61.869167","-82.33803","-82.570366","-200","-87.429436"
"2022-06-28T08:55:34.261","-79.153206","-80.856","-69.73786","-71.98442","-200","-71.85265","-58.12017","-200","-84.49106","-76.82966","-200","-200","-200","-81.401","-67.715706","-61.54677","-83.15213","-200","-67.33536","-87.879654"
"2022-06-28T08:55:35.380","-80.137665","-200","-69.76732","-71.76144","-68.99801","-200","-200","-59.37428","-83.41396","-77.71685","-200","-94.0","-83.00568","-80.49671","-67.625465","-200","-81.99813","-200","-66.85579","-200"
"2022-06-28T08:55:36.503","-200","-80.74807","-200","-200","-69.285866","-70.8625","-200","-59.332222","-82.8574","-78.25692","-200","-94.0","-200","-79.85016","-200","-61.795574","-200","-82.62454","-66.4957","-88.67974"
"2022-06-28T08:55:37.621","-200","-80.66401","-69.79092","-71.37995","-200","-69.97902","-58.89323","-59.298527","-200","-200","-200","-200","-83.34214","-200","-200","-61.999466","-200","-82.55437","-200","-89.21932"
"2022-06-28T08:55:38.748","-80.2464","-80.596664","-69.440285","-71.52979","-200","-69.37263","-59.005478","-200","-200","-78.340416","-88.0","-200","-82.39466","-200","-68.34175","-62.08459","-81.09941","-82.498146","-67.33893","-88.3666"
"2022-06-28T08:55:39.866","-80.55581","-200","-69.232666","-71.65488","-69.502","-200","-59.097466","-59.82587","-82.87342","-78.40731","-200","-200","-81.61822","-200","-68.91561","-200","-80.379395","-200","-67.91307","-87.65476"
"2022-06-28T08:55:40.993","-80.70228","-200","-200","-200","-69.55796","-200","-200","-60.436253","-83.29194","-78.277145","-200","-200","-200","-200","-69.38588","-200","-79.881836","-82.729546","-68.47607","-200"
"2022-06-28T08:55:42.116","-200","-79.89403","-200","-200","-69.60279","-68.8757","-59.259335","-60.9537","-83.54241","-200","-88.0","-200","-200","-200","-200","-62.47209","-200","-82.83764","-200","-87.05131"
"2022-06-28T08:55:43.244","-200","-79.81796","-69.371994","-71.28791","-200","-68.29071","-59.869564","-200","-200","-200","-90.006","-200","-82.0761","-200","-200","-62.510895","-79.3814","-82.77161","-68.09524","-87.63556"
"2022-06-28T08:55:44.369","-81.00729","-79.75348","-69.49165","-71.04624","-69.91701","-67.87362","-60.393673","-200","-82.98578","-78.59389","-200","-95.00083","-82.543106","-79.364685","-69.182884","-200","-78.95716","-200","-67.77239","-88.2119"
"2022-06-28T08:55:45.483","-81.26192","-200","-200","-200","-70.00915","-200","-200","-60.810097","-82.51389","-79.02007","-200","-95.501495","-200","-78.98661","-69.010796","-200","-78.5928","-200","-67.56861","-200"
"2022-06-28T08:55:46.597","-200","-79.6981","-200","-200","-70.08726","-200","-200","-60.685375","-82.108604","-79.239105","-200","-200","-200","-78.68371","-200","-62.82021","-200","-82.78839","-200","-200"
"2022-06-28T08:55:47.718","-200","-79.23657","-69.25107","-71.04305","-200","-67.5889","-60.366547","-61.095192","-200","-200","-89.670135","-200","-81.91516","-200","-200","-63.091476","-200","-82.87187","-200","-87.67895"
"2022-06-28T08:55:48.852","-81.32011","-78.831825","-69.04008","-71.04026","-200","-67.341606","-60.34276","-200","-82.17003","-79.153725","-89.43","-200","-81.369774","-200","-69.37752","-63.3314","-78.27634","-82.88019","-68.01176","-87.20757"
"2022-06-28T08:55:49.971","-81.44358","-200","-68.91485","-71.03779","-70.08084","-200","-60.321716","-61.457657","-82.22389","-79.07885","-200","-200","-80.89148","-200","-69.69602","-200","-77.9988","-200","-68.40039","-200"
"2022-06-28T08:55:51.102","-80.723976","-200","-200","-200","-69.86856","-200","-200","-61.197872","-82.148766","-78.82847","-200","-200","-200","-200","-70.040245","-63.078976","-77.753334","-82.88754","-200","-200"
"2022-06-28T08:55:52.212","-200","-79.026306","-200","-70.802475","-69.682396","-67.70883","-60.011574","-60.964825","-82.08182","-200","-200","-200","-200","-200","-200","-62.908047","-200","-82.8941","-200","-87.54514"
"2022-06-28T08:55:53.338","-200","-79.19961","-68.80325","-70.59138","-200","-67.91086","-59.733356","-200","-200","-200","-200","-200","-200","-200","-69.73085","-62.70075","-78.29221","-82.95549","-68.31443","-87.84797"
"2022-06-28T08:55:54.458","-80.092896","-79.35507","-68.70315","-70.40088","-69.51774","-68.09089","-59.48228","-200","-82.02176","-78.54707","-200","-95.200294","-81.81892","-78.99044","-69.51342","-200","-78.77563","-200","-68.23783","-200"
"2022-06-28T08:55:55.574","-80.51689","-200","-68.718895","-200","-69.72068","-200","-200","-60.860603","-81.75539","-78.79428","-200","-200","-200","-78.73601","-69.373886","-200","-78.52231","-200","-68.00256","-200"
"2022-06-28T08:55:56.699","-200","-79.38928","-200","-200","-69.7917","-67.808266","-59.762707","-60.76604","-81.56453","-78.964325","-200","-95.669044","-200","-78.52032","-200","-62.76678","-200","-82.95785","-200","-200"
"2022-06-28T08:55:57.820","-200","-79.42032","-68.83482","-70.228035","-200","-67.553215","-60.01838","-60.728645","-200","-200","-90.38451","-200","-82.120865","-200","-200","-62.826984","-78.29247","-82.95999","-200","-88.28039"
"2022-06-28T08:55:58.950","-80.603325","-79.54625","-68.94052","-70.07045","-200","-67.32181","-59.829517","-200","-81.634605","-78.71202","-91.12787","-200","-82.39173","-200","-69.19492","-62.835117","-78.082924","-82.961945","-67.79025","-88.621895"
"2022-06-28T08:56:00.067","-80.07019","-200","-68.84932","-69.87914","-69.643616","-200","-59.655865","-60.553402","-81.65178","-78.481995","-200","-200","-200","-78.70258","-69.03255","-200","-78.455025","-200","-67.75009","-200"
"2022-06-28T08:56:01.181","-200","-200","-200","-200","-69.50926","-200","-200","-60.39227","-81.62222","-78.318344","-200","-200","-200","-78.860886","-68.88451","-62.661213","-78.8425","-82.96373","-67.71347","-200"
"2022-06-28T08:56:02.303","-200","-79.56757","-200","-69.70324","-200","-67.599","-59.495605","-60.243565","-81.63879","-200","-200","-200","-200","-78.99971","-200","-62.544556","-200","-82.96538","-200","-88.835625"
"2022-06-28T08:56:03.432","-80.172554","-79.63253","-68.9015","-69.62858","-200","-67.38285","-59.729286","-200","-200","-200","-91.72342","-200","-82.63617","-200","-68.79594","-62.563892","-78.630226","-82.966896","-67.632935","-89.12534"
"2022-06-28T08:56:04.556","-80.21461","-200","-68.993484","-69.55944","-69.63085","-67.184105","-59.946358","-200","-81.526764","-78.53064","-92.11897","-200","-82.908775","-78.815575","-68.7145","-200","-78.433655","-200","-67.4682","-89.43708"
"2022-06-28T08:56:05.666","-80.350586","-200","-200","-200","-69.6952","-200","-200","-60.19077","-81.381516","-78.638885","-200","-95.572845","-200","-78.65149","-68.63934","-200","-78.25105","-200","-67.31617","-200"
"2022-06-28T08:56:06.788","-200","-79.648636","-200","-200","-69.754364","-67.000694","-60.148586","-60.141727","-81.206184","-78.78158","-200","-200","-200","-200","-200","-62.62304","-200","-82.9683","-200","-89.6371"
"2022-06-28T08:56:07.911","-200","-79.40883","-68.8664","-69.70114","-200","-66.87331","-60.1428","-60.376156","-200","-200","-91.85361","-200","-82.47387","-200","-200","-62.79819","-200","-83.01079","-200","-89.22797"
"2022-06-28T08:56:09.036","-80.56911","-79.186066","-68.789536","-69.83315","-200","-66.75497","-60.137383","-200","-81.50967","-78.708206","-91.54981","-200","-82.122604","-200","-68.86692","-62.961803","-78.08094","-83.05037","-67.64238","-88.847916"
"2022-06-28T08:56:10.154","-80.86072","-200","-68.717926","-69.95647","-69.76513","-200","-200","-60.556202","-81.75593","-78.63985","-200","-200","-81.79963","-200","-69.11951","-200","-77.99991","-200","-67.945404","-200"
"2022-06-28T08:56:11.274","-81.217514","-200","-200","-200","-69.647736","-200","-200","-60.421272","-81.95006","-78.61493","-200","-200","-200","-78.83738","-69.35482","-63.03914","-77.848145","-83.04841","-68.147675","-200"
"2022-06-28T08:56:12.388","-200","-79.29867","-68.57315","-69.76841","-69.53869","-66.88482","-59.98422","-60.29462","-200","-200","-200","-200","-200","-200","-200","-62.889614","-200","-83.04657","-200","-89.01407"
"2022-06-28T08:56:13.516","-80.783745","-79.59855","-68.43758","-69.59189","-200","-67.00612","-59.840137","-200","-200","-200","-200","-200","-82.46595","-200","-69.22419","-62.748955","-78.18694","-83.08186","-68.10299","-89.16927"
"2022-06-28T08:56:14.635","-80.46317","-200","-68.31032","-69.425835","-200","-67.11971","-59.704327","-200","-81.9157","-78.401886","-200","-200","-200","-79.005135","-69.10185","-200","-78.54181","-200","-68.06114","-89.23874"
"2022-06-28T08:56:15.747","-80.68474","-200","-200","-200","-69.55715","-200","-200","-60.500942","-82.06015","-78.34999","-200","-200","-200","-79.15734","-69.357216","-200","-78.45191","-200","-68.02186","-200"
"2022-06-28T08:56:16.866","-200","-79.46201","-200","-200","-69.574394","-67.00423","-59.714565","-60.660057","-82.16194","-200","-91.288895","-200","-200","-200","-200","-62.86393","-200","-83.11507","-200","-88.85971"
"2022-06-28T08:56:17.981","-200","-79.333855","-68.26293","-69.5876","-200","-66.895584","-59.72425","-200","-200","-200","-91.13118","-200","-82.148994","-200","-200","-62.972515","-78.29777","-83.14636","-200","-88.53932"
"2022-06-28T08:56:19.111","-80.85277","-79.213295","-68.21827","-69.74038","-200","-66.79318","-59.73343","-200","-82.22431","-78.30117","-90.92797","-200","-81.85457","-200","-69.56127","-63.109177","-78.15193","-83.17592","-68.238045","-88.23732"
"2022-06-28T08:56:20.217","-80.55482","-200","-68.10684","-200","-69.438774","-200","-200","-60.53333","-82.150276","-78.113686","-200","-200","-200","-200","-69.435326","-200","-78.41316","-200","-68.19426","-200"
"2022-06-28T08:56:21.343","-80.2011","-79.38258","-200","-200","-69.348495","-200","-200","-60.413437","-82.08","-77.93663","-200","-94.996254","-200","-79.29611","-69.31638","-62.972397","-200","-83.16995","-68.15291","-200"
"2022-06-28T08:56:22.450","-200","-79.54246","-200","-69.61346","-200","-67.00809","-59.611412","-60.299816","-200","-200","-200","-94.77194","-200","-200","-200","-62.84257","-200","-83.1643","-200","-88.33298"
"2022-06-28T08:56:23.585","-80.229996","-79.727646","-68.17108","-69.45989","-200","-66.872086","-59.784473","-200","-200","-200","-200","-200","-81.98044","-200","-69.237785","-62.783394","-78.693794","-83.15893","-68.04592","-88.42348"
"2022-06-28T08:56:24.700","-80.257225","-200","-68.23196","-69.41218","-69.480545","-66.7432","-59.94921","-200","-81.91685","-78.07451","-91.300705","-94.89649","-82.098015","-79.1412","-69.1633","-200","-78.60728","-200","-67.944534","-88.50924"
"2022-06-28T08:56:25.820","-80.24832","-200","-200","-200","-69.60501","-200","-200","-60.257336","-81.76154","-78.20517","-200","-94.90607","-200","-78.99876","-69.0926","-200","-78.461754","-200","-200","-200"
"2022-06-28T08:56:26.939","-200","-79.70342","-200","-200","-69.687935","-66.620865","-60.10623","-60.216953","-81.61351","-200","-91.69113","-94.82898","-200","-78.8673","-200","-62.790237","-200","-83.153824","-200","-200"
"2022-06-28T08:56:28.073","-200","-79.58239","-68.191696","-69.59164","-200","-66.53669","-60.102978","-60.178516","-200","-200","-91.930336","-200","-81.8287","-200","-200","-62.921112","-200","-83.18055","-200","-88.198456"
"2022-06-28T08:56:29.194","-80.375626","-79.46734","-68.15342","-69.73088","-69.698524","-66.456566","-60.09987","-200","-81.74783","-78.19846","-91.721855","-200","-81.61292","-200","-69.250206","-63.046013","-78.323044","-200","-68.14244","-87.90304"
"2022-06-28T08:56:30.311","-80.52956","-200","-68.11699","-69.8636","-69.67527","-200","-200","-60.32841","-81.81581","-78.15997","-200","-200","-200","-200","-69.40023","-200","-78.19067","-200","-68.33057","-200"
"2022-06-28T08:56:31.427","-80.6103","-200","-200","-200","-69.68588","-200","-200","-60.502083","-81.85107","-78.15492","-200","-200","-200","-200","-200","-63.16535","-200","-83.206024","-68.50964","-200"
"2022-06-28T08:56:32.546","-200","-79.452576","-68.17553","-69.80653","-69.69597","-66.349106","-60.24574","-60.456745","-200","-200","-91.990105","-200","-81.735405","-200","-200","-63.16043","-200","-83.199715","-200","-88.00086"
"2022-06-28T08:56:33.669","-80.62281","-79.43851","-68.2314","-69.81237","-200","-66.24655","-60.385418","-200","-200","-78.27446","-92.18586","-200","-81.85086","-200","-69.32561","-63.155716","-78.064186","-83.25405","-68.369446","-88.0941"
"2022-06-28T08:56:34.795","-80.66631","-200","-68.28478","-69.758415","-69.73716","-200","-60.5193","-200","-81.70854","-78.38854","-200","-200","-81.9599","-78.745575","-69.254395","-200","-77.9432","-200","-68.23565","-88.18308"
"2022-06-28T08:56:35.908","-80.67669","-200","-200","-200","-69.74533","-200","-200","-60.59199","-81.80404","-78.376816","-200","-94.84246","-200","-78.6325","-69.186356","-63.267246","-77.82735","-200","-68.13799","-200"
"2022-06-28T08:56:37.023","-200","-79.33321","-200","-200","-200","-66.17875","-60.504414","-60.721497","-81.86699","-200","-91.98913","-200","-200","-200","-200","-63.374252","-200","-200","-200","-87.936104"
"2022-06-28T08:56:38.148","-200","-79.23261","-68.24654","-69.88303","-200","-66.11389","-60.49012","-200","-200","-200","-200","-200","-81.72373","-200","-200","-63.477005","-77.71631","-83.27626","-200","-87.69986"
"2022-06-28T08:56:39.267","-80.71721","-79.13638","-68.209915","-70.00248","-69.75313","-66.05179","-60.47638","-200","-81.92744","-78.3656","-200","-200","-81.53321","-200","-69.35942","-200","-77.60977","-200","-68.3125","-87.47364"
"2022-06-28T08:56:40.383","-80.695564","-200","-68.17481","-200","-69.85113","-200","-200","-60.67155","-81.789314","-78.501755","-200","-94.85404","-200","-78.52715","-69.2901","-200","-77.50747","-200","-68.1858","-200"
"2022-06-28T08:56:41.506","-80.64509","-79.13238","-200","-200","-69.9151","-200","-200","-60.623634","-81.656456","-78.63226","-200","-94.8641","-200","-78.42875","-69.223656","-63.463634","-200","-83.23876","-68.06436","-87.546936"
