"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T10:03:13.820","-82.0","-200","-82.0","-64.0","-200","-200","-82.0","-73.0","-83.0","-73.0","-200","-75.0","-71.0","-65.0","-88.0","-200","-200","-200","-90.0","-77.0"
"2022-06-28T10:03:14.918","-78.99925","-200","-200","-200","-200","-200","-200","-73.50012","-86.00075","-74.500374","-200","-72.9995","-200","-66.00025","-200","-200","-200","-200","-90.50012","-200"
"2022-06-28T10:03:16.066","-200","-51.0","-200","-200","-73.0","-86.0","-83.00025","-75.334946","-200","-200","-68.0","-72.33244","-200","-200","-86.499626","-88.0","-200","-200","-200","-70.998505"
"2022-06-28T10:03:17.182","-200","-51.500126","-85.00075","-66.0005","-200","-83.9995","-82.33295","-200","-200","-200","-63.999","-200","-66.999","-200","-200","-91.00075","-200","-200","-200","-70.66539"
"2022-06-28T10:03:18.322","-78.33228","-52.0005","-85.000496","-70.00367","-200","-83.33244","-82.5","-75.5015","-87.66856","-74.33344","-62.33128","-200","-66.99934","-64.99934","-200","-200","-200","-200","-200","-73.00312"
"2022-06-28T10:03:19.429","-77.74819","-200","-84.24906","-200","-76.00075","-200","-200","-75.6015","-200","-74.24994","-200","-200","-66.999504","-64.24819","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:03:20.555","-77.39751","-52.250813","-200","-200","-200","-83.499626","-200","-75.83565","-200","-74.1998","-61.497","-76.005745","-200","-63.797207","-88.66822","-200","-200","-200","-200","-72.601295"
"2022-06-28T10:03:21.681","-200","-51.9999","-84.800896","-71.0045","-200","-83.6","-83.603294","-76.290634","-200","-200","-61.9991","-79.01358","-66.799","-200","-200","-200","-200","-200","-200","-73.17034"
"2022-06-28T10:03:22.800","-200","-51.83249","-84.16451","-71.0036","-200","-84.67155","-83.669716","-200","-200","-73.664055","-61.496964","-200","-67.16752","-200","-200","-200","-200","-94.0","-91.66772","-72.57072"
"2022-06-28T10:03:23.926","-77.66581","-200","-84.42843","-71.170425","-200","-200","-83.86099","-77.26272","-85.998505","-73.99992","-200","-77.169586","-66.855865","-64.50088","-89.25218","-200","-200","-200","-91.75093","-200"
"2022-06-28T10:03:25.040","-78.288994","-200","-200","-200","-200","-200","-200","-77.45793","-85.19641","-74.12602","-200","-75.85115","-200","-64.57264","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:03:26.168","-200","-52.00036","-84.374405","-70.85835","-200","-84.71877","-83.24806","-77.61433","-200","-200","-61.713078","-75.491646","-200","-66.01353","-89.60279","-92.66856","-200","-200","-200","-71.8683"
