"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T09:01:47.906","-200","-76.0","-72.0","-59.0","-200","-200","-58.0","-200","-200","-200","-79.0","-200","-61.0","-200","-200","-82.0","-200","-88.0","-200","-74.0"
"2022-06-28T09:01:49.032","-55.0","-79.50088","-69.9995","-60.00025","-200","-70.0","-60.0005","-200","-74.0","-74.0","-80.500374","-200","-61.0","-200","-75.0","-81.49988","-200","-88.0","-87.0","-73.49988"
"2022-06-28T09:01:50.154","-55.500126","-200","-68.99883","-200","-64.0","-200","-200","-60.0","-200","-73.49988","-200","-90.0","-61.33361","-85.0","-76.500374","-200","-90.0","-200","-87.0","-200"
"2022-06-28T09:01:51.274","-55.66689","-76.33128","-200","-200","-65.500374","-200","-200","-62.500626","-200","-72.66589","-200","-92.500626","-200","-77.49812","-77.00066","-83.66839","-200","-90.33527","-83.66389","-200"
"2022-06-28T09:01:52.408","-200","-74.495255","-200","-59.666557","-200","-66.99925","-61.66839","-63.334446","-200","-200","-82.001495","-93.00083","-61.750935","-200","-200","-85.75494","-200","-89.750435","-200","-76.66922"
"2022-06-28T09:01:53.541","-56.75206","-73.593506","-67.74694","-59.499626","-200","-65.99867","-62.001873","-200","-200","-200","-83.2533","-200","-62.202095","-200","-75.99875","-86.40589","-200","-90.0011","-200","-78.50512"
"2022-06-28T09:01:54.671","-57.403595","-200","-66.79471","-59.600002","-65.33344","-200","-62.402695","-200","-72.499626","-72.749565","-200","-93.75194","-62.503117","-75.9975","-75.3972","-200","-200","-200","-85.25069","-80.00859"
"2022-06-28T09:01:55.782","-57.16859","-200","-200","-200","-69.50737","-200","-200","-62.749813","-200","-70.19201","-200","-92.59811","-200","-75.49725","-74.99584","-200","-200","-200","-82.19141","-200"
"2022-06-28T09:01:56.896","-200","-75.001","-200","-59.834404","-71.41158","-67.000755","-200","-62.3988","-200","-200","-200","-91.66082","-200","-200","-200","-86.67279","-200","-88.82891","-200","-200"
"2022-06-28T09:01:58.023","-200","-75.863556","-66.82908","-60.002","-200","-67.2012","-62.5027","-200","-200","-200","-85.00789","-200","-62.574562","-200","-200","-87.15119","-86.99925","-88.13459","-200","-81.17916"
"2022-06-28T09:01:59.154","-57.000565","-76.88949","-67.285","-60.38002","-200","-67.16752","-62.574203","-200","-200","-68.653","-200","-91.13445","-62.628204","-200","-74.99644","-200","-86.33228","-200","-79.98278","-81.87232"
"2022-06-28T09:02:00.276","-57.75704","-200","-66.744705","-60.224953","-70.3381","-200","-200","-63.001747","-200","-69.421814","-200","-91.621864","-62.78235","-74.39451","-74.8708","-200","-200","-200","-81.13553","-200"
"2022-06-28T09:02:01.412","-58.233803","-75.89061","-200","-200","-69.570564","-200","-200","-63.432846","-73.33378","-69.999084","-200","-92.22619","-200","-73.65874","-74.99768","-87.5104","-200","-88.369804","-200","-200"
"2022-06-28T09:02:02.525","-200","-75.09035","-200","-60.10072","-200","-66.855865","-62.62789","-63.50436","-200","-200","-85.173996","-200","-62.90584","-200","-200","-87.790146","-200","-88.66535","-200","-82.518875"
"2022-06-28T09:02:03.655","-58.21009","-74.43454","-66.88576","-60.183895","-200","-66.62186","-62.669704","-200","-200","-68.98789","-200","-200","-62.91455","-200","-75.099335","-88.21711","-85.74819","-88.90213","-79.73144","-83.134766"
"2022-06-28T09:02:04.794","-58.005672","-200","-66.89735","-60.25333","-200","-200","-62.7032","-200","-72.49888","-68.177765","-200","-91.594734","-62.92182","-73.99538","-75.36762","-200","-85.39751","-200","-78.637955","-200"
"2022-06-28T09:02:05.915","-57.83503","-200","-200","-200","-70.50735","-200","-200","-63.447685","-71.997604","-67.51387","-200","-91.07726","-200","-74.12205","-75.421425","-88.28952","-85.330956","-200","-77.761894","-200"
"2022-06-28T09:02:07.035","-200","-75.07822","-200","-60.312195","-71.124535","-66.77671","-62.823147","-63.199444","-200","-200","-200","-200","-62.84915","-74.2207","-200","-88.34997","-200","-88.541214","-200","-83.32394"
"2022-06-28T09:02:08.167","-200","-75.623886","-67.18432","-60.28925","-200","-66.799355","-62.753113","-200","-200","-200","-84.43006","-200","-62.86024","-200","-75.54587","-87.6917","-86.72121","-88.15485","-200","-82.46154"
"2022-06-28T09:02:09.296","-57.7692","-75.94554","-67.16864","-60.47603","-70.40197","-66.63293","-62.53607","-200","-200","-68.06571","-83.87147","-91.07069","-62.80097","-200","-75.65275","-200","-87.51291","-200","-77.9689","-81.65655"
"2022-06-28T09:02:10.410","-57.786163","-200","-67.15534","-200","-69.90233","-200","-200","-62.90352","-73.50487","-68.2182","-200","-200","-62.813885","-200","-75.60777","-200","-200","-200","-78.311874","-200"
"2022-06-28T09:02:11.525","-57.66309","-75.39806","-200","-200","-69.48524","-66.493996","-200","-62.741566","-200","-200","-200","-91.06512","-200","-75.51678","-200","-87.05284","-200","-88.22147","-200","-200"
"2022-06-28T09:02:12.650","-200","-74.91793","-66.849915","-60.574932","-200","-66.61272","-62.57017","-63.15611","-200","-200","-84.22301","-200","-62.886696","-200","-200","-87.324814","-200","-88.3522","-200","-81.92013"
"2022-06-28T09:02:13.785","-57.814754","-74.67743","-66.72245","-60.66241","-200","-66.71468","-62.737595","-200","-200","-68.56968","-84.70749","-200","-63.12641","-200","-75.43853","-87.43353","-200","-88.396835","-78.996796","-82.29351"
"2022-06-28T09:02:14.905","-57.948895","-200","-66.480865","-60.623806","-69.289314","-200","-62.689724","-63.51215","-73.57606","-68.87495","-84.91953","-91.35434","-63.174908","-75.006516","-75.28884","-200","-200","-200","-79.73206","-200"
"2022-06-28T09:02:16.023","-58.068428","-200","-200","-200","-68.900536","-200","-200","-63.201244","-74.386055","-69.14266","-200","-91.329926","-200","-74.58056","-75.15545","-200","-200","-88.56578","-80.23285","-200"
"2022-06-28T09:02:17.156","-200","-74.929344","-200","-60.589176","-68.562874","-66.596535","-62.524616","-62.928585","-74.90451","-200","-84.50098","-200","-200","-75.40197","-200","-86.79307","-200","-88.7152","-200","-81.65315"
"2022-06-28T09:02:18.274","-57.953598","-75.26636","-66.51273","-60.557922","-200","-66.49292","-62.377487","-200","-200","-200","-84.22498","-200","-63.16563","-200","-75.0913","-86.22234","-88.12947","-88.84836","-80.15284","-81.026665"
"2022-06-28T09:02:19.400","-57.84997","-200","-66.54113","-60.58039","-68.26675","-200","-62.35653","-200","-75.421295","-69.31806","-200","-91.30851","-63.15721","-200","-75.03342","-200","-88.9277","-200","-80.143456","-80.472565"
"2022-06-28T09:02:20.522","-57.959244","-200","-66.566605","-200","-68.18899","-200","-200","-63.117123","-75.47482","-69.53264","-200","-91.473724","-63.149536","-75.00491","-75.08254","-200","-89.30435","-200","-80.543045","-200"
"2022-06-28T09:02:21.643","-58.05887","-74.88092","-200","-200","-68.1197","-66.401276","-200","-63.285133","-75.51951","-69.72513","-84.428955","-91.62095","-200","-74.66006","-200","-86.37655","-200","-88.85677","-200","-200"
"2022-06-28T09:02:22.764","-200","-74.68368","-66.37742","-60.55206","-200","-66.494446","-62.390663","-63.380333","-200","-200","-84.60611","-200","-63.189507","-200","-200","-86.51571","-200","-88.86437","-200","-80.73642"
"2022-06-28T09:02:23.885","-57.9621","-74.3574","-66.40906","-60.573112","-200","-66.41148","-62.42163","-200","-75.08438","-69.262314","-84.761475","-200","-63.226257","-200","-74.98088","-200","-200","-200","-79.95775","-80.973114"
"2022-06-28T09:02:25.020","-57.873127","-200","-66.486725","-60.59247","-68.668205","-200","-62.498684","-63.360157","-74.784164","-68.8424","-200","-91.36442","-63.21634","-74.74702","-74.98178","-200","-88.93813","-200","-79.42955","-200"
"2022-06-28T09:02:26.120","-57.87869","-200","-200","-200","-69.1632","-200","-200","-63.341854","-74.45452","-68.45956","-200","-91.18596","-200","-74.76254","-74.982605","-200","-200","-200","-78.95032","-200"
"2022-06-28T09:02:27.251","-200","-74.7166","-200","-60.610332","-69.561485","-66.49574","-62.616245","-63.325165","-200","-200","-200","-90.92239","-63.207153","-74.83466","-200","-200","-200","-88.66798","-200","-81.186714"
"2022-06-28T09:02:28.379","-57.79893","-74.910835","-66.51085","-60.584423","-200","-66.52137","-62.497612","-200","-200","-200","-84.65334","-200","-63.239807","-200","-74.93953","-86.0321","-89.17951","-88.4401","-79.0992","-80.71982"
"2022-06-28T09:02:29.506","-57.724842","-75.09009","-66.53303","-60.560352","-69.289986","-66.54474","-62.388126","-200","-200","-68.67296","-84.55699","-90.975","-63.23021","-75.45451","-74.89964","-200","-89.53383","-200","-79.14153","-80.39178"
"2022-06-28T09:02:30.617","-57.65582","-200","-200","-200","-69.18236","-200","-200","-63.215885","-74.87932","-68.95986","-200","-91.070175","-200","-76.11998","-74.862595","-200","-89.91047","-200","-79.27115","-200"
"2022-06-28T09:02:31.748","-200","-75.25608","-200","-200","-68.94736","-66.47214","-200","-63.115406","-75.19365","-69.13696","-84.41504","-91.06699","-200","-76.62211","-200","-85.63999","-200","-88.56042","-200","-200"
"2022-06-28T09:02:32.872","-200","-75.080795","-66.37815","-60.61796","-200","-66.40538","-62.414104","-200","-200","-200","-84.552155","-200","-63.377","-200","-200","-85.79791","-200","-88.58035","-200","-80.65536"
"2022-06-28T09:02:33.996","-57.747097","-74.917496","-66.23473","-60.5939","-200","-66.34377","-62.438236","-200","-200","-69.300964","-200","-200","-63.40064","-200","-74.82808","-86.033806","-200","-200","-79.741455","-80.80702"
"2022-06-28T09:02:35.113","-57.946404","-200","-66.10151","-60.571365","-68.9935","-200","-200","-63.329525","-75.415474","-69.57686","-200","-91.32707","-63.422825","-76.44529","-74.87371","-200","-200","-200","-80.17697","-200"
"2022-06-28T09:02:36.231","-58.022427","-75.19328","-200","-200","-69.333405","-200","-200","-63.315536","-75.61447","-69.713844","-200","-91.440544","-200","-76.42436","-74.80262","-86.16383","-200","-88.59875","-80.49916","-200"
"2022-06-28T09:02:37.343","-200","-75.48949","-66.13747","-60.587234","-69.69034","-66.45654","-62.500732","-63.30254","-200","-200","-200","-200","-200","-200","-200","-200","-200","-88.44597","-200","-81.03466"
"2022-06-28T09:02:38.473","-57.94929","-75.767525","-66.17105","-60.60216","-200","-66.60248","-62.559113","-200","-200","-200","-84.9815","-200","-63.407536","-200","-74.84695","-86.32669","-89.526886","-88.30405","-80.07902","-81.33037"
"2022-06-28T09:02:39.606","-57.880352","-200","-66.20251","-60.61623","-200","-66.738434","-62.57584","-200","-75.3697","-69.413475","-200","-91.21648","-63.393124","-76.35977","-74.924805","-200","-89.249","-200","-79.686554","-81.56387"
"2022-06-28T09:02:40.715","-57.815247","-200","-200","-200","-69.46263","-200","-200","-63.170383","-200","-69.54955","-200","-91.20782","-200","-76.78236","-74.92747","-200","-89.00137","-200","-79.31902","-200"
"2022-06-28T09:02:41.842","-200","-76.02907","-200","-200","-69.288864","-66.631805","-62.480484","-63.00799","-75.5542","-69.677284","-84.884766","-91.19972","-200","-77.21613","-200","-86.06613","-200","-88.41193","-200","-81.18116"
"2022-06-28T09:02:42.963","-200","-76.240234","-66.34309","-60.664143","-200","-66.645775","-62.463108","-200","-200","-200","-84.79618","-200","-63.379513","-200","-200","-85.743355","-89.22336","-88.5127","-200","-80.862595"
"2022-06-28T09:02:44.092","-57.75365","-76.40504","-66.366844","-60.641605","-200","-66.54783","-62.376","-200","-200","-69.8336","-200","-200","-63.366634","-200","-74.895355","-85.480774","-89.47673","-200","-200","-80.56427"
"2022-06-28T09:02:45.206","-57.828423","-200","-200","-60.620247","-69.23996","-200","-200","-63.083572","-75.57596","-69.98095","-200","-91.49568","-200","-76.91894","-74.93284","-200","-200","-200","-200","-200"
"2022-06-28T09:02:46.329","-57.899395","-76.119835","-200","-200","-69.157036","-66.49185","-200","-63.191536","-75.59589","-70.189354","-200","-91.62541","-200","-76.64207","-200","-85.6143","-200","-88.56914","-200","-200"
"2022-06-28T09:02:47.444","-200","-75.849556","-66.24777","-60.567295","-200","-66.439095","-62.397606","-63.256935","-200","-200","-200","-200","-200","-200","-200","-85.73964","-200","-88.62211","-200","-80.69146"
