"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T10:09:14.492","-83.0","-200","-200","-200","-200","-200","-200","-90.0","-91.0","-84.0","-200","-78.0","-200","-64.0","-94.0","-200","-200","-200","-200","-200"
"2022-06-28T10:09:15.586","-86.00075","-66.0","-200","-200","-200","-200","-200","-90.50012","-89.499626","-200","-57.0","-72.49863","-200","-67.00075","-200","-200","-200","-200","-200","-73.0"
"2022-06-28T10:09:16.707","-200","-64.99975","-89.0","-85.0","-200","-88.0","-81.0","-200","-200","-200","-57.500126","-200","-67.0","-200","-200","-200","-200","-200","-200","-68.49888"
"2022-06-28T10:09:17.841","-83.99883","-65.33344","-89.50012","-76.998","-200","-89.00025","-86.00125","-200","-90.66739","-81.9995","-58.33411","-200","-67.50012","-200","-200","-200","-200","-200","-94.0","-66.998"
"2022-06-28T10:09:18.961","-82.74694","-200","-91.334946","-73.99617","-200","-200","-200","-90.666885","-91.502","-200","-200","-72.33228","-68.66772","-67.66772","-200","-200","-200","-200","-92.99975","-200"
"2022-06-28T10:09:20.081","-82.59711","-200","-200","-200","-200","-89.66739","-200","-91.25118","-90.1977","-200","-200","-71.74819","-200","-70.75618","-95.00025","-200","-200","-200","-93.33344","-200"
"2022-06-28T10:09:21.209","-200","-68.50562","-89.99888","-73.24582","-200","-89.75069","-200","-91.4014","-200","-200","-57.74956","-70.99631","-200","-73.01168","-200","-200","-200","-200","-200","-68.25069"
"2022-06-28T10:09:22.326","-200","-67.4012","-89.39731","-74.4001","-200","-89.6001","-85.66722","-200","-200","-200","-57.3986","-200","-72.50749","-200","-200","-200","-200","-200","-200","-69.60459"
"2022-06-28T10:09:23.441","-200","-66.83174","-89.33079","-75.33769","-200","-200","-84.99925","-200","-200","-200","-57.164436","-70.996925","-74.21108","-72.00515","-200","-200","-200","-200","-200","-70.17308"
"2022-06-28T10:09:24.555","-82.16228","-200","-200","-200","-200","-200","-200","-90.664474","-89.82974","-200","-200","-70.853584","-200","-70.997925","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:09:25.676","-81.85138","-68.72512","-200","-200","-200","-200","-200","-90.8565","-200","-200","-57.572144","-70.74596","-200","-70.746","-200","-200","-200","-200","-200","-70.29198"
"2022-06-28T10:09:26.813","-200","-67.1206","-88.70809","-74.13887","-200","-89.499626","-84.999405","-200","-200","-200","-58.004364","-200","-75.012886","-200","-200","-98.0","-200","-200","-200","-70.00298"
"2022-06-28T10:09:27.935","-82.62666","-66.208115","-87.86226","-73.617","-200","-89.85914","-86.33894","-200","-89.1353","-200","-58.45334","-200","-76.880226","-71.22401","-200","-200","-200","-200","-200","-69.44082"
"2022-06-28T10:09:29.060","-83.11808","-200","-200","-72.87347","-200","-200","-200","-89.86587","-88.99215","-78.99716","-200","-70.88687","-75.76051","-71.40413","-94.33295","-200","-200","-200","-93.75081","-200"
"2022-06-28T10:09:30.177","-82.80185","-65.47707","-200","-200","-200","-89.372536","-200","-89.656204","-88.88067","-76.743935","-200","-71.608284","-200","-71.551735","-93.99913","-200","-200","-200","-200","-200"
"2022-06-28T10:09:31.302","-200","-64.97048","-87.540634","-72.27778","-200","-88.993576","-85.71507","-88.879715","-200","-200","-58.813038","-71.459526","-74.439026","-200","-92.99631","-200","-200","-200","-200","-69.29469"
"2022-06-28T10:09:32.423","-200","-64.46251","-87.28297","-71.88212","-200","-88.48713","-85.37273","-200","-200","-75.391106","-59.107807","-200","-73.68456","-200","-200","-200","-200","-200","-93.3996","-68.89747"
"2022-06-28T10:09:33.566","-83.005165","-200","-86.794334","-71.55183","-200","-88.072105","-84.88138","-88.98333","-88.79135","-74.65591","-59.438957","-71.420425","-73.343765","-71.41971","-92.49464","-200","-200","-200","-92.99783","-68.73603"
"2022-06-28T10:09:34.671","-83.43013","-200","-200","-200","-200","-200","-200","-88.3041","-87.97822","-73.12376","-200","-71.15078","-200","-72.490295","-92.27973","-200","-200","-200","-200","-200"
