"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T07:41:25.344","-67.0","-58.0","-70.0","-67.0","-67.0","-77.0","-72.0","-200","-70.0","-68.0","-79.0","-73.0","-69.0","-200","-84.0","-200","-98.0","-200","-82.0","-70.0"
"2022-06-28T07:41:26.475","-67.50012","-200","-68.99975","-69.0005","-64.499374","-200","-200","-70.0","-68.499626","-70.500626","-200","-73.0","-68.49988","-65.0","-84.0","-200","-96.99975","-200","-82.50012","-200"
"2022-06-28T07:41:27.583","-200","-200","-200","-200","-64.66639","-200","-200","-70.0","-68.33295","-68.33195","-200","-71.99917","-200","-62.499374","-200","-90.0","-200","-92.0","-200","-200"
"2022-06-28T07:41:28.724","-200","-58.500126","-70.334274","-66.99867","-200","-73.49912","-67.999","-71.33444","-200","-200","-81.0005","-200","-67.999504","-200","-200","-92.0005","-200","-90.99975","-200","-71.00025"
"2022-06-28T07:41:29.862","-70.33578","-57.666058","-70.751434","-66.99901","-66.25256","-73.33261","-67.665726","-200","-200","-200","-81.66756","-200","-68.5005","-200","-86.33527","-200","-200","-200","-82.333275","-71.00017"
"2022-06-28T07:41:31.012","-69.75081","-200","-70.6007","-66.59801","-67.204895","-73.24931","-67.499","-200","-72.506996","-67.24707","-84.004745","-71.74894","-68.8013","-64.33444","-87.503494","-200","-94.99817","-200","-81.4985","-71.250565"
"2022-06-28T07:41:32.126","-70.001396","-200","-200","-200","-68.17516","-200","-200","-71.00025","-74.812485","-66.59571","-200","-72.4011","-200","-64.25069","-200","-200","-94.49775","-200","-81.5991","-200"
"2022-06-28T07:41:33.249","-200","-57.499252","-200","-200","-69.01268","-73.3999","-66.9977","-70.19781","-200","-66.16111","-83.60259","-72.16651","-67.99742","-63.197403","-200","-90.999504","-200","-200","-200","-70.3979"
"2022-06-28T07:41:34.374","-71.84289","-57.1985","-70.16527","-69.00932","-200","-73.835236","-66.998085","-69.6624","-200","-200","-84.17142","-200","-67.42265","-200","-87.4025","-90.74919","-200","-200","-200","-70.16386"
"2022-06-28T07:41:35.499","-73.15953","-56.997837","-69.853935","-70.01447","-68.506714","-74.14649","-66.99836","-200","-76.015884","-65.99416","-83.42785","-71.99879","-67.11718","-62.159775","-87.000244","-200","-200","-200","-200","-69.85273"
"2022-06-28T07:41:36.615","-73.89596","-200","-69.62017","-71.02138","-68.11268","-200","-200","-68.99202","-76.876305","-65.742714","-200","-71.99894","-200","-62.568153","-86.85642","-200","-200","-200","-200","-200"
"2022-06-28T07:41:37.738","-200","-57.141933","-200","-200","-68.912605","-200","-200","-69.62348","-77.648445","-65.88399","-200","-72.448524","-200","-62.874786","-200","-200","-200","-200","-200","-200"
"2022-06-28T07:41:38.864","-200","-56.871857","-69.99995","-70.56951","-200","-73.62366","-66.872475","-70.00289","-200","-200","-83.49999","-200","-66.87928","-200","-86.622345","-200","-200","-200","-200","-69.99739"
"2022-06-28T07:41:39.988","-73.45818","-56.998623","-70.30421","-70.004654","-69.29066","-73.55358","-66.66207","-200","-200","-200","-82.65724","-200","-67.195786","-200","-86.777145","-91.6019","-93.796104","-200","-80.82907","-69.66058"
"2022-06-28T07:41:41.112","-73.20888","-200","-70.831024","-71.114136","-68.925606","-200","-200","-200","-77.575584","-65.99717","-82.28632","-72.200195","-67.455154","-62.551758","-85.98839","-200","-94.66739","-200","-80.56608","-200"
"2022-06-28T07:41:42.230","-73.28205","-56.998764","-200","-200","-68.616135","-200","-200","-69.4955","-76.90869","-65.90494","-200","-71.9967","-200","-62.19154","-200","-90.831406","-200","-200","-200","-200"
"2022-06-28T07:41:43.350","-200","-56.99888","-200","-71.870155","-200","-73.8017","-67.0006","-69.0797","-200","-65.82794","-81.98236","-71.82681","-67.16119","-61.896347","-200","-90.42429","-200","-200","-200","-69.89784"
"2022-06-28T07:41:44.477","-73.5133","-56.998974","-70.59016","-72.51106","-200","-73.72755","-67.09304","-68.73259","-200","-200","-81.72862","-200","-66.91198","-200","-85.61949","-90.118614","-200","-200","-81.62952","-69.99979"
"2022-06-28T07:41:45.606","-72.999825","-200","-70.30713","-72.10599","-68.35034","-74.261215","-68.361336","-200","-76.0847","-66.07801","-81.59235","-71.84047","-66.91845","-61.649925","-85.14138","-200","-200","-200","-81.44641","-70.084885"
