"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T09:25:23.618","-76.0","-76.0","-79.0","-80.0","-200","-68.0","-63.0","-200","-83.0","-85.0","-96.0","-200","-200","-200","-70.0","-74.0","-79.0","-200","-75.0","-88.0"
"2022-06-28T09:25:24.740","-72.99925","-200","-79.0","-77.9995","-57.0","-200","-65.0005","-58.0","-81.99975","-80.999","-200","-96.0","-200","-81.0","-71.500374","-200","-80.00025","-200","-73.99975","-200"
"2022-06-28T09:25:25.868","-70.99783","-76.50012","-200","-200","-57.0","-200","-200","-58.0","-79.99817","-80.332115","-200","-200","-200","-78.499374","-72.00066","-79.50137","-200","-82.0","-73.33261","-200"
"2022-06-28T09:25:26.989","-200","-78.334946","-200","-72.66189","-57.0","-68.50012","-64.666725","-58.0","-200","-200","-92.99925","-200","-200","-200","-200","-76.66522","-200","-85.00075","-200","-85.499374"
"2022-06-28T09:25:28.125","-68.99488","-78.75194","-75.9975","-69.99175","-200","-69.000496","-64.75019","-200","-200","-200","-92.33228","-200","-200","-200","-72.75181","-74.996","-83.33628","-86.66856","-72.99888","-84.33195"
"2022-06-28T09:25:29.245","-67.99291","-200","-73.99463","-68.38861","-57.751312","-70.00212","-64.5997","-200","-80.499504","-81.25069","-200","-200","-200","-81.00166","-73.4034","-200","-85.506","-200","-72.9991","-83.497505"
"2022-06-28T09:25:30.361","-67.15695","-200","-200","-200","-58.202396","-200","-200","-58.500874","-81.2017","-82.0028","-200","-200","-200","-82.003","-73.50329","-74.194405","-200","-200","-72.83182","-200"
"2022-06-28T09:25:31.490","-200","-77.19691","-200","-200","-58.16851","-69.600494","-64.49929","-58.4004","-80.49821","-200","-90.99688","-200","-200","-80.7988","-200","-76.171005","-200","-85.499374","-200","-82.59531"
"2022-06-28T09:25:32.602","-200","-76.494225","-73.995705","-68.15612","-200","-69.66738","-64.57128","-200","-200","-200","-90.395706","-200","-200","-200","-200","-77.72804","-200","-84.998","-200","-81.99335"
"2022-06-28T09:25:33.735","-66.84682","-200","-74.16386","-67.98989","-200","-69.71521","-64.625336","-200","-80.13901","-81.33261","-89.82716","-200","-200","-79.82791","-73.57471","-79.02325","-84.8027","-200","-200","-81.56295"
