timeStamp,uuid,minor,raw,filtered,error
2022-05-18 20:31:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.17116,4.713926
2022-05-18 20:31:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.14407,1.308887
2022-05-18 20:31:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.11765,1.249148
2022-05-18 20:31:32 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.11494,0.01321223
2022-05-18 20:31:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.1123,0.01261063
2022-05-18 20:31:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.13268,0.7522391
2022-05-18 20:31:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.12964,0.01680619
2022-05-18 20:31:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-76.26401,32.90161
2022-05-18 20:31:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.25797,0.06654992
2022-05-18 20:31:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.27491,0.5257555
2022-05-18 20:31:42 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.26865,0.0721708
2022-05-18 20:31:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.23977,1.537027
2022-05-18 20:31:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.25705,0.5519754
2022-05-18 20:31:45 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.27392,0.5271949
2022-05-18 20:31:47 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79,-76.33574,7.098286
2022-05-18 20:31:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.30548,1.70428
2022-05-18 20:31:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.29857,0.08914328
2022-05-18 20:31:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78,-76.33703,2.765474
2022-05-18 20:31:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78,-76.37459,2.641964
2022-05-18 20:31:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.36613,0.1340546
2022-05-18 20:31:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-89,-76.65095,152.4991
2022-05-18 20:31:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.63628,0.4048572
2022-05-18 20:31:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.59946,2.558262
2022-05-18 20:32:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.56348,2.444483
2022-05-18 20:32:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.50587,6.279408
2022-05-18 20:32:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.47206,2.166964
2022-05-18 20:32:05 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.41659,5.839897
2022-05-18 20:32:07 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-76.49695,12.27137
2022-05-18 20:32:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.48581,0.2360107
2022-05-18 20:32:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.45253,2.109843
2022-05-18 20:32:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78,-76.48717,2.28864
2022-05-18 20:32:12 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78,-76.52103,2.187362
2022-05-18 20:32:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.48701,2.211213
2022-05-18 20:32:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.43143,5.911837
2022-05-18 20:32:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.37711,5.650631
2022-05-18 20:32:17 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-86,-76.592,88.51041
2022-05-18 20:32:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-76.66808,11.10172
2022-05-18 20:32:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.60854,6.804499
2022-05-18 20:32:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.59497,0.3539901
2022-05-18 20:32:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78,-76.6263,1.88706
2022-05-18 20:32:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.59005,2.528258
2022-05-18 20:32:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.53234,6.412751
2022-05-18 20:32:27 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79,-76.5873,5.821106
2022-05-18 20:32:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.52969,6.39935
2022-05-18 20:32:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.47339,6.117651
2022-05-18 20:32:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.41835,5.848418
2022-05-18 20:32:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.40904,0.1673156
2022-05-18 20:32:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.35546,5.548197
2022-05-18 20:32:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.30309,5.304202
2022-05-18 20:32:37 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.25189,5.071018
2022-05-18 20:32:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.20184,4.848114
2022-05-18 20:32:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.21957,0.6090648
2022-05-18 20:32:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-76.14806,9.910256
2022-05-18 20:32:42 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.12256,1.260138
2022-05-18 20:32:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.09763,1.204799
2022-05-18 20:32:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.09547,0.009113874
2022-05-18 20:32:45 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.07115,1.147366
2022-05-18 20:32:47 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.06957,0.004840326
2022-05-18 20:32:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.09022,0.827704
2022-05-18 20:32:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.04384,4.177276
2022-05-18 20:32:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.02068,1.041794
2022-05-18 20:32:52 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-75.99805,0.9960976
2022-05-18 20:32:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-75.99809,3.637979e-06
2022-05-18 20:32:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.02031,0.9597936
2022-05-18 20:32:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.04203,0.9177059
2022-05-18 20:32:57 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-90,-76.35147,186.2823
2022-05-18 20:32:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.32151,1.74639
2022-05-18 20:32:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.33655,0.4401687
2022-05-18 20:33:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.28477,5.220161
2022-05-18 20:33:02 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-76.41142,31.23228
2022-05-18 20:33:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-76.49093,12.31358
2022-05-18 20:33:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.5022,0.2478
2022-05-18 20:33:05 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.46893,2.157742
2022-05-18 20:33:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.43639,2.063205
2022-05-18 20:33:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.38242,5.675905
2022-05-18 20:33:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.32965,5.427273
2022-05-18 20:33:12 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.3002,1.690524
2022-05-18 20:33:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.29356,0.08617525
2022-05-18 20:33:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.3092,0.4772095
2022-05-18 20:33:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.30235,0.09141728
2022-05-18 20:33:17 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.29566,0.08741598
2022-05-18 20:33:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.28912,0.083588
2022-05-18 20:33:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.26057,1.589048
2022-05-18 20:33:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.23267,1.519465
2022-05-18 20:33:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.24965,0.5630265
2022-05-18 20:33:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.24413,0.05959719
2022-05-18 20:33:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.21659,1.480093
2022-05-18 20:33:27 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-76.3446,31.98359
2022-05-18 20:33:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.31483,1.72879
2022-05-18 20:33:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.2636,5.123899
2022-05-18 20:33:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.21351,4.899621
2022-05-18 20:33:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.23091,0.5914975
2022-05-18 20:33:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.20367,1.448832
2022-05-18 20:33:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.15491,4.643625
2022-05-18 20:33:37 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.10722,4.440391
2022-05-18 20:33:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.0606,4.246074
2022-05-18 20:33:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.01501,4.060253
2022-05-18 20:33:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-75.97042,3.882558
2022-05-18 20:33:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-76.05958,15.52693
2022-05-18 20:33:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.01401,4.056226
2022-05-18 20:33:45 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.03582,0.929643
2022-05-18 20:33:47 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-76.0129,1.025969
2022-05-18 20:33:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-75.99049,0.9810779
2022-05-18 20:33:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.01283,0.9745145
2022-05-18 20:33:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-75.99042,0.9809268
2022-05-18 20:33:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.01275,0.9746651
2022-05-18 20:33:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.01247,0.0001554119
2022-05-18 20:33:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-75.99007,0.9802317
2022-05-18 20:33:57 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79,-76.05665,8.66332
2022-05-18 20:33:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.0554,0.003068831
2022-05-18 20:33:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.00993,4.039833
2022-05-18 20:34:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-75.96548,3.8631
2022-05-18 20:34:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-75.94412,0.891367
2022-05-18 20:34:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-75.92324,0.8523733
2022-05-18 20:34:05 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-75.92494,0.005633701
2022-05-18 20:34:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-75.90449,0.8180978
2022-05-18 20:34:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-75.86237,3.468406
2022-05-18 20:34:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-75.82117,3.316677
2022-05-18 20:34:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-75.80301,0.6448235
2022-05-18 20:34:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-75.78525,0.6166141
2022-05-18 20:34:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-75.76788,0.5896448
2022-05-18 20:34:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-75.7509,0.5638512
2022-05-18 20:34:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-75.75641,0.05933673
2022-05-18 20:34:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-75.78391,1.478868
2022-05-18 20:34:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-75.89927,26.01746
2022-05-18 20:34:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-75.9015,0.009702863
2022-05-18 20:34:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-75.92579,1.15393
2022-05-18 20:34:27 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79,-75.99377,9.037393
2022-05-18 20:34:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.01603,0.9681982
2022-05-18 20:34:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-76.01568,0.0002458124
2022-05-18 20:34:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-76.03745,0.926512
2022-05-18 20:34:32 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78,-76.08085,3.683142
2022-05-18 20:34:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-76.03483,4.140526
2022-05-18 20:34:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-75.98983,3.959424
2022-05-18 20:34:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-75.94582,3.78623
2022-05-18 20:34:37 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-75.96914,1.062674
2022-05-18 20:34:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-75.94771,0.8981507
2022-05-18 20:34:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-75.92675,0.8588659
2022-05-18 20:34:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-75.90626,0.8213029
2022-05-18 20:34:42 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-75.86411,3.474888
2022-05-18 20:34:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-75.86711,0.01765943
