timeStamp,uuid,minor,raw,filtered,error
2022-05-19 19:33:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.13487,0.7484457
2022-05-19 19:33:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.1741,0.6821062
2022-05-19 19:33:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.16647,0.02771339
2022-05-19 19:33:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.15941,0.02541109
2022-05-19 19:33:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.11166,1.23578
2022-05-19 19:33:16 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.06717,1.13885
2022-05-19 19:33:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.10349,0.8037253
2022-05-19 19:33:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.09956,0.00991291
2022-05-19 19:33:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.09588,0.009192706
2022-05-19 19:33:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-71.16473,3.368202
2022-05-19 19:33:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.12354,1.262348
2022-05-19 19:33:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.08464,1.176445
2022-05-19 19:33:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.08177,0.006686636
2022-05-19 19:33:26 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-71.14562,3.438717
2022-05-19 19:33:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.17355,0.6830265
2022-05-19 19:33:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-71.26432,7.483943
2022-05-19 19:33:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-71.31915,2.825273
2022-05-19 19:33:31 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.30923,0.09562133
2022-05-19 19:33:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.26913,1.610702
2022-05-19 19:33:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.23083,1.514936
2022-05-19 19:33:36 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.19419,1.426092
2022-05-19 19:33:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-71.24725,3.072147
2022-05-19 19:33:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.24007,0.0576356
2022-05-19 19:33:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.20453,1.45089
2022-05-19 19:33:41 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.17039,1.369824
2022-05-19 19:33:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.16562,0.02742962
2022-05-19 19:33:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.16103,0.02592937
2022-05-19 19:33:45 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.1566,0.02452386
2022-05-19 19:33:46 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.17954,0.6731504
2022-05-19 19:33:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.14774,1.317315
2022-05-19 19:33:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.1438,0.0206781
2022-05-19 19:33:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.16649,0.6947412
2022-05-19 19:33:51 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-71.24099,7.612138
2022-05-19 19:33:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.2347,0.05508553
2022-05-19 19:33:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.22862,0.05226822
2022-05-19 19:33:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.22274,0.04961319
2022-05-19 19:33:56 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.21705,0.04711011
2022-05-19 19:33:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.23693,0.5822746
2022-05-19 19:34:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.23095,0.05333763
2022-05-19 19:34:01 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.20006,1.440139
2022-05-19 19:34:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.19507,0.03805166
2022-05-19 19:34:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.19022,0.03618505
2022-05-19 19:34:05 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.18552,0.03441915
2022-05-19 19:34:06 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.18096,0.0327471
2022-05-19 19:34:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69,-71.1276,4.526689
2022-05-19 19:34:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.10014,1.210299
2022-05-19 19:34:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-71.14622,3.43651
2022-05-19 19:34:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-71.23931,14.14278
2022-05-19 19:34:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.20949,1.462861
2022-05-19 19:34:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.18049,1.393553
2022-05-19 19:34:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.17618,0.03103868
2022-05-19 19:34:16 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.17198,0.02957774
2022-05-19 19:34:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-71.28656,22.21652
2022-05-19 19:34:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-71.3271,2.798611
2022-05-19 19:34:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.34296,0.4316961
2022-05-19 19:34:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.3349,0.1121579
2022-05-19 19:34:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.3505,0.4218476
2022-05-19 19:34:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.3657,0.4023368
2022-05-19 19:34:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.3805,0.3837793
2022-05-19 19:34:26 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.39493,0.3661121
2022-05-19 19:34:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.38575,0.1488029
2022-05-19 19:34:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.35362,1.832294
2022-05-19 19:34:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.3223,1.748487
2022-05-19 19:34:31 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.31487,0.09914004
2022-05-19 19:34:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.33065,0.448029
2022-05-19 19:34:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.30004,1.690107
2022-05-19 19:34:36 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.27019,1.613376
2022-05-19 19:34:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.26399,0.06969194
2022-05-19 19:34:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.25795,0.06653812
2022-05-19 19:34:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.25205,0.06353036
2022-05-19 19:34:41 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.22348,1.496904
2022-05-19 19:34:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.19559,1.429447
2022-05-19 19:34:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.16838,1.365113
2022-05-19 19:34:45 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-71.21001,3.204049
2022-05-19 19:34:46 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-71.27336,7.434559
2022-05-19 19:34:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-71.31252,2.847605
2022-05-19 19:34:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.32809,0.4514673
2022-05-19 19:34:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.32066,0.1028251
2022-05-19 19:34:51 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.31342,0.0982293
2022-05-19 19:34:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78,-71.46442,42.71375
2022-05-19 19:34:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-71.52164,6.142283
2022-05-19 19:34:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.50988,0.2599777
2022-05-19 19:34:56 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.52092,0.2295178
2022-05-19 19:34:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.5317,0.2193048
2022-05-19 19:34:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.54223,0.2095546
2022-05-19 19:35:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.55251,0.2002445
2022-05-19 19:35:01 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.56256,0.1913528
2022-05-19 19:35:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-71.59482,1.974536
2022-05-19 19:35:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.6039,0.1568915
2022-05-19 19:35:05 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.61279,0.1499352
2022-05-19 19:35:06 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.62146,0.1432926
2022-05-19 19:35:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-71.74187,27.64796
2022-05-19 19:35:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.74764,0.0636843
2022-05-19 19:35:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.75329,0.06086668
2022-05-19 19:35:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.73645,0.5423589
2022-05-19 19:35:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.74234,0.06638863
2022-05-19 19:35:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.74809,0.06345731
2022-05-19 19:35:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.73139,0.5349341
2022-05-19 19:35:16 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.71507,0.5113289
2022-05-19 19:35:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-71.76604,4.990591
2022-05-19 19:35:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.77126,0.05232405
2022-05-19 19:35:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.77635,0.05001846
2022-05-19 19:35:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70,-71.73678,3.016399
2022-05-19 19:35:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-71.83173,17.37444
2022-05-19 19:35:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.83548,0.02706692
2022-05-19 19:35:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.83914,0.02587534
2022-05-19 19:35:26 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.82047,0.6731755
2022-05-19 19:35:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.82446,0.03081328
2022-05-19 19:35:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.82837,0.02945715
2022-05-19 19:35:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.83218,0.02816226
2022-05-19 19:35:31 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.81368,0.6620793
2022-05-19 19:35:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.7956,0.6329808
2022-05-19 19:35:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.77792,0.6051651
2022-05-19 19:35:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.78286,0.04714987
2022-05-19 19:35:36 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.76547,0.585948
2022-05-19 19:35:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-71.8373,10.0027
2022-05-19 19:35:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.8409,0.02531146
2022-05-19 19:35:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.82224,0.6760706
2022-05-19 19:35:41 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.82618,0.03021356
2022-05-19 19:35:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.83004,0.02888641
2022-05-19 19:35:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.83381,0.02761948
2022-05-19 19:35:45 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.83749,0.02640823
2022-05-19 19:35:46 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.84109,0.02525081
2022-05-19 19:35:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.82244,0.6764094
2022-05-19 19:35:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.80421,0.6467487
2022-05-19 19:35:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.80855,0.03665388
2022-05-19 19:35:51 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-71.83496,1.357316
2022-05-19 19:35:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-71.92728,16.58701
2022-05-19 19:35:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.92889,0.005056057
2022-05-19 19:35:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.93047,0.004833958
2022-05-19 19:35:56 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.93201,0.004622033
2022-05-19 19:35:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.93352,0.004419929
2022-05-19 19:35:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.91283,0.8332662
2022-05-19 19:36:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.89261,0.7967502
2022-05-19 19:36:01 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.87283,0.7618379
2022-05-19 19:36:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-71.91995,4.326598
2022-05-19 19:36:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.89957,0.8092339
2022-05-19 19:36:05 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.87965,0.773791
2022-05-19 19:36:06 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.88232,0.01384939
2022-05-19 19:36:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.86278,0.7443854
2022-05-19 19:36:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.84367,0.7117853
2022-05-19 19:36:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.825,0.68062
2022-05-19 19:36:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.80673,0.6508168
2022-05-19 19:36:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.78887,0.6223187
2022-05-19 19:36:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.79355,0.04262219
2022-05-19 19:36:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.79812,0.0407561
2022-05-19 19:36:16 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-71.82472,1.381278
2022-05-19 19:36:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-71.87287,4.524676
2022-05-19 19:36:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.85355,0.7285541
2022-05-19 19:36:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.83466,0.696663
2022-05-19 19:36:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-71.94898,25.51278
2022-05-19 19:36:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.92798,0.8611441
2022-05-19 19:36:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.90744,0.8234477
2022-05-19 19:36:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.90948,0.00819299
2022-05-19 19:36:26 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.91149,0.007833773
2022-05-19 19:36:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-72.00196,15.98432
2022-05-19 19:36:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.97979,0.9599879
2022-05-19 19:36:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.95811,0.917969
2022-05-19 19:36:31 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.9369,0.8777908
2022-05-19 19:36:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.91618,0.8393782
2022-05-19 19:36:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.8959,0.802645
2022-05-19 19:36:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.89821,0.01036149
2022-05-19 19:36:36 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.90046,0.009908353
2022-05-19 19:36:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-71.96903,9.186766
2022-05-19 19:36:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.96972,0.000916943
2022-05-19 19:36:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-71.94827,0.8992066
2022-05-19 19:36:41 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-71.94941,0.0025594
2022-05-19 19:36:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78,-72.08325,35.00791
2022-05-19 19:36:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-72.08141,0.00662812
2022-05-19 19:36:45 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.0575,1.118296
2022-05-19 19:36:46 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-72.05622,0.003160802
2022-05-19 19:36:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79,-72.20982,46.1066
2022-05-19 19:36:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.18305,1.399612
2022-05-19 19:36:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.15688,1.338379
2022-05-19 19:36:51 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.13129,1.279827
2022-05-19 19:36:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75,-72.19475,7.869439
2022-05-19 19:36:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-72.19044,0.03626637
2022-05-19 19:36:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.16411,1.355148
2022-05-19 19:36:56 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-72.16048,0.02575277
2022-05-19 19:36:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-72.20116,3.23581
2022-05-19 19:36:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-72.21883,0.6102204
2022-05-19 19:37:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.19188,1.420576
2022-05-19 19:37:01 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.16552,1.358436
2022-05-19 19:37:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-72.18398,0.6658964
2022-05-19 19:37:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.15779,1.34048
2022-05-19 19:37:05 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.13219,1.281847
2022-05-19 19:37:06 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-72.12926,0.0167094
2022-05-19 19:37:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77,-72.23698,22.68632
2022-05-19 19:37:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-72.23174,0.05370475
2022-05-19 19:37:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.20451,1.450835
2022-05-19 19:37:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.17786,1.387364
2022-05-19 19:37:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74,-72.21816,3.174945
2022-05-19 19:37:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-72.21334,0.04551428
2022-05-19 19:37:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-72.20863,0.04352472
2022-05-19 19:37:16 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-72.20401,0.04162008
2022-05-19 19:37:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.17738,1.386232
2022-05-19 19:37:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.15134,1.325594
2022-05-19 19:37:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-72.14799,0.02190252
2022-05-19 19:37:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73,-72.16684,0.6941562
2022-05-19 19:37:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-72.16315,0.02661693
2022-05-19 19:37:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-72.15954,0.02545246
2022-05-19 19:37:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.1339,1.28572
2022-05-19 19:37:26 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71,-72.10882,1.229478
2022-05-19 19:37:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72,-72.10641,0.01132411
