,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
0,A02,-69.0,-200.0,-66.667244,-61.843140000000005,-200.0,-73.0,-71.0,-200.0,-70.33966,-74.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0,341.51776123046875,N
1,A02,-69.0,-200.0,-66.667244,-61.843140000000005,-75.0,-73.0,-71.0,-200.0,-200.0,-73.499504,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0,341.52117919921875,N
2,A02,-70.128624,-72.362,-68.0,-58.0,-73.99667,-200.0,-71.33444,-200.0,-200.0,-72.99801,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0,343.14849853515625,N
3,A02,-70.128624,-72.362,-67.499504,-59.001,-72.23529,-200.0,-72.69818,-200.0,-200.0,-72.746765,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0,340.5069885253906,N
4,A02,-67.32779,-200.0,-67.33245,-60.338436,-72.27656300000001,-200.0,-71.50199,-200.0,-70.33966,-72.325515,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0,337.2624816894531,N
5,A02,-66.741776,-200.0,-66.74527,-60.756725,-72.99723,-200.0,-71.60278,-200.0,-71.48206,-73.00041,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0,337.2624816894531,N
6,A02,-66.38926,-200.0,-66.667244,-61.843140000000005,-71.97947,-200.0,-71.6702,-200.0,-70.170166,-73.00034,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0,337.3072814941406,N
7,A02,-70.128624,-200.0,-67.80877,-61.81791,-71.39631,-200.0,-72.01161,-200.0,-69.29277,-73.146835,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0,338.44366455078125,N
8,A02,-66.153496,-72.362,-67.33211,-62.18822,-70.82773,-200.0,-72.69818,-200.0,-68.6637,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0,339.4517517089844,N
9,A02,-66.27754,-200.0,-66.84382,-62.453724,-72.27656300000001,-200.0,-72.69818,-200.0,-70.33966,-72.325515,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0,338.4512634277344,N
