,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
26,S03,-200.0,-70.81397,-200.0,-81.37431,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-69.51673,-79.09471,-69.99091,-200.0,-200,-200,-200,-200,-70.21424,-200,-200.0,223.03163146972656,S
27,S03,-200.0,-70.7677,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.00375,-69.60105,-78.97563,-75.749016,-200.0,-200,-200,-200,-200,-70.20176,-200,-200.0,217.3883056640625,S
28,S03,-200.0,-70.83618,-200.0,-81.63727,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.178352,-67.504878,-78.86583,-75.76364,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,227.8882751464844,W
29,S03,-200.0,-70.925476,-200.0,-81.4907,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.45245,-69.51207,-78.23532,-75.72023,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,284.302734375,W
30,S03,-200.0,-70.73621,-200.0,-81.3551,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.983074,-69.375305,-78.818695,-75.34674,-200.0,-200,-200,-200,-200,-70.133446,-200,-200.0,289.06109619140625,W
31,S03,-200.0,-70.64345,-200.0,-81.38956,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-69.08812,-78.668106,-69.99091,-200.0,-200,-200,-200,-200,-70.07046,-200,-200.0,285.9744567871094,W
32,S03,-200.0,-70.557144,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.929554,-68.92594,-78.42295,-75.32786,-200.0,-200,-200,-200,-200,-69.95773,-200,-200.0,297.4264831542969,W
33,S03,-200.0,-70.373245,-200.0,-80.94897,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.986748,-67.504878,-78.14259,-75.25691,-200.0,-200,-200,-200,-200,-69.90656,-200,-200.0,283.3529663085937,W
34,S03,-200.0,-70.925476,-200.0,-80.53802,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.93493,-68.77467,-78.23532,-75.033356,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,287.69744873046875,W
35,S03,-200.0,-70.20134,-200.0,-80.20483,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.834896,-68.7352,-78.8488,-74.87654,-200.0,-200,-200,-200,-200,-69.91147,-200,-200.0,287.7919006347656,W
36,S03,-200.0,-70.140915,-200.0,-79.89273,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-68.597626,-78.60491,-69.99091,-200.0,-200,-200,-200,-200,-69.86435,-200,-200.0,295.1884155273437,W
37,S03,-200.0,-70.08421,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.63946,-68.46853,-78.37605,-74.678986,-200.0,-200,-200,-200,-200,-69.87127,-200,-200.0,292.88671875,W
38,S03,-200.0,-70.030914,-200.0,-79.699265,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.4564,-67.504878,-78.25925,-74.493935,-200.0,-200,-200,-200,-200,-69.97834,-200,-200.0,311.9930725097656,W
39,S03,-200.0,-70.925476,-200.0,-79.468254,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.384018,-68.10139,-78.23532,-74.71789,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,308.0879821777344,W
40,S03,-200.0,-69.8834,-200.0,-79.29946,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-67.65843,-78.14929,-74.87923,-200.0,-200,-200,-200,-200,-70.12852,-200,-200.0,309.39483642578125,W
41,S03,-200.0,-69.647896,-200.0,-79.38147,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-67.240875,-77.949196,-69.99091,-200.0,-200,-200,-200,-200,-70.1222,-200,-200.0,291.4967346191406,W
42,S03,-200.0,-69.473434,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.315983,-66.894585,-77.85598,-74.44709,-200.0,-200,-200,-200,-200,-70.11625,-200,-200.0,285.46893310546875,W
43,S03,-200.0,-69.35605,-200.0,-79.79364,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.20327,-67.504878,-77.95773,-74.13618,-200.0,-200,-200,-200,-200,-70.15887,-200,-200.0,4.894217014312744,N
44,S03,-200.0,-70.925476,-200.0,-79.66106,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.386368,-66.852135,-78.23532,-73.74707,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,31.24168968200684,N
45,S03,-200.0,-70.925476,-200.0,-79.58277,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-54.989597,-66.90623,-77.9126,-73.33194,-200.0,-200,-200,-200,-200,-70.10345,-200,-200.0,19.875585556030277,N
46,S03,-200.0,-69.52779,-200.0,-79.50865,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-66.91062,-78.010345,-69.99091,-200.0,-200,-200,-200,-200,-70.145996,-200,-200.0,17.423126220703125,N
47,S03,-200.0,-69.73721,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-55.227386,-67.05445,-78.19608,-72.79788,-200.0,-200,-200,-200,-200,-70.18624,-200,-200.0,19.61983108520508,N
48,S03,-200.0,-69.98222,-200.0,-79.48497,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-55.640827,-67.504878,-78.37223,-72.24541,-200.0,-200,-200,-200,-200,-70.13069,-200,-200.0,18.59263229370117,N
49,S03,-200.0,-70.925476,-200.0,-79.369896,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.032272,-67.19085,-78.23532,-71.675316,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,26.379541397094727,N
50,S03,-200.0,-70.02935,-200.0,-79.30677,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.868763,-67.13597,-78.309,-71.13467,-200.0,-200,-200,-200,-200,-69.98495,-200,-200.0,29.584089279174805,N
51,S03,-200.0,-70.07407,-200.0,-79.2927,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-66.90035,-78.24895,-69.99091,-200.0,-200,-200,-200,-200,-69.800415,-200,-200.0,28.50855827331543,N
52,S03,-200.0,-70.16243,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.430523,-66.67646,-78.1462,-71.22062,-200.0,-200,-200,-200,-200,-69.62529,-200,-200.0,23.5310001373291,N
53,S03,-200.0,-70.42914,-200.0,-79.27933,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.917576,-67.504878,-78.04851,-71.302246,-200.0,-200,-200,-200,-200,-69.82598,-200,-200.0,25.937957763671875,N
54,S03,-200.0,-70.925476,-200.0,-79.175575,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-58.380116,-66.50912,-78.23532,-71.19706,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,24.821483612060547,N
55,S03,-200.0,-70.40961,-200.0,-79.031525,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-58.865322,-66.30457,-78.04631,-71.00602,-200.0,-200,-200,-200,-200,-69.78824,-200,-200.0,25.82660675048828,N
56,S03,-200.0,-70.39102,-200.0,-78.89444,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-66.10992,-78.04421,-69.99091,-200.0,-200,-200,-200,-200,-69.75236,-200,-200.0,26.846338272094727,N
