,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
25,R02,-72.22086,-73.23836,-200.0,-65.549355,-200.0,-200.0,-75.49290500000001,-200.0,-200.0,-59.21651,-200.0,-200.0,-64.0076,-70.9951,-200.0,-200.0,-200,-200,-200.0,-200.0,-200,-200.0,5.5405097007751465,N
26,R02,-71.921235,-71.536205,-200.0,-65.45658,-200.0,-200.0,-200.0,-200.0,-200.0,-59.320442,-200.0,-200.0,-63.067688,-70.82057,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,323.1081237792969,N
27,R02,-72.20724,-72.80493,-200.0,-65.19688,-200.0,-200.0,-200.0,-75.12053,-200.0,-59.302227,-200.0,-200.0,-63.70775,-70.60338,-200.0,-200.0,-200,-200,-200.0,-200.0,-200,-200.0,319.8827819824219,N
28,R02,-72.13495,-72.350105,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-59.1187,-200.0,-200.0,-63.43341,-71.144612,-200.0,-200.0,-200,-200,-200.0,-75.26182,-200,-200.0,324.3822021484375,N
29,R02,-71.95226,-71.932274,-200.0,-64.67406,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-63.067688,-71.01446,-200.0,-200.0,-200,-200,-200.0,-74.67846,-200,-200.0,327.6621398925781,N
30,R02,-71.72759,-71.435844,-200.0,-64.19198,-200.0,-200.0,-200.0,-200.0,-200.0,-59.16668,-200.0,-200.0,-62.730465,-70.95922,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,344.6869812011719,N
31,R02,-71.921235,-71.536205,-200.0,-64.3993,-200.0,-200.0,-200.0,-200.0,-200.0,-59.157772,-200.0,-200.0,-63.067688,-71.014824,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,358.114990234375,N
32,R02,-71.35369,-71.41212,-200.0,-64.645096,-200.0,-200.0,-200.0,-200.0,-200.0,-59.09697,-200.0,-200.0,-62.418484,-71.22411,-200.0,-200.0,-200,-200,-200.0,-74.5296,-200,-200.0,351.34063720703125,N
33,R02,-71.007774,-71.33667,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-59.091957,-200.0,-200.0,-62.128986,-71.144612,-200.0,-200.0,-200,-200,-200.0,-74.391884,-200,-200.0,1.6453309059143066,N
34,R02,-70.63337,-71.108925,-200.0,-65.81909,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-61.96466,-71.36762,-200.0,-200.0,-200,-200,-200.0,-74.31752,-200,-200.0,0.3262505531311035,N
35,R02,-71.921235,-71.103294,-200.0,-65.88015,-200.0,-200.0,-200.0,-200.0,-200.0,-59.087273,-200.0,-200.0,-61.914787,-71.654655,-200.0,-200.0,-200,-200,-200.0,-74.195816,-200,-200.0,6.526426792144775,N
36,R02,-71.921235,-71.536205,-200.0,-65.88626,-200.0,-200.0,-200.0,-200.0,-200.0,-59.082882,-200.0,-200.0,-63.067688,-71.82292,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,12.209310531616213,N
37,R02,-70.44256,-71.250916,-200.0,-65.79138,-200.0,-200.0,-200.0,-200.0,-200.0,-59.02906,-200.0,-200.0,-61.970093,-72.12992,-200.0,-200.0,-200,-200,-200.0,-74.133995,-200,-200.0,17.737590789794922,N
38,R02,-70.26459,-71.38919,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-59.07679,-200.0,-200.0,-61.669807,-71.144612,-200.0,-200.0,-200,-200,-200.0,-74.12717,-200,-200.0,18.802961349487305,N
39,R02,-70.09822,-71.469246,-200.0,-65.95085,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-61.48742,-72.46764,-200.0,-200.0,-200,-200,-200.0,-74.27166,-200,-200.0,18.802961349487305,N
40,R02,-69.99268,-71.544495,-200.0,-66.29738,-200.0,-200.0,-200.0,-200.0,-200.0,-59.07305,-200.0,-200.0,-61.11935,-72.63956,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,16.52008819580078,N
41,R02,-71.921235,-71.536205,-200.0,-66.526245,-200.0,-200.0,-200.0,-200.0,-200.0,-59.06953,-200.0,-200.0,-63.067688,-72.656944,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,16.402137756347656,N
42,R02,-69.943344,-71.61533,-200.0,-66.69377,-200.0,-200.0,-200.0,-200.0,-200.0,-59.11403,-200.0,-200.0,-61.016205,-71.144612,-200.0,-200.0,-200,-200,-200.0,-74.40726,-200,-200.0,20.648908615112305,N
43,R02,-69.79866,-71.73034,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-59.203533,-200.0,-200.0,-60.967197,-71.144612,-200.0,-200.0,-200,-200,-200.0,-74.1906,-200,-200.0,10.13680648803711,N
44,R02,-69.85713,-71.79105,-200.0,-66.70841,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-60.72965,-72.434235,-200.0,-200.0,-200,-200,-200.0,-73.93797,-200,-200.0,358.7534484863281,N
