,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
26,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.50479,-200.0,-200.0,-200,-200,-200,-200,-200,-79.295006,-62.713566,-60.8059785,-74.873886,-74.1022275,-200,-82.850845,-200.0,265.8775329589844,W
27,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-62.673,-52.19242,-62.73915,-71.49544,-200,-83.244925,-200.0,249.7706451416016,W
28,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.70847,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-62.74675,-52.472576,-62.754353,-71.353584,-200,-83.244925,-200.0,259.45489501953125,W
29,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.89559,-200.0,-200.0,-200,-200,-200,-200,-200,-79.03003,-63.32235,-52.673103,-63.1094,-71.38951,-200,-82.51824,-200.0,258.4110107421875,W
30,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-74.17928,-200.0,-200.0,-200,-200,-200,-200,-200,-78.848595,-63.304962,-53.469345,-63.547935,-71.477196,-200,-82.65617,-200.0,258.4675598144531,W
31,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-74.33285,-200.0,-200.0,-200,-200,-200,-200,-200,-78.97396,-63.555805,-60.8059785,-74.873886,-74.1022275,-200,-82.566,-200.0,255.27191162109372,W
32,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-63.63165,-53.60712,-63.463665,-71.29142,-200,-83.244925,-200.0,261.7152404785156,W
33,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-74.10136,-200.0,-200.0,-200,-200,-200,-200,-200,-79.48707,-63.960884,-53.89525,-63.33204,-71.013535,-200,-82.696045,-200.0,258.285400390625,W
34,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.938484,-200.0,-200.0,-200,-200,-200,-200,-200,-79.51557,-63.32235,-54.0583,-63.262085,-70.75434,-200,-82.60697,-200.0,255.12423706054688,W
35,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.786575,-200.0,-200.0,-200,-200,-200,-200,-200,-79.378624,-63.911915,-54.417175,-63.300236,-70.66494,-200,-82.420494,-200.0,261.6049499511719,W
36,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.49168,-200.0,-200.0,-200,-200,-200,-200,-200,-79.25154,-64.016945,-60.8059785,-74.873886,-74.1022275,-200,-82.246185,-200.0,262.6737670898437,W
37,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-64.364,-54.497837,-63.43782,-70.4806,-200,-83.244925,-200.0,265.7666015625,W
38,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.41665,-200.0,-200.0,-200,-200,-200,-200,-200,-79.39588,-64.837685,-54.523094,-63.3655,-70.30762,-200,-82.2338,-200.0,263.6880798339844,W
39,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.29654,-200.0,-200.0,-200,-200,-200,-200,-200,-79.27202,-63.32235,-54.646194,-63.247936,-70.09586,-200,-82.42098,-200.0,268.5097351074219,W
40,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.2328,-200.0,-200.0,-200,-200,-200,-200,-200,-79.10527,-64.84558,-54.81106,-63.137432,-69.89652,-200,-82.498604,-200.0,267.50311279296875,W
41,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.172806,-200.0,-200.0,-200,-200,-200,-200,-200,-78.999374,-64.80481,-60.8059785,-74.873886,-74.1022275,-200,-82.57167,-200.0,263.32373046875,W
42,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-65.00543,-54.72292,-63.13074,-69.85329,-200,-83.244925,-200.0,267.71343994140625,W
43,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.502045,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-65.24247,-54.591606,-63.027985,-69.90813,-200,-82.3512,-200.0,267.2618408203125,W
44,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.334564,-200.0,-200.0,-200,-200,-200,-200,-200,-79.2479,-63.32235,-54.563316,-62.883175,-70.00741,-200,-82.14311,-200.0,266.419189453125,W
45,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.128845,-200.0,-200.0,-200,-200,-200,-200,-200,-79.57982,-65.183914,-60.8059785,-62.88872,-70.00706,-200,-82.041405,-200.0,265.1960754394531,W
46,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-72.93426,-200.0,-200.0,-200,-200,-200,-200,-200,-80.03829,-64.89433,-60.8059785,-74.873886,-74.1022275,-200,-81.9452,-200.0,263.0748596191406,W
47,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-64.61992,-54.868797,-62.84684,-70.19404,-200,-83.244925,-200.0,275.7223205566406,W
48,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-72.89051,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-64.45229,-55.157753,-62.713528,-70.37122,-200,-83.244925,-200.0,275.69110107421875,W
49,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-72.94216,-200.0,-200.0,-200,-200,-200,-200,-200,-80.08467,-63.32235,-55.244022,-62.5872,-70.354034,-200,-81.80728,-200.0,279.2176513671875,W
50,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-72.94484,-200.0,-200.0,-200,-200,-200,-200,-200,-80.12845,-64.10889,-55.232662,-62.56001,-70.3838,-200,-81.67659,-200.0,276.1335144042969,W
51,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-72.94738,-200.0,-200.0,-200,-200,-200,-200,-200,-80.07489,-63.782764,-60.8059785,-74.873886,-74.1022275,-200,-81.41373,-200.0,274.06982421875,W
52,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-63.564247,-55.407116,-62.442043,-70.45794,-200,-83.244925,-200.0,274.3022766113281,W
53,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.1333,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-63.72064,-55.48052,-62.284138,-70.29995,-200,-83.244925,-200.0,279.630859375,W
54,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-72.99014,-200.0,-200.0,-200,-200,-200,-200,-200,-80.25987,-63.32235,-55.137344,-62.316845,-70.28629,-200,-81.34858,-200.0,283.0267639160156,W
55,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.2637,-200.0,-200.0,-200,-200,-200,-200,-200,-80.34136,-63.73331,-54.811253,-62.66657,-70.59084,-200,-81.42434,-200.0,284.8428649902344,W
56,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.52392,-200.0,-200.0,-200,-200,-200,-200,-200,-80.41858,-63.74537,-60.8059785,-74.873886,-74.1022275,-200,-81.81615,-200.0,277.8167724609375,W
57,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.30659,-63.801945,-54.819843,-62.500244,-71.016335,-200,-83.244925,-200.0,276.7440490722656,W
58,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.635895,-200.0,-200.0,-200,-200,-200,-200,-200,-80.246376,-63.990753,-54.82802,-62.477623,-71.10578,-200,-83.244925,-200.0,284.4569091796875,W
59,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.7425,-200.0,-200.0,-200,-200,-200,-200,-200,-80.41857,-63.32235,-55.0619,-62.68155,-71.3259,-200,-81.82452,-200.0,281.4403991699219,W
60,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.79905,-200.0,-200.0,-200,-200,-200,-200,-200,-80.58221,-64.17064,-55.41985,-63.010693,-71.40101,-200,-81.741745,-200.0,281.341552734375,W
61,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-73.852936,-200.0,-200.0,-200,-200,-200,-200,-200,-80.69226,-64.29731,-60.8059785,-74.873886,-74.1022275,-200,-81.61776,-200.0,279.3929748535156,W
62,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-64.28403,-55.53589,-63.05508,-71.29352,-200,-83.244925,-200.0,277.2977905273437,W
63,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-74.08336,-200.0,-200.0,-200,-200,-200,-200,-200,-81.02376,-64.62814,-55.73618,-63.186924,-71.19104,-200,-81.995735,-200.0,280.46905517578125,W
64,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-74.21368,-200.0,-200.0,-200,-200,-200,-200,-200,-81.11313,-63.32235,-56.061375,-63.44665,-71.18252,-200,-81.995926,-200.0,278.52496337890625,W
65,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-74.24874,-200.0,-200.0,-200,-200,-200,-200,-200,-81.15312,-64.73374,-56.19267,-64.36329,-71.17439,-200,-82.130714,-200.0,276.49493408203125,W
66,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-74.19314,-200.0,-200.0,-200,-200,-200,-200,-200,-80.921364,-64.65667,-60.8059785,-74.873886,-74.1022275,-200,-82.43825,-200.0,277.59783935546875,W
67,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-64.49434,-56.13948,-64.34711,-71.25555,-200,-83.244925,-200.0,272.51904296875,W
68,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-64.16206,-56.26684,-64.24277,-71.2886,-200,-82.95483,-200.0,236.5577392578125,W
69,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-74.45129,-200.0,-200.0,-200,-200,-200,-200,-200,-80.88002,-63.32235,-56.343887,-64.05442,-71.40881,-200,-82.823044,-200.0,194.3842620849609,S
