,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
0,A09,-65.0,-200.0,-67.0,-62.0,-64.90254,-67.0,-67.00366,-65.558754,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,99.3455581665039,E
1,A09,-200.0,-200.0,-64.998,-62.0,-64.90254,-65.498505,-67.00366,-65.558754,-200.0,-69.500496,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,99.81598663330078,E
2,A09,-200.0,-200.0,-63.995342,-62.334442,-67.0,-64.662895,-66.0,-65.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-70.33444,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,106.29313659667967,E
3,A09,-69.004,-200.0,-69.08394,-68.05883499999999,-64.497505,-63.7509745,-65.499504,-64.499504,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,95.3129653930664,E
4,A09,-67.99934,-200.0,-63.996517,-63.76072,-63.996674,-63.7509745,-66.67022,-64.66689,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,95.74252319335938,E
5,A09,-68.503,-200.0,-63.997223,-64.011536,-64.501,-64.49602,-67.00366,-65.558754,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,89.58458709716797,E
6,A09,-68.603584,-200.0,-64.337105,-64.009575,-64.90254,-64.80041,-67.00366,-65.002495,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,66.69381713867188,E
7,A09,-70.450052,-200.0,-65.3135,-64.00817,-64.60199,-65.00398,-65.99801,-65.60916,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,55.96647644042969,E
8,A09,-68.67086,-200.0,-200.0,-68.05883499999999,-64.330124,-63.7509745,-65.39124,-66.0149,-200.0,-68.99536,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,73.52790069580078,E
9,A09,-68.42601,-200.0,-65.40228,-64.13645,-64.86792,-63.7509745,-65.66425,-66.3058,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,91.41734313964844,E
10,A09,-68.75891,-200.0,-65.35558,-64.236694,-66.178314,-65.0034,-66.15308,-65.558754,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,96.32166290283205,E
11,A09,-200.0,-200.0,-65.21241,-64.42293,-64.90254,-65.00296,-67.00366,-65.558754,-200.0,-69.68663,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,104.3519515991211,E
12,A09,-70.450052,-200.0,-65.77473,-64.77047,-66.854126,-65.23479,-66.391945,-66.78358,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,86.46163940429688,E
13,A09,-68.902985,-200.0,-69.08394,-68.05883499999999,-66.55269,-65.84368,-66.34644,-66.8087,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,74.5048599243164,E
14,A09,-68.91323,-200.0,-65.79505,-64.52054,-66.40183,-63.7509745,-66.73231,-66.72329,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,78.6165542602539,E
15,A09,-68.92166,-200.0,-65.89678,-64.476585,-66.365585,-65.56739,-67.0498,-65.558754,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,76.5208740234375,E
16,A09,-70.450052,-200.0,-66.064095,-64.279564,-64.90254,-65.33578,-67.00366,-67.52745,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,89.09732818603516,E
17,A09,-70.450052,-200.0,-66.43628,-64.10768,-66.33472,-63.7509745,-67.13552,-67.84072,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,90.2793960571289,E
18,A09,-69.28958,-200.0,-69.08394,-68.05883499999999,-66.22854,-63.7509745,-67.20851,-68.10745,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,80.9063720703125,E
19,A09,-69.43398,-200.0,-66.54862,-64.315475,-66.512924,-63.7509745,-67.51014,-68.019356,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,78.46935272216797,E
20,A09,-69.24035,-200.0,-66.85472,-64.22501,-66.11686,-65.64514,-67.77329,-65.558754,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,78.46757507324219,E
21,A09,-68.99602,-200.0,-66.86432,-64.077965,-64.90254,-65.75293,-67.00366,-68.24411,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,77.32527160644531,E
22,A09,-70.450052,-200.0,-66.87296,-63.9455,-66.934006,-65.77156,-67.78958,-68.298416,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,76.30496978759766,E
23,A09,-68.78078,-200.0,-69.08394,-68.05883499999999,-66.93837,-63.7509745,-67.597755,-68.41543,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,81.92473602294922,E
24,A09,-68.86462,-200.0,-67.55942,-63.763783,-66.87855,-63.7509745,-67.42607,-68.52015,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,85.66548156738281,E
25,A09,-69.2701,-200.0,-67.82532,-63.71805,-66.700966,-65.5006,-67.27141,-65.558754,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,90.39639282226562,E
26,A09,-70.450052,-200.0,-67.95204,-63.79275,-64.90254,-65.19112,-67.00366,-65.558754,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,92.12406158447266,E
27,A09,-70.450052,-200.0,-67.784225,-64.20247,-66.83863,-64.78195,-67.13128,-68.42324,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,98.74951934814452,E
28,A09,-69.316635,-200.0,-69.08394,-68.05883499999999,-66.96458,-63.7509745,-67.00366,-68.58221,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,88.21198272705078,E
29,A09,-69.358795,-200.0,-67.629486,-64.02448,-67.080284,-63.7509745,-66.8869,-68.36771,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,91.51801300048828,E
30,A09,-69.27743,-200.0,-67.54077,-63.914265,-67.18697,-64.7321,-67.12072,-65.558754,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,88.24776458740234,E
31,A09,-69.96055,-200.0,-67.45845,-64.0257,-64.90254,-64.74863,-67.00366,-65.558754,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,138.84805297851562,S
32,A09,-70.450052,-200.0,-67.276825,-68.05883499999999,-67.013466,-64.76368,-67.00285,-68.17146,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,197.0692138671875,S
33,A09,-70.01964,-200.0,-69.08394,-68.05883499999999,-66.692184,-63.7509745,-66.893814,-67.59325,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,183.5839691162109,S
34,A09,-70.07413,-200.0,-67.31421,-64.65456,-66.49828,-63.7509745,-66.84606,-67.06008,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,178.2968292236328,S
35,A09,-70.07009,-200.0,-67.40012,-64.87921,-66.52422,-64.60263,-66.90666,-65.558754,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,176.30384826660156,S
36,A09,-70.450052,-200.0,-67.631485,-64.9873,-64.90254,-64.34098,-67.00366,-67.71012,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,177.44798278808594,S
37,A09,-70.450052,-200.0,-67.8983,-65.08853,-66.497505,-64.26646,-66.91149,-67.67218,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,177.404541015625,S
38,A09,-69.69236,-200.0,-69.08394,-68.05883499999999,-66.52278,-63.7509745,-66.865036,-67.47933,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,183.99853515625,S
39,A09,-69.44593,-200.0,-67.903305,-65.08413,-66.795,-63.7509745,-66.821526,-67.24776,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,192.08786010742188,S
40,A09,-69.422874,-200.0,-67.81068,-65.22746,-67.00171,-64.03418,-67.00366,-65.558754,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,184.12998962402344,S
41,A09,-70.450052,-200.0,-67.72336,-65.70308,-64.90254,-63.87207,-67.00366,-65.558754,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,177.0929412841797,S
42,A09,-70.450052,-200.0,-67.73659,-66.63368,-67.09897,-63.773758,-66.730995,-67.43898,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,163.48509216308594,S
