,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
46,R03,-200.0,-72.03706,-200.0,-67.36026,-200.0,-200.0,-200.0,-200.0,-200.0,-66.837425,-75.96315,-200.0,-56.75594,-74.26263,-200.0,-200,-200,-200,-200.0,-71.21057,-200,-200,6.5403923988342285,N
47,R03,-200.0,-71.778854,-200.0,-67.34349,-200.0,-200.0,-200.0,-200.0,-200.0,-66.84504,-75.66741,-200.0,-58.41798,-74.20384,-200.0,-200,-200,-200,-200.0,-71.15388,-200,-200,23.6694278717041,N
48,R03,-200.0,-71.64872,-200.0,-67.01482,-200.0,-200.0,-200.0,-200.0,-200.0,-66.85225,-75.824394,-200.0,-58.398407,-74.19328,-200.0,-200,-200,-200,-200.0,-71.23982,-200,-200,35.5689582824707,N
49,R03,-200.0,-71.47885,-200.0,-67.28127,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-75.78601,-200.0,-58.286747,-74.10179,-200.0,-200,-200,-200,-200.0,-71.18241,-200,-200,53.16087341308594,E
50,R03,-200.0,-71.36406,-200.0,-67.26832,-200.0,-200.0,-200.0,-200.0,-200.0,-66.859085,-75.79592,-200.0,-58.273468,-74.09711,-200.0,-200,-200,-200,-200.0,-70.66555,-200,-200,104.52057647705078,E
51,R03,-200.0,-72.03706,-200.0,-67.39363,-200.0,-200.0,-200.0,-200.0,-200.0,-66.819496,-75.80532,-200.0,-56.75594,-74.046776,-200.0,-200,-200,-200,-200.0,-71.496574,-200,-200,105.80919647216795,E
52,R03,-200.0,-71.57769,-200.0,-67.74115,-200.0,-200.0,-200.0,-200.0,-200.0,-66.87366,-75.66741,-200.0,-57.938297,-74.04464,-200.0,-200,-200,-200,-200.0,-71.565544,-200,-200,109.5085678100586,E
53,R03,-200.0,-71.68881,-200.0,-67.01482,-200.0,-200.0,-200.0,-200.0,-200.0,-67.29063,-75.40137,-200.0,-57.57412,-74.19328,-200.0,-200,-200,-200,-200.0,-71.58539,-200,-200,118.75731658935548,E
54,R03,-200.0,-71.840096,-200.0,-67.75293,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-75.15459,-200.0,-57.319447,-73.99709,-200.0,-200,-200,-200,-200.0,-71.78634,-200,-200,101.33390045166016,E
55,R03,-200.0,-72.03706,-200.0,-67.71877,-200.0,-200.0,-200.0,-200.0,-200.0,-67.413956,-75.14755,-200.0,-57.35042,-74.04259,-200.0,-200,-200,-200,-200.0,-70.66555,-200,-200,34.95635986328125,N
56,R03,-200.0,-72.03706,-200.0,-67.41495,-200.0,-200.0,-200.0,-200.0,-200.0,-67.349815,-75.23159,-200.0,-56.75594,-73.76933,-200.0,-200,-200,-200,-200.0,-71.47849,-200,-200,348.4339904785156,N
57,R03,-200.0,-71.847374,-200.0,-66.94532,-200.0,-200.0,-200.0,-200.0,-200.0,-67.19833,-75.66741,-200.0,-57.561337,-73.32881,-200.0,-200,-200,-200,-200.0,-71.185524,-200,-200,20.513708114624023,N
58,R03,-200.0,-71.71821,-200.0,-67.01482,-200.0,-200.0,-200.0,-200.0,-200.0,-67.36976,-75.13068,-200.0,-57.581173,-74.19328,-200.0,-200,-200,-200,-200.0,-70.9066,-200,-200,23.618572235107425,N
59,R03,-200.0,-71.59529,-200.0,-66.857834,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-75.0797,-200.0,-57.509872,-73.35899,-200.0,-200,-200,-200,-200.0,-70.64095,-200,-200,19.211441040039062,N
60,R03,-200.0,-71.43317,-200.0,-66.63988,-200.0,-200.0,-200.0,-200.0,-200.0,-67.08328,-75.031136,-200.0,-57.531914,-73.43262,-200.0,-200,-200,-200,-200.0,-70.66555,-200,-200,321.6200561523437,N
61,R03,-200.0,-72.03706,-200.0,-66.297844,-200.0,-200.0,-200.0,-200.0,-200.0,-66.76547,-75.07461,-200.0,-56.75594,-73.547554,-200.0,-200,-200,-200,-200.0,-70.70193,-200,-200,298.8779602050781,W
