,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
25,H01,-200.0,-73.88852,-200.0,-76.96006,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.446457,-63.401188,-77.30227,-75.225044,-200.0,-200,-200,-200,-200,-77.268225,-200,-200.0,61.19604110717773,E
26,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.359844,-63.494358,-74.50324,-75.03711,-200.0,-200,-200,-200,-200,-75.89989,-200,-76.84869,64.34584045410156,E
27,H01,-200.0,-73.76813,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-63.57995,-77.03685,-77.41767,-200.0,-200,-200,-200,-200,-75.7309,-200,-76.97405,130.2407989501953,E
28,H01,-200.0,-73.288895,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.338875,-63.380985,-77.09453,-75.43293,-200.0,-200,-200,-200,-200,-75.57566,-200,-77.14607,159.51873779296875,S
29,H01,-200.0,-72.792564,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.262764,-59.1943365,-77.14729,-75.63117,-200.0,-200,-200,-200,-200,-75.59924,-200,-77.36027,166.91160583496094,S
30,H01,-200.0,-74.30541,-200.0,-79.01163,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.24816,-63.14247,-77.42316,-75.81458,-200.0,-200,-200,-200,-200,-77.268225,-200,-200.0,166.90145874023438,S
31,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.289093,-62.814297,-74.50324,-76.0382,-200.0,-200,-200,-200,-200,-75.62106,-200,-77.395096,171.03509521484375,S
32,H01,-200.0,-72.45501,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-62.456432,-77.28848,-77.41767,-200.0,-200,-200,-200,-200,-75.74816,-200,-77.53427,173.4979705810547,S
33,H01,-200.0,-72.08806,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.3805,-62.122646,-77.16389,-76.298775,-200.0,-200,-200,-200,-200,-75.91894,-200,-77.7688,173.4979705810547,S
34,H01,-200.0,-71.80528,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.413036,-59.1943365,-77.10171,-76.33503,-200.0,-200,-200,-200,-200,-76.18162,-200,-78.03924,173.4979705810547,S
35,H01,-200.0,-71.54367,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-80.24805,-59.49508,-61.963512,-77.30643,-76.36892,-200.0,-200,-200,-200,-200,-77.268225,-200,-200.0,174.57373046875,S
36,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.673695,-61.764156,-74.50324,-76.300064,-200.0,-200,-200,-200,-200,-76.172356,-200,-78.34301,175.5872802734375,S
