timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
2022-07-18 22:50:10 +0000,-65.0,-200.0,-67.0,-62.0,-200.0,-67.0,-200.0,-200.0,-73.0,-69.0,-89.0,-200.0,-200.0,-83.0,-70.0,-79.0,-90.0,-200.0,-200.0,-85.0,-91.0,-200.0,99.3455581665039,E
2022-07-18 22:50:11 +0000,-200.0,-83.0,-64.998,-62.0,-200.0,-65.498505,-200.0,-200.0,-73.500496,-69.500496,-93.5045,-200.0,-90.0,-81.498505,-70.0,-200.0,-88.999,-85.0,-78.0,-84.499504,-88.998,-84.0,99.81598663330078,E
2022-07-18 22:50:12 +0000,-200.0,-82.499504,-63.995342,-62.334442,-67.0,-64.662895,-66.0,-65.0,-75.33976,-200.0,-200.0,-200.0,-84.995,-80.997345,-70.33444,-200.0,-88.99934,-85.500496,-75.497505,-83.66357,-87.995346,-86.502495,106.29313659667969,E
2022-07-18 22:50:13 +0000,-69.004,-80.3258,-200.0,-200.0,-64.497505,-200.0,-65.499504,-64.499504,-200.0,-69.33311,-200.0,-200.0,-83.99335,-80.99802,-70.75374,-81.002,-200.0,-84.32978,-74.32779,-83.49651,-87.744774,-86.0,95.3129653930664,E
2022-07-18 22:50:14 +0000,-67.99934,-78.985054,-63.996517,-63.76072,-63.996674,-200.0,-66.67022,-64.66689,-200.0,-69.249245,-92.666885,-200.0,-81.981064,-200.0,-200.0,-81.33577,-89.503,-200.0,-73.23829,-200.0,-200.0,-85.74825,95.74252319335938,E
2022-07-18 22:50:15 +0000,-68.503,-200.0,-63.997223,-64.011536,-64.501,-64.49602,-200.0,-200.0,-74.75074,-69.1988,-91.995514,-200.0,-200.0,-81.80798,-70.3988,-80.49601,-89.80598,-200.0,-200.0,-200.0,-88.403595,-200.0,89.58458709716797,E
2022-07-18 22:50:16 +0000,-68.603584,-78.78569,-64.337105,-64.009575,-200.0,-64.80041,-200.0,-65.002495,-74.5988,-200.0,-92.60359,-200.0,-200.0,-81.84057,-70.84024,-200.0,-89.6692,-85.00199,-73.99962,-83.39602,-88.50481,-85.59682,66.69381713867188,E
2022-07-18 22:50:17 +0000,-200.0,-78.31294,-65.3135,-64.00817,-64.60199,-65.00398,-65.99801,-65.60916,-75.3457,-200.0,-200.0,-200.0,-80.77055,-81.86393,-71.44982,-79.383675,-89.42458,-85.20398,-74.5088,-83.66822,-87.9912,-85.32583,55.96647644042969,E
2022-07-18 22:50:18 +0000,-68.67086,-78.12054,-200.0,-200.0,-64.330124,-200.0,-65.39124,-66.0149,-200.0,-68.99536,-200.0,-200.0,-79.79127,-200.0,-71.90897,-79.997375,-200.0,-84.99966,-74.2877,-84.009926,-87.60435,-84.83845,73.52790069580078,E
2022-07-18 22:50:19 +0000,-68.42601,-78.23428,-65.40228,-64.13645,-64.86792,-200.0,-65.66425,-66.3058,-75.295044,-69.142586,-92.67087,-200.0,-79.52877,-200.0,-200.0,-79.99776,-89.36967,-200.0,-75.02648,-200.0,-200.0,-84.212685,91.41734313964844,E
2022-07-18 22:50:20 +0000,-68.75891,-200.0,-65.35558,-64.236694,-66.178314,-65.0034,-66.15308,-200.0,-75.774216,-69.382805,-93.012184,-200.0,-200.0,-82.91618,-72.03562,-79.73939,-89.21067,-200.0,-200.0,-200.0,-88.462875,-200.0,96.32166290283203,E
2022-07-18 22:50:21 +0000,-200.0,-77.626656,-65.21241,-64.42293,-200.0,-65.00296,-200.0,-200.0,-76.14868,-69.68663,-92.493286,-200.0,-79.331055,-82.46157,-72.03186,-200.0,-89.08281,-85.14625,-75.02341,-84.52597,-88.62522,-84.07191,104.3519515991211,E
2022-07-18 22:50:22 +0000,-200.0,-77.138016,-65.77473,-64.77047,-66.854126,-65.23479,-66.391945,-66.78358,-76.02737,-200.0,-91.97168,-200.0,-78.94437,-82.307205,-71.9316,-79.53747,-89.26908,-85.127335,-74.91532,-85.04534,-88.85595,-83.958694,86.46163940429688,E
2022-07-18 22:50:23 +0000,-68.902985,-77.12461,-200.0,-200.0,-66.55269,-65.84368,-66.34644,-66.8087,-200.0,-70.564644,-200.0,-200.0,-78.52779,-82.27736,-72.1182,-79.69193,-200.0,-84.88038,-75.11787,-84.72371,-89.04937,-83.86555,74.5048599243164,E
2022-07-18 22:50:24 +0000,-68.91323,-76.932945,-65.79505,-64.52054,-66.40183,-200.0,-66.73231,-66.72329,-76.9963,-70.99558,-91.86906,-200.0,-78.18503,-200.0,-200.0,-79.62471,-89.42523,-200.0,-75.10723,-200.0,-200.0,-84.23853,78.6165542602539,E
2022-07-18 22:50:25 +0000,-68.92166,-200.0,-65.89678,-64.476585,-66.365585,-65.56739,-67.0498,-200.0,-77.086845,-71.53726,-91.78462,-200.0,-200.0,-82.162125,-72.36151,-79.478134,-89.72704,-84.99863,-200.0,-84.94487,-200.0,-200.0,76.5208740234375,E
2022-07-18 22:50:26 +0000,-200.0,-76.85418,-66.064095,-64.279564,-200.0,-65.33578,-200.0,-67.52745,-77.07951,-71.323044,-91.804054,-200.0,-200.0,-82.14843,-72.49186,-200.0,-89.90787,-85.095924,-75.098175,-85.040054,-88.87634,-84.38725,89.09732818603516,E
