"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error"
"2022-05-19T05:42:02.952","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-78.234955","38.874663852024995"
"2022-05-19T05:42:04.063","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-77.90183","34.83159734890005"
"2022-05-19T05:42:07.384","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-77.95951","1.0826194401000113"
"2022-05-19T05:42:08.493","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-77.96161","0.0014737921000005226"
"2022-05-19T05:42:09.602","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-77.912605","0.8328478860249986"
"2022-05-19T05:42:12.926","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-89","-78.47028","110.87500327839994"
"2022-05-19T05:42:17.360","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-78.14871","37.806634664099924"
"2022-05-19T05:42:18.466","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-88","-78.63298","87.74106368039993"
"2022-05-19T05:42:19.573","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-88","-79.08886","79.40841609960006"
"2022-05-19T05:42:22.900","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-78.79522","33.5845748484"
"2022-05-19T05:42:24.009","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-78.518074","30.449140669475984"
"2022-05-19T05:42:29.547","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-78.39857","5.753138044900031"
"2022-05-19T05:42:32.865","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-86","-78.756805","52.463873808025"
"2022-05-19T05:42:37.293","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-78.72137","0.5203746768999902"
"2022-05-19T05:42:38.408","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-78.73434","0.07057523559999836"
"2022-05-19T05:42:42.828","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-87","-79.117096","62.14017547321594"
"2022-05-19T05:42:43.935","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-79.06562","1.1355459843999907"
"2022-05-19T05:42:47.255","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-78.970856","3.884273372735991"
"2022-05-19T05:42:48.366","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-87","-79.33769","58.710994536100074"
"2022-05-19T05:42:49.478","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-87","-79.68646","53.48786733160005"
"2022-05-19T05:42:52.791","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-79.38315","40.744603922500005"
"2022-05-19T05:42:53.900","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-79.09449","37.14280836009992"
"2022-05-19T05:42:58.327","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-79.045135","1.092307168225004"
"2022-05-19T05:42:59.438","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-78.99813","0.9962634969000066"
"2022-05-19T05:43:01.649","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-78.72901","32.821555580100025"
"2022-05-19T05:43:02.757","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-78.472534","29.948628381155956"
"2022-05-19T05:43:03.868","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-78.18334","38.23369355560001"
"2022-05-19T05:43:07.182","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-78.17516","0.03068102560000186"
"2022-05-19T05:43:08.293","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-78.167366","0.028011377956000415"
"2022-05-19T05:43:12.718","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-77.893196","34.72975909441604"
"2022-05-19T05:43:13.823","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-77.675964","21.864639329295937"
"2022-05-19T05:43:14.935","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-77.42431","29.42313897610006"
"2022-05-19T05:43:18.250","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-85","-77.759796","52.42055396161608"
"2022-05-19T05:43:19.359","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-93","-78.43399","212.16864732010018"
"2022-05-19T05:43:23.781","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-78.105446","50.48736285891601"
"2022-05-19T05:43:24.890","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-80","-78.189095","3.2793769190250193"
"2022-05-19T05:43:27.103","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-78.180756","0.03267273153600085"
"2022-05-19T05:43:28.211","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-88","-78.61365","88.10356632249987"
"2022-05-19T05:43:29.322","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-91","-79.15934","140.20122923559998"
"2022-05-19T05:43:32.635","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-79.06426","4.261169347600018"
"2022-05-19T05:43:33.753","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-79.06144","0.0037748736000005655"
"2022-05-19T05:43:39.282","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-93","-79.67446","177.5700162916001"
"2022-05-19T05:43:43.707","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-79.29314","68.7761710595999"
"2022-05-19T05:43:44.818","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-78.928734","62.86482284275609"
"2022-05-19T05:43:48.138","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-78.93186","0.004643059599999951"
"2022-05-19T05:43:49.245","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-78.93485","0.0042445225000003525"
"2022-05-19T05:43:52.565","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-78.58658","57.556196096399965"
"2022-05-19T05:43:53.673","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-78.51696","2.301167641599992"
"2022-05-19T05:43:56.992","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-87","-78.88908","65.78702324639988"
"2022-05-19T05:43:59.210","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-88","-79.288635","75.887880163225"
"2022-05-19T05:44:02.533","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-79.01292","36.15520692639993"
"2022-05-19T05:44:03.641","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-78.749344","33.05495643033593"
"2022-05-19T05:44:04.748","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-78.453545","41.64824306702507"
"2022-05-19T05:44:06.959","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-88","-78.87186","83.32293985960004"
"2022-05-19T05:44:08.068","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-86","-79.18416","46.45567490559992"
"2022-05-19T05:44:09.175","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-84","-79.39512","21.204919814399947"
"2022-05-19T05:44:12.493","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-79.11501","37.393347300099975"
"2022-05-19T05:44:13.604","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-81","-79.19756","3.2487899536000153"
"2022-05-19T05:44:16.918","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-91","-79.71438","127.36521878439987"
"2022-05-19T05:44:18.035","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-79.420395","41.22147195602499"
"2022-05-19T05:44:19.139","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-79.09553","50.346545980899954"
"2022-05-19T05:44:22.454","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-78.96002","8.761718400400001"
"2022-05-19T05:44:23.563","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-78.96177","0.001461532899999897"
"2022-05-19T05:44:24.669","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-78.87591","3.5190383281000175"
"2022-05-19T05:44:27.987","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-84","-79.100174","24.008294830276043"
"2022-05-19T05:44:29.095","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-83","-79.27084","13.90663430559995"
"2022-05-19T05:44:32.414","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-79.258995","0.06707841002499935"
"2022-05-19T05:44:33.521","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-79.11639","9.711886632099972"
"2022-05-19T05:44:34.633","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-82","-79.24257","7.603420204899996"
"2022-05-19T05:44:36.848","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-85","-79.494484","30.310706426256"
"2022-05-19T05:44:37.955","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-79.21033","38.568198708899985"
"2022-05-19T05:44:39.060","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-78.938614","35.26713624099602"
"2022-05-19T05:44:42.374","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-78.9413","0.0034456900000002055"
"2022-05-19T05:44:43.482","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-80","-78.98761","1.0249335120999925"
"2022-05-19T05:44:44.589","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-80","-79.0319","0.9372176100000132"
"2022-05-19T05:44:46.800","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-78.76802","33.27005472040008"
"2022-05-19T05:44:47.917","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-78.51569","30.42283617610007"
"2022-05-19T05:44:49.024","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-78.27441","27.819400848100035"
"2022-05-19T05:44:52.336","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-82","-78.43738","12.692261264399967"
"2022-05-19T05:44:53.442","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-80","-78.50574","2.232812947599991"
"2022-05-19T05:44:54.547","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-78.43987","2.073225616899997"
"2022-05-19T05:44:56.760","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-91","-78.98928","144.25739491840014"
"2022-05-19T05:44:57.867","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-84","-79.20846","22.95885557159998"
"2022-05-19T05:44:58.974","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-78.9369","35.246781609999935"
"2022-05-19T05:45:03.396","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-82","-79.07088","8.579743974399985"
"2022-05-19T05:45:04.503","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-90","-79.54891","109.22528218809987"
"2022-05-19T05:45:07.818","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-79.26247","39.21853050089992"
"2022-05-19T05:45:08.934","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-78.98855","35.86273110250004"
"2022-05-19T05:45:12.246","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-78.989044","1.2003393599984842E-4"
"2022-05-19T05:45:13.356","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-78.989525","1.0972562499999095E-4"
"2022-05-19T05:45:14.461","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-78.85877","8.172565912900039"
"2022-05-19T05:45:17.779","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-92","-79.43354","157.91591693160015"
"2022-05-19T05:45:18.887","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-79.10841","50.52949272810009"
"2022-05-19T05:45:19.995","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-78.75377","60.120949212900044"
"2022-05-19T05:45:22.207","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-78.50211","30.27321445210002"
"2022-05-19T05:45:23.318","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-78.26147","27.68306656090003"
"2022-05-19T05:45:24.420","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-78.16255","4.676622502499983"
"2022-05-19T05:45:26.632","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-78.1117","1.235876889999998"
"2022-05-19T05:45:27.742","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-77.8444","34.15701135999992"
"2022-05-19T05:45:28.844","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-77.63252","21.460241550399996"
"2022-05-19T05:45:32.163","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-77.56112","2.4370956544000077"
"2022-05-19T05:45:33.272","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-77.53658","0.28791809640000077"
"2022-05-19T05:45:37.694","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-85","-77.86301","50.93662626009996"
"2022-05-19T05:45:42.115","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-77.60658","31.43373929639993"
"2022-05-19T05:45:43.225","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-77.317635","39.912511993224946"
"2022-05-19T05:45:44.334","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-84","-77.60989","40.83350581210009"
"2022-05-19T05:45:47.652","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-84","-77.88937","37.33979899690001"
"2022-05-19T05:45:48.759","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-77.67553","21.86058078089995"
"2022-05-19T05:45:52.070","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-77.73346","1.6041235716000157"
"2022-05-19T05:45:53.175","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-77.70138","0.49193390440000045"
"2022-05-19T05:45:58.704","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-86","-78.06432","62.97501706240008"
"2022-05-19T05:46:02.021","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-78.01777","1.0358557728999973"
"2022-05-19T05:46:03.132","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-78.017","2.889999999998609E-4"
"2022-05-19T05:46:04.237","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-77.92878","3.7201922884000127"
