"Date","UUID","Major","Minor","RSSI"
"2022-05-11T22:58:41.758","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-38"
"2022-05-11T22:58:42.840","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-35"
"2022-05-11T22:58:43.954","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-37"
"2022-05-11T22:58:45.058","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
"2022-05-11T22:58:46.167","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-37"
"2022-05-11T22:58:47.276","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-39"
"2022-05-11T22:58:49.490","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
"2022-05-11T22:58:50.598","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
"2022-05-11T22:58:51.706","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-38"
"2022-05-11T22:58:52.815","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
"2022-05-11T22:58:53.924","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
"2022-05-11T22:58:55.030","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
"2022-05-11T22:58:56.139","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-39"
"2022-05-11T22:58:57.248","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
"2022-05-11T22:58:58.359","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
"2022-05-11T22:58:59.466","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-38"
"2022-05-11T22:59:00.577","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
"2022-05-11T22:59:01.688","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-38"
"2022-05-11T22:59:02.796","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
"2022-05-11T22:59:03.903","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-38"
"2022-05-11T22:59:06.115","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-38"
"2022-05-11T22:59:07.224","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-39"
"2022-05-11T22:59:08.332","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-39"
"2022-05-11T22:59:11.652","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
"2022-05-11T22:59:12.769","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
"2022-05-11T22:59:13.870","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-38"
"2022-05-11T22:59:14.977","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-40"
"2022-05-11T22:59:16.084","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-39"
"2022-05-11T22:59:17.194","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-37"
"2022-05-11T22:59:18.300","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-40"
"2022-05-11T22:59:19.408","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-39"
"2022-05-11T22:59:20.514","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-38"
"2022-05-11T22:59:21.621","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-38"
"2022-05-11T22:59:22.728","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-37"
"2022-05-11T22:59:23.836","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-35"
"2022-05-11T22:59:24.942","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-35"
"2022-05-11T22:59:26.053","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
"2022-05-11T22:59:28.262","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-38"
"2022-05-11T22:59:30.477","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
"2022-05-11T22:59:31.586","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-37"
"2022-05-11T22:59:32.695","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-36"
