"Date","UUID","Major","Minor","RSSI"
"2022-05-10T23:20:59.623","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:21:00.714","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-53"
"2022-05-10T23:21:01.821","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:02.930","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-50"
"2022-05-10T23:21:04.045","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:21:05.148","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-52"
"2022-05-10T23:21:06.259","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-53"
"2022-05-10T23:21:07.377","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:08.482","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:09.591","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:10.704","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:11.811","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-50"
"2022-05-10T23:21:12.918","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-50"
"2022-05-10T23:21:14.027","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:15.136","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-53"
"2022-05-10T23:21:16.253","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-52"
"2022-05-10T23:21:17.369","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-53"
"2022-05-10T23:21:18.478","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:19.579","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:20.688","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:21.799","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:22.907","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-52"
"2022-05-10T23:21:24.028","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-52"
"2022-05-10T23:21:25.133","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-52"
"2022-05-10T23:21:26.248","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-52"
"2022-05-10T23:21:29.572","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-50"
"2022-05-10T23:21:30.677","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-52"
"2022-05-10T23:21:31.788","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:32.898","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:21:34.005","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:36.222","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:37.328","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:21:38.440","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:39.544","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-53"
"2022-05-10T23:21:40.661","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-53"
"2022-05-10T23:21:41.767","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-54"
"2022-05-10T23:21:42.881","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-52"
"2022-05-10T23:21:43.989","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-53"
"2022-05-10T23:21:45.096","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-55"
"2022-05-10T23:21:46.205","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-56"
"2022-05-10T23:21:48.419","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-50"
"2022-05-10T23:21:49.534","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:50.639","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-53"
"2022-05-10T23:21:51.748","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-53"
"2022-05-10T23:21:53.969","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-52"
"2022-05-10T23:21:55.073","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:21:56.190","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-52"
