"Date","UUID","Major","Minor","RSSI"
"2022-05-10T23:27:00.125","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-50"
"2022-05-10T23:27:01.171","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:27:02.282","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:27:03.387","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:27:04.497","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:27:05.607","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:27:06.719","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:27:07.828","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:27:08.935","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:27:10.046","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:27:11.165","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:27:12.270","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-46"
"2022-05-10T23:27:13.383","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:27:14.493","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:27:15.602","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:27:16.709","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:27:17.819","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:27:18.927","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:27:20.037","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:27:21.149","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:27:22.261","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-46"
"2022-05-10T23:27:23.369","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-46"
"2022-05-10T23:27:24.478","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:27:25.582","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-52"
"2022-05-10T23:27:26.692","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:27:27.807","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
"2022-05-10T23:27:28.910","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-50"
"2022-05-10T23:27:30.020","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-50"
"2022-05-10T23:27:31.127","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-50"
"2022-05-10T23:27:32.234","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:27:33.344","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:27:34.458","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-46"
"2022-05-10T23:27:35.573","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:27:36.689","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:27:37.787","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:27:38.906","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:27:40.013","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:27:41.124","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:27:42.226","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:27:43.339","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-46"
"2022-05-10T23:27:44.446","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-51"
