"Date","UUID","Major","Minor","RSSI"
"2022-05-10T23:14:49.119","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-45"
"2022-05-10T23:14:50.158","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-45"
"2022-05-10T23:14:51.272","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:14:52.376","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-45"
"2022-05-10T23:14:53.491","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:14:54.593","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:14:55.711","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-46"
"2022-05-10T23:14:56.821","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-46"
"2022-05-10T23:14:57.931","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-44"
"2022-05-10T23:14:59.036","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-45"
"2022-05-10T23:15:00.141","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-45"
"2022-05-10T23:15:01.251","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-43"
"2022-05-10T23:15:02.361","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-43"
"2022-05-10T23:15:03.474","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-42"
"2022-05-10T23:15:04.579","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-42"
"2022-05-10T23:15:05.690","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:15:06.799","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:15:07.906","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-46"
"2022-05-10T23:15:09.022","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:15:10.127","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-42"
"2022-05-10T23:15:11.238","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-42"
"2022-05-10T23:15:12.349","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-42"
"2022-05-10T23:15:13.454","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-46"
"2022-05-10T23:15:14.568","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:15:15.677","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-46"
"2022-05-10T23:15:16.783","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-45"
"2022-05-10T23:15:17.890","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-44"
"2022-05-10T23:15:19","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-45"
"2022-05-10T23:15:20.107","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-44"
"2022-05-10T23:15:21.214","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:15:22.322","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:15:23.427","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-42"
"2022-05-10T23:15:24.538","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-46"
"2022-05-10T23:15:25.643","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:15:26.755","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:15:27.861","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:15:28.971","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:15:30.078","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-46"
"2022-05-10T23:15:31.188","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-45"
