,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
35,R05,-87.31788,-200,-82.750885,-84.242905,-74.0790725,-64.29309,-78.19517,-80.76614,-76.902275,-89.147156,-200,-200,-200,-86.08642,-61.473198,-79.38723,-89.9979,-75.770096,-79.31167,-200,-89.04571,-85.11307,2
36,R05,-87.42705,-200,-84.50335999999999,-82.218975,-74.0790725,-62.464283,-78.091995,-82.640973,-76.90671,-89.19951,-200,-200,-200,-85.179665,-61.452454,-79.460365,-89.9979,-80.463925,-82.984217,-200,-88.89534,-84.7888,2
37,R05,-87.27806,-200,-84.50335999999999,-83.88933,-73.06678,-62.52753,-78.784465,-82.640973,-76.60394,-88.750268,-200,-200,-200,-85.307556,-58.451008,-79.30868,-89.9979,-75.68983,-79.15602,-200,-89.38135,-200.0,2
38,R05,-86.43166,-200,-82.762184,-83.65953,-72.95204,-62.62647,-77.8611,-80.387024,-76.05624,-88.605095,-200,-200,-200,-86.08642,-58.451008,-80.068592,-89.9979,-75.61575,-79.01291,-200,-88.83365,-200.0,2
39,R05,-86.43166,-200,-82.772606,-83.49358,-74.0790725,-64.29309,-77.64801,-80.03984,-76.05624,-88.07187,-200,-200,-200,-86.08642,-61.433247,-80.068592,-89.9979,-75.54716,-78.88084,-200,-88.77955,-84.34213,2
40,R05,-87.08702,-200,-84.50335999999999,-82.218975,-73.16676,-62.524197,-77.45068,-82.640973,-76.5783,-87.59066,-200,-200,-200,-85.51325,-61.497772,-80.068592,-89.9979,-80.463925,-82.984217,-200,-88.7317,-83.93489,2
41,R05,-86.43166,-200,-84.50335999999999,-82.218975,-73.46323,-62.466366,-78.784465,-82.640973,-76.71922,-88.750268,-200,-200,-200,-85.70373,-61.557888,-79.21066,-89.9979,-80.463925,-82.984217,-200,-89.38135,-83.98495,2
42,R05,-86.43166,-200,-84.50335999999999,-83.42811,-73.63588,-62.412083,-78.784465,-80.21941,-76.85051,-88.750268,-200,-200,-200,-85.7983,-58.451008,-79.20199,-89.9979,-75.48344,-82.984217,-200,-89.38135,-200.0,2
43,R05,-86.43166,-200,-82.824715,-83.36748,-74.0790725,-62.324856,-77.30857,-80.47281,-76.05624,-88.750268,-200,-200,-200,-86.08642,-61.61404,-80.068592,-89.9979,-75.42407,-79.5227,-200,-89.38135,-83.894936,2
44,R05,-86.43166,-200,-82.95549,-83.434715,-74.0790725,-64.29309,-77.33624,-81.04709,-76.85633,-87.56064,-200,-200,-200,-86.08642,-61.590744,-80.068592,-89.9979,-75.36862,-82.984217,-200,-88.630775,-83.54885,2
