,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
10,A08,-59.62023,-86.49694,-66.454845,-65.69823,-63.57642,-73.49595,-71.746124,-70.997574,-74.28664,-76.16344,-87.335106,-86.74993,-77.9278795,-80.6002,-79.1425,-81.66042,-85.83157,-84.56929,-83.49738,-86.00827,-200,-200.0,1
11,A08,-58.95195,-78.55602999999999,-72.661476,-65.69823,-64.13419,-71.42349,-71.10046,-70.493515,-74.124405,-76.28372,-87.57449,-88.25331,-77.9278795,-81.7976,-79.562665,-82.30964750000001,-87.00606,-84.6236,-82.85073,-86.51159,-200,-84.573,1
12,A08,-58.95195,-78.55602999999999,-71.55988,-70.13139,-64.90568,-71.42349,-71.92909499999999,-72.55146,-73.99806,-71.358734,-86.44375,-89.80729,-77.9278795,-81.49663,-79.562665,-82.30964750000001,-87.88793,-88.752422,-82.2391,-83.91617,-200,-85.383385,1
13,A08,-60.898933,-86.104004,-71.86756,-70.118065,-69.44240500000001,-72.87839,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-89.50469,-79.49931,-80.6002,-79.250626,-81.49203,-88.81748,-88.752422,-81.767665,-83.91617,-200,-85.90214,1
14,A08,-60.706345,-85.89062,-66.454845,-71.124565,-65.82802,-72.7893,-70.78601,-70.10096,-72.532563,-76.62622,-86.44375,-86.74993,-79.780304,-80.6002,-78.88536,-81.44652,-88.81748,-88.752422,-81.767665,-86.90357,-200,-200.0,1
15,A08,-60.733505,-85.53076,-66.454845,-65.69823,-65.47395,-72.53131,-70.62082,-70.19214,-72.532563,-77.11768,-86.44375,-86.74993,-77.9278795,-81.56901,-79.562665,-81.49361,-88.81748,-85.00299,-81.87513,-86.71051,-200,-200.0,1
16,A08,-58.95195,-78.55602999999999,-71.65771,-71.028885,-65.263466,-71.42349,-70.568,-70.26686,-73.896835,-77.20717,-86.44375,-89.288345,-77.9278795,-82.127716,-79.562665,-82.30964750000001,-88.81748,-85.306946,-81.583534,-83.91617,-200,-85.506386,1
17,A08,-61.0965,-78.55602999999999,-72.30094,-70.71127,-69.44240500000001,-72.911514,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-86.74993,-79.80258,-80.6002,-79.5055,-81.61236,-88.81748,-88.752422,-81.767665,-83.91617,-200,-85.18207,1
18,A08,-60.931225,-85.65577,-71.533165,-70.29148,-69.44240500000001,-72.681984,-70.75973,-70.924805,-72.532563,-77.188,-86.44375,-86.74993,-79.543365,-80.6002,-78.7188,-81.640854,-88.81748,-85.55603,-81.767665,-83.91617,-200,-200.0,1
19,A08,-60.789276,-86.07708,-66.454845,-65.69823,-65.163864,-72.70536,-70.483376,-72.74392,-74.18385,-77.08693,-86.44375,-86.74993,-77.9278795,-80.6002,-77.977,-81.734505,-88.237625,-88.752422,-80.88211,-87.292244,-200,-200.0,1
