,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
0,S04,-200.0,-75.17358300000001,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-51.0,-71.0,-200.0,-68.0,-200.0,-200,-200,-200,-200,-64.0,-200,-200.0
1,S04,-82.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-59.938374,-69.99975,-82.0,-69.559395,-200.0,-200,-200,-200,-200,-64.0,-200,-200.0
2,S04,-200.0,-78.49763,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-59.938374,-69.10974,-200.0,-69.559395,-200.0,-200,-200,-200,-200,-66.00166,-200,-200.0
3,S04,-200.0,-75.17358300000001,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-51.0,-69.10974,-200.0,-67.49988,-200.0,-200,-200,-200,-200,-74.378645,-200,-200.0
4,S04,-200.0,-75.17358300000001,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-49.99917,-75.004,-200.0,-68.33395,-200.0,-200,-200,-200,-200,-74.378645,-200,-200.0
5,S04,-200.0,-75.17358300000001,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-59.938374,-76.25518,-200.0,-67.99988,-200.0,-200,-200,-200,-200,-65.500374,-200,-200.0
6,S04,-200.0,-74.32828,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-59.938374,-76.805786,-200.0,-69.559395,-200.0,-200,-200,-200,-200,-65.8012,-200,-200.0
7,S04,-200.0,-72.493004,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-49.4985,-69.10974,-200.0,-67.7993,-200.0,-200,-200,-200,-200,-66.16934,-200,-200.0
8,S04,-200.0,-75.17358300000001,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-49.197903,-69.10974,-200.0,-67.8329,-200.0,-200,-200,-200,-200,-74.378645,-200,-200.0
9,S04,-200.0,-75.17358300000001,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-49.499626,-75.16401,-200.0,-69.15098,-200.0,-200,-200,-200,-200,-65.85742,-200,-200.0
10,S04,-200.0,-72.9959,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-59.938374,-74.56529,-200.0,-69.559395,-200.0,-200,-200,-200,-200,-66.12758,-200,-200.0
11,S04,-200.0,-74.00117,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-59.938374,-73.863556,-200.0,-68.62758,-200.0,-200,-200,-200,-200,-67.23691,-200,-200.0
12,S04,-200.0,-74.43235,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-50.57806,-69.10974,-200.0,-68.444695,-200.0,-200,-200,-200,-200,-74.378645,-200,-200.0
13,S04,-200.0,-75.17358300000001,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-51.766083,-73.87889,-200.0,-67.99392,-200.0,-200,-200,-200,-200,-74.378645,-200,-200.0
14,S04,-200.0,-75.17358300000001,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-59.938374,-72.57272,-200.0,-67.53202,-200.0,-200,-200,-200,-200,-67.821396,-200,-200.0
15,S04,-200.0,-74.63002,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-59.938374,-71.68732,-200.0,-69.559395,-200.0,-200,-200,-200,-200,-68.30038,-200,-200.0
16,S04,-200.0,-75.45816,-200.0,-200.0,-200,-200.0,-200.0,-200,-200.0,-200.0,-51.90473,-69.10974,-200.0,-66.89119,-200.0,-200,-200,-200,-200,-69.21071,-200,-200.0
