"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-06-30T08:56:45.371","-79.64044","-200","-81.189766","-200","-200","-200","-77.11095","-78.6363","-200","-74.18272","-73.8922","-73.55227","-200","-200","-89.52671","-200","-200","-200","-85.854546","-200","-0.4213795","1.8555063","9.625888","0.017979804","-0.059905514","-0.06365216","-13.5","-34.7","-44.6"
"2022-06-30T08:56:46.494","-79.53398","-56.66584","-200","-200","-200","-87.63898","-77.34968","-200","-83.84682","-73.98734","-73.53261","-73.63664","-68.59337","-200","-200","-200","-200","-200","-200","-59.508434","-0.39384618","1.3227965","10.05445","-0.026002495","0.0628784","-0.76187116","-11.199997","-33.5","-45.0"
"2022-06-30T08:56:47.620","-79.194275","-56.918427","-80.687035","-70.473625","-200","-87.112625","-200","-78.31684","-83.85985","-73.63841","-73.90933","-200","-68.23036","-72.09749","-89.41449","-200","-200","-93.0","-200","-59.354454","-0.8331822","0.9720459","9.57561","0.111442186","-0.13320935","-0.26768115","-2.199997","-30.5","-46.4"
"2022-06-30T08:56:48.745","-200","-57.0895","-80.646996","-70.44602","-200","-86.910614","-200","-78.16648","-83.71323","-200","-200","-200","-68.15484","-71.858696","-88.8347","-91.66939","-200","-200","-85.86398","-200","-0.1352724","1.8231846","9.528923","0.11693997","-0.1729156","-0.17971656","0.9999924","-28.7","-47.3"
"2022-06-30T08:56:49.863","-200","-200","-81.27726","-70.310234","-200","-200","-77.154465","-78.95427","-200","-73.602974","-73.201324","-73.656815","-200","-71.75551","-88.91033","-92.00449","-200","-200","-86.17926","-200","-0.2789245","1.4053963","9.828198","-0.0663196","0.018285234","0.07867944","2.9000015","-26.7","-47.5"
"2022-06-30T08:56:50.980","-79.35779","-200","-200","-200","-200","-200","-77.59001","-200","-83.73431","-73.25272","-72.39096","-73.56893","-68.262375","-200","-200","-200","-92.0","-200","-85.99398","-59.56691","-0.37828386","2.066196","9.617508","0.027142782","0.0066787945","0.1110553","1.4000015","-28.2","-47.3"
"2022-06-30T08:56:52.113","-79.2269","-57.40302","-200","-70.13464","-75.150764","-86.42502","-77.39958","-200","-83.4081","-73.544815","-72.48473","-73.08261","-68.41435","-71.556305","-200","-200","-200","-200","-200","-59.97956","-0.30885202","1.6579847","9.886856","-0.011341728","-0.046466485","-0.010506881","0.9999924","-29.2","-46.5"
"2022-06-30T08:56:53.226","-200","-57.687473","-80.94429","-70.02615","-200","-85.87574","-200","-79.3066","-83.05711","-200","-200","-200","-200","-71.32474","-200","-200","-200","-200","-200","-60.245865","-0.31364042","1.7525556","9.762358","-0.021115573","0.014620042","0.013927728","1.0999985","-29.0","-46.5"
"2022-06-30T08:56:54.349","-200","-57.946815","-80.59136","-70.26897","-200","-85.383","-77.78586","-79.28958","-200","-200","-200","-72.68804","-200","-71.16243","-200","-200","-200","-200","-85.82777","-200","0.022744916","2.0614076","9.52174","-0.01867211","-0.037914366","-0.07037167","0.099998474","-29.899998","-46.7"
"2022-06-30T08:56:55.463","-79.05573","-200","-80.26959","-200","-200","-200","-77.55222","-79.32726","-200","-73.27413","-72.402306","-72.42071","-200","-200","-200","-200","-200","-200","-86.04908","-200","0.32321724","2.3235726","9.168595","0.03691663","0.022561291","-0.014172073","-1.0","-30.5","-46.5"
"2022-06-30T08:56:56.576","-79.20537","-57.808315","-200","-200","-200","-85.20355","-77.62027","-200","-83.17638","-73.02625","-71.95661","-72.220245","-200","-200","-200","-200","-200","-200","-200","-60.233368","-0.2896984","2.1787236","9.546879","-0.02905682","-0.011036297","-0.12534955","-0.80000305","-30.5","-46.9"
"2022-06-30T08:56:57.706","-79.73233","-57.99839","-80.068924","-70.39732","-200","-84.939095","-200","-79.4631","-83.39921","-72.75299","-71.55223","-200","-67.91498","-70.9668","-88.79307","-91.625656","-93.00025","-200","-200","-60.31961","-0.52073884","1.6244658","9.965864","0.11510737","0.2559118","0.2234545","2.7000046","-27.899998","-46.9"
"2022-06-30T08:56:58.821","-200","-58.086132","-79.61234","-70.3793","-200","-84.405075","-200","-79.68458","-200","-200","-200","-200","-68.02094","-71.19503","-88.630295","-91.78008","-200","-92.49988","-200","-200","-1.1563994","1.4856021","10.280702","0.17436132","0.18138626","-0.26462683","7.4999924","-21.399998","-49.9"
"2022-06-30T08:56:59.941","-200","-200","-79.23481","-70.31884","-200","-200","-77.41076","-79.9344","-200","-72.63231","-72.06226","-72.56128","-200","-71.05497","-88.59531","-92.005226","-200","-92.666725","-200","-200","-0.94451255","0.8798691","9.783905","0.011260286","0.007289659","0.04996878","10.299995","-17.2","-49.8"
"2022-06-30T08:57:01.059","-79.41592","-200","-200","-200","-200","-84.05704","-77.21741","-200","-83.32153","-72.98755","-72.388336","-73.08935","-67.9711","-200","-200","-200","-200","-200","-200","-60.21059","-1.2689269","1.4317327","8.524555","0.63556457","-0.38671842","-0.2860071","11.200005","-18.3","-49.2"
"2022-06-30T08:57:02.189","-79.124985","-58.337196","-200","-70.2204","-200","-83.96376","-200","-200","-83.0923","-73.11162","-72.77884","-73.29159","-68.34846","-70.88282","-200","-200","-200","-93.25106","-200","-60.291733","-0.21188685","0.78410107","9.619903","0.03508403","-0.12954415","0.21673498","8.099998","-20.100002","-50.9"
"2022-06-30T08:57:03.303","-200","-58.69397","-79.05502","-70.08777","-200","-83.6585","-200","-80.43618","-82.884315","-200","-200","-200","-68.55939","-70.72291","-88.935036","-91.91225","-200","-93.8025","-200","-60.278946","-0.9648633","1.0965444","9.706094","0.02103413","0.0188961","-0.096028015","9.099998","-19.899998","-50.2"
"2022-06-30T08:57:04.415","-200","-200","-78.80565","-70.16429","-200","-200","-77.67517","-80.37322","-200","-200","-200","-73.27992","-200","-70.4939","-89.090805","-91.57939","-200","-200","-200","-200","-0.82240826","0.9528923","9.759963","0.0039299037","0.0011810069","-0.03005457","9.499992","-19.8","-49.8"
"2022-06-30T08:57:05.531","-78.90033","-200","-78.45328","-200","-200","-200","-77.2767","-80.314926","-200","-72.78702","-72.920044","-73.580536","-200","-200","-89.13519","-200","-200","-200","-200","-60.564278","-0.78290397","0.7445967","9.704897","-0.009509133","0.0005701417","0.09456194","9.299995","-19.5","-49.5"
"2022-06-30T08:57:06.656","-79.07438","-58.74623","-200","-200","-200","-83.715454","-77.145584","-200","-82.645874","-73.10682","-73.0508","-73.33086","-68.4472","-200","-200","-200","-200","-200","-200","-60.705776","-0.90859956","0.62009823","9.665392","-0.052880563","-0.007981972","0.03530801","9.599998","-19.899998","-50.6"
"2022-06-30T08:57:07.784","-79.07131","-58.833992","-78.630325","-69.9632","-200","-83.72717","-200","-80.137215","-200","-73.36836","-73.08989","-200","-67.96122","-70.24103","-88.893845","-200","-200","-200","-200","-60.997665","-1.0534488","0.39863458","9.783905","-0.030889416","0.062267534","0.040805798","10.099998","-19.100002","-51.0"
"2022-06-30T08:57:08.895","-200","-58.916176","-78.416695","-69.85077","-200","-83.73809","-200","-80.17174","-82.33352","-200","-200","-200","-67.592155","-70.11806","-88.944","-91.45488","-200","-200","-200","-200","-1.2270284","0.37229836","9.753978","0.5891388","-0.15886569","0.004153884","13.900002","-16.899998","-49.5"
"2022-06-30T08:57:10.018","-78.86838","-200","-78.73444","-69.74523","-200","-200","-76.86734","-80.74913","-200","-73.65088","-73.086296","-73.540726","-200","-70.1507","-88.85878","-91.42145","-200","-200","-200","-200","-2.2732944","1.6328455","10.26514","0.17191786","-0.040968694","-0.8583879","9.366005","-2.297001","-51.417"
"2022-06-30T08:57:11.124","-78.912445","-200","-200","-200","-200","-200","-76.53089","-200","-200","-73.663506","-73.08294","-73.62966","-200","-200","-200","-200","-200","-200","-200","-61.231388","-1.0965444","0.82360536","9.922769","-0.06326528","0.039054655","0.041416664","0.0","3.4999962","-53.8"
"2022-06-30T08:57:12.255","-78.915764","-59.696686","-200","-70.04375","-200","-83.5536","-76.28912","-200","-82.18236","-73.46321","-72.965965","-73.748856","-67.32836","-69.81979","-200","-200","-200","-200","-200","-61.184666","-1.055843","0.62728083","9.969456","-0.01867211","0.008511391","0.024312437","-1.0","4.8999977","-53.6"
"2022-06-30T08:57:13.375","-200","-60.06928","-78.41859","-70.254395","-200","-83.4567","-200","-80.79659","-200","-200","-200","-200","-67.08194","-69.4725","-88.69496","-90.97899","-91.99934","-200","-200","-61.17783","-1.1599907","1.0175357","9.665392","0.005762499","-0.003705915","-0.04410447","-1.0","4.999996","-53.5"
"2022-06-30T08:57:14.493","-200","-60.420486","-78.12086","-70.52258","-200","-200","-76.06169","-80.84114","-200","-200","-73.18934","-74.034546","-200","-69.14452","-88.542786","-90.526054","-200","-200","-200","-200","-1.0785879","0.80684596","9.846154","-0.006454807","0.007289659","-0.009896017","-1.5999985","5.200001","-54.0"
"2022-06-30T08:57:15.612","-78.88187","-200","-77.839676","-200","-200","-200","-75.88268","-80.955376","-200","-73.55105","-73.43563","-74.33877","-200","-200","-200","-90.06407","-200","-200","-200","-61.388374","-0.89902276","0.7577648","9.702502","-0.0034004804","-0.012868894","-0.036163222","-1.9000015","5.3999977","-53.9"
"2022-06-30T08:57:16.730","-78.66917","-60.544422","-200","-70.43699","-200","-83.36576","-75.71362","-200","-200","-73.19302","-73.349495","-74.760216","-66.92706","-200","-200","-200","-92.75082","-200","-200","-61.26854","-1.1552023","0.7625532","9.850943","-0.013785189","0.04088725","-0.12107349","-3.800003","6.499996","-54.2"
"2022-06-30T08:57:17.857","-200","-60.66168","-77.573654","-70.35587","-200","-83.24405","-200","-80.956955","-81.955185","-72.887024","-73.26814","-200","-66.70765","-68.868164","-88.521065","-89.65239","-200","-200","-200","-61.15537","-1.389834","1.6208745","9.246407","0.013703747","-0.013479758","0.034697145","-5.5999985","6.1000023","-54.8"
"2022-06-30T08:57:18.979","-200","-60.872658","-77.35484","-70.31156","-200","-83.27078","-200","-80.99307","-81.78727","-200","-200","-75.19292","-66.50124","-68.60626","-88.57865","-89.22756","-200","-200","-85.436714","-200","-0.14604631","0.9983821","9.423578","-0.09869546","0.023172155","-0.38557813","-4.0999985","6.299999","-54.6"
"2022-06-30T08:57:20.100","-78.68087","-200","-77.21252","-200","-200","-200","-75.55368","-81.02724","-200","-73.11949","-73.56444","-75.02614","-200","-68.32499","-88.44287","-89.00332","-200","-200","-85.659485","-200","-2.1332338","0.45370123","9.161413","0.2519412","-0.19429587","-0.37702602","-12.199997","5.1000023","-53.6"
"2022-06-30T08:57:21.224","-78.58805","-200","-200","-200","-200","-200","-75.40211","-200","-82.04314","-72.98719","-73.44579","-75.246414","-66.51888","-200","-200","-200","-200","-200","-200","-61.082233","-1.7226281","1.2114661","8.7532015","0.005762499","-0.09289224","-0.08014552","-16.299995","1.9999962","-54.0"
"2022-06-30T08:57:22.342","-78.50023","-60.74609","-200","-70.75118","-75.636116","-83.33066","-200","-200","-200","-72.95601","-73.43122","-200","-66.43167","-68.18609","-200","-200","-200","-200","-200","-61.04621","-1.2042835","0.4261679","9.774328","0.046079606","0.007289659","0.0035430188","-17.299995","4.200001","-53.4"
"2022-06-30T08:57:23.457","-200","-60.62578","-77.077225","-71.011734","-76.23884","-83.38731","-200","-81.0929","-200","-200","-200","-200","-66.45096","-68.05386","-88.16734","-88.952324","-200","-200","-200","-200","-1.3874398","0.51834464","9.7803135","0.049744796","-0.01592322","-0.00561996","-16.599998","4.299999","-53.3"
"2022-06-30T08:57:24.585","-78.9163","-200","-76.85368","-71.04246","-200","-200","-75.160194","-80.92646","-200","-72.86411","-73.6743","-75.269844","-200","-68.48743","-88.16129","-88.8082","-200","-93.83556","-85.62849","-200","-1.3311762","0.6979098","9.7563715","0.0039299037","-0.026918793","-0.011728613","-17.299995","3.2000008","-54.1"
"2022-06-30T08:57:25.716","-79.37658","-200","-76.64061","-200","-200","-200","-74.89812","-80.76824","-200","-72.74579","-73.77935","-75.292206","-200","-200","-200","-200","-200","-200","-200","-61.110065","-1.3072342","0.6332663","9.78989","-0.009509133","0.057991475","-0.033108898","-16.900002","3.8999977","-53.8"
"2022-06-30T08:57:26.827","-79.5893","-200","-200","-71.04116","-200","-83.341125","-74.68023","-200","-200","-72.66292","-73.87948","-200","-67.001816","-68.71747","-200","-200","-200","-200","-200","-61.10653","-1.5586253","0.6667852","9.877279","0.0045407685","-0.00431678","-0.04166101","-15.900002","3.7999992","-53.5"
"2022-06-30T08:57:27.956","-79.82338","-60.669186","-76.43726","-71.0701","-200","-83.297295","-200","-80.586044","-81.841324","-72.58365","-74.03628","-200","-67.62271","-68.997635","-88.15559","-200","-200","-93.71542","-200","-61.103165","-1.2868834","0.736217","9.683349","-0.0015678834","-0.032416582","0.010262537","-16.599998","3.6000023","-53.7"
"2022-06-30T08:57:29.079","-200","-60.741646","-76.3637","-70.94894","-200","-83.25563","-200","-80.630005","-81.65281","-200","-200","-75.55502","-200","-69.176315","-88.39257","-88.86421","-200","-200","-85.917404","-200","-1.2413936","0.60693014","9.825804","-0.015617786","0.006067929","0.004153884","-16.799995","3.7999992","-53.8"
"2022-06-30T08:57:30.199","-79.61125","-200","-76.263565","-200","-200","-200","-74.72126","-80.61071","-200","-72.68402","-73.94463","-75.508736","-200","-200","-88.65071","-88.91572","-200","-200","-86.140205","-200","-1.0426749","0.59256494","9.776723","0.18046996","-0.053186","-0.5175251","-18.799995","2.2999992","-54.1"
"2022-06-30T08:57:31.310","-200","-200","-200","-200","-200","-83.1528","-74.60731","-200","-200","-72.63516","-73.7379","-75.52317","-67.923874","-200","-200","-200","-200","-200","-200","-61.00669","-1.2557588","1.5873557","9.331401","0.0027081724","-0.05929465","0.13671166","-25.5","-8.200001","-54.4"
"2022-06-30T08:57:32.439","-79.53129","-60.657692","-76.108925","-70.83292","-76.214615","-83.11697","-200","-80.713005","-81.590096","-72.58829","-73.53995","-200","-68.368484","-69.11237","-200","-200","-200","-200","-200","-60.975864","-1.3036429","1.4760253","9.533711","0.02225586","-0.03424918","0.036529742","-25.400002","-6.9000015","-53.9"
"2022-06-30T08:57:33.566","-200","-60.577477","-75.93169","-70.750725","-200","-82.96028","-200","-80.84062","-81.531235","-200","-200","-200","-68.699005","-69.22517","-88.329475","-200","-92.600204","-200","-86.0918","-60.94641","-1.3946224","1.1563994","9.788693","-0.005843941","0.045163304","-0.059986964","-25.0","-6.0999985","-54.1"
"2022-06-30T08:57:34.678","-79.51525","-200","-75.76164","-70.671875","-200","-200","-74.46825","-80.90406","-200","-72.51494","-73.55329","-75.56602","-200","-69.333374","-88.02457","-200","-200","-200","-86.29394","-200","-1.1731589","1.2066777","9.642648","0.005762499","0.0011810069","0.105557516","-25.700005","-6.700001","-53.8"
"2022-06-30T08:57:35.792","-79.499916","-200","-200","-200","-200","-200","-74.365","-200","-200","-72.388374","-73.42277","-75.57846","-68.738846","-200","-200","-200","-92.164856","-200","-200","-61.007545","-1.4041992","1.5646108","9.485827","-0.02661336","0.006067929","-0.0068416903","-25.0","-6.200001","-54.0"
"2022-06-30T08:57:36.924","-79.39709","-60.560287","-200","-70.42612","-200","-82.9313","-74.266136","-200","-81.76516","-72.48856","-73.60917","-75.50539","-68.92782","-69.40894","-200","-200","-91.7098","-200","-200","-60.919186","-1.4975731","1.1851299","9.5253315","0.017979804","-0.015312355","-0.00012217253","-23.900002","-4.5999985","-54.9"
"2022-06-30T08:57:38.044","-79.29853","-60.543827","-200","-70.18992","-200","-82.90357","-200","-81.10993","-82.16249","-72.58501","-200","-200","-69.04904","-69.453545","-88.02378","-89.09476","-200","-200","-200","-60.83449","-1.520318","1.0462662","9.659407","-0.010730863","0.019506965","-0.016615534","-23.799995","-4.200001","-54.3"
"2022-06-30T08:57:39.156","-200","-200","-75.85342","-69.96273","-200","-82.87703","-74.258415","-81.250114","-200","-200","-200","-75.54728","-200","-69.468704","-88.02303","-89.303","-200","-200","-200","-200","-1.4161704","1.271321","9.664195","0.018590668","0.05005023","-0.11435398","-23.799995","-4.700001","-54.3"
"2022-06-30T08:57:40.272","-79.26131","-200","-75.68934","-200","-200","-200","-74.136345","-81.21468","-200","-72.46028","-73.507996","-75.50436","-200","-200","-200","-89.45526","-200","-200","-200","-60.72457","-1.3503298","0.04189853","9.03452","-0.0027896147","-0.48140255","-0.4368908","-26.200005","-9.700001","-52.9"
"2022-06-30T08:57:41.396","-79.22556","-60.470024","-200","-200","-200","-82.967636","-74.16082","-200","-82.01837","-72.66353","-73.24425","-75.5729","-69.165115","-200","-200","-200","-200","-200","-86.362206","-60.732376","-1.1779473","1.4413095","9.627085","-0.04310672","0.06837618","0.016982054","-27.099998","-18.899998","-50.4"
"2022-06-30T08:57:42.523","-79.10712","-60.427883","-75.69796","-70.04615","-200","-82.91123","-200","-81.06851","-81.98382","-200","-72.9629","-200","-69.47946","-69.4009","-88.146675","-200","-200","-200","-200","-60.76791","-1.0079589","1.5263035","9.551667","-0.011341728","0.031113405","-0.019058995","-28.299995","-19.899998","-50.1"
"2022-06-30T08:57:43.643","-200","-60.387417","-75.70625","-70.28973","-200","-82.97043","-200","-80.90017","-81.98436","-200","-200","-200","-69.95305","-69.4172","-88.172806","-89.27698","-200","-200","-86.192345","-200","-1.2856863","1.3551182","9.668983","0.013092882","0.0005701417","0.0035430188","-27.5","-19.7","-50.0"
"2022-06-30T08:57:44.766","-200","-200","-75.68704","-70.578445","-200","-200","-74.40859","-80.628265","-200","-200","-72.9095","-75.4485","-200","-69.43291","-88.16759","-89.110435","-200","-200","-86.412704","-200","-1.5837644","1.2042835","9.44752","0.028364513","-0.011036297","0.026755897","-25.799995","-18.5","-50.3"
"2022-06-30T08:57:45.881","-78.937706","-200","-200","-200","-200","-200","-74.31404","-200","-82.08292","-72.592354","-72.938896","-75.30163","-69.86936","-200","-200","-200","-200","-200","-86.619545","-60.74661","-1.4568717","0.9804256","9.615114","0.02225586","-0.014090624","0.040194932","-26.099998","-17.8","-50.6"
"2022-06-30T08:57:47.011","-78.80209","-60.29246","-200","-70.509544","-76.287254","-82.80307","-74.277954","-200","-82.176605","-72.60316","-73.0207","-75.10651","-69.78893","-69.76874","-200","-200","-92.250755","-200","-200","-60.726105","-1.7513585","1.1791444","9.531317","0.03691663","-0.01592322","-0.027611108","-25.799995","-17.2","-51.0"
"2022-06-30T08:57:48.138","-200","-60.22887","-75.722435","-70.57555","-76.09265","-82.69757","-200","-80.339134","-82.42371","-200","-200","-200","-69.65609","-70.03989","-88.10306","-200","-200","-200","-200","-60.706352","-1.5993267","1.1611878","9.619903","0.036305763","-0.003705915","-0.022724187","-26.0","-17.5","-51.3"
"2022-06-30T08:57:49.247","-200","-60.359905","-75.7833","-70.71816","-200","-200","-200","-80.3839","-200","-200","-200","-200","-200","-69.90738","-88.10003","-89.29596","-200","-200","-86.669464","-200","-1.2641385","1.3491327","9.76116","0.007595095","-0.052575134","-0.51202726","-25.200005","-20.899998","-50.2"
"2022-06-30T08:57:50.372","-78.91629","-200","-75.89505","-200","-200","-200","-74.10717","-80.50726","-200","-72.639885","-72.755135","-74.971176","-200","-200","-88.12614","-89.58116","-200","-200","-86.53969","-60.579483","-2.3319526","1.0450691","10.0341","0.068070754","0.027448213","-0.26890287","-21.900002","-24.5","-49.7"
"2022-06-30T08:57:51.488","-79.1342","-60.186893","-200","-200","-200","-82.87067","-73.99645","-200","-82.65925","-72.80584","-73.07707","-74.91935","-69.83032","-200","-200","-200","-200","-200","-200","-60.51055","-1.6651673","1.186327","9.507375","0.039970953","-0.072733685","0.100059725","-20.799995","-26.600002","-48.5"
"2022-06-30T08:57:52.618","-79.371124","-59.993156","-76.13444","-70.93426","-200","-83.17342","-200","-80.49382","-82.88403","-72.91448","-73.10115","-200","-70.07977","-69.9098","-200","-89.63247","-200","-200","-200","-60.49702","-1.2330139","1.1959038","9.4535055","0.02103413","-0.005538511","0.17397442","-23.0","-26.399998","-48.1"
"2022-06-30T08:57:53.741","-200","-59.833","-76.15702","-70.858246","-200","-83.222664","-200","-80.74375","-200","-200","-200","-200","-69.86197","-69.83442","-88.09386","-89.7162","-200","-200","-86.59025","-200","-1.1145009","1.1408371","9.757569","0.063794695","-0.046466485","-0.06181956","-24.299995","-25.100002","-48.4"
