"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-06-30T09:38:05.833","-68.50641","-77.03056","-200","-200","-69.993935","-73.05626","-68.54284","-200","-66.716805","-77.35159","-200","-83.571945","-77.52732","-200","-200","-200","-88.624466","-200","-200","-84.222176","0.63087213","1.411382","9.598354","0.15408057","0.017470747","-0.22209024","6.4000015","17.2","-44.1"
"2022-06-30T09:38:06.960","-68.81603","-76.44029","-62.71819","-68.08693","-70.36446","-73.28833","-200","-200","-66.80522","-78.0164","-200","-200","-77.57104","-79.21766","-200","-200","-88.5543","-85.29883","-200","-84.5039","-0.32680854","1.0307038","8.802282","0.119261265","-0.532308","-0.36747617","1.5999985","12.299999","-45.0"
"2022-06-30T09:38:08.085","-200","-76.89228","-62.6654","-67.13406","-70.84394","-72.82612","-200","-65.304504","-66.42847","-200","-200","-200","-78.2031","-78.834145","-76.632416","-84.70709","-200","-85.45618","-77.18182","-200","-0.20111294","2.219425","9.380483","-0.058500525","-0.06866125","-0.10969104","-9.5","1.5999985","-42.5"
"2022-06-30T09:38:09.200","-200","-200","-62.550648","-66.38918","-200","-200","-68.44271","-65.20862","-200","-77.36634","-200","-200","-200","-78.63886","-76.58256","-84.875626","-200","-200","-77.33652","-200","0.19393034","1.8854338","9.746795","0.013581572","0.03213151","0.021644993","-10.099998","1.2000008","-41.9"
"2022-06-30T09:38:10.324","-68.568375","-200","-200","-200","-71.01391","-200","-68.23138","-200","-66.83186","-76.73","-200","-84.12246","-78.10825","-200","-76.46623","-84.9531","-88.29524","-200","-77.30999","-84.08732","0.047884032","2.1583729","9.566033","0.020911954","-0.040561453","-0.046771914","-10.099998","0.9000015","-41.9"
"2022-06-30T09:38:11.454","-68.34933","-77.02907","-200","-65.948944","-71.3069","-73.73385","-68.159615","-200","-67.89067","-76.33779","-89.0027","-200","-77.95329","-78.4676","-200","-200","-88.175446","-200","-200","-83.65449","0.044292733","1.9788077","9.526528","-0.0029117884","0.0131946895","-0.04738278","-10.0","0.79999924","-41.9"
"2022-06-30T09:38:12.583","-68.15414","-76.9659","-62.190414","-65.56286","-71.42356","-74.27032","-200","-65.12534","-67.952255","-200","-200","-200","-77.47418","-79.05274","-76.227394","-85.28064","-88.160515","-85.587524","-77.65472","-83.28755","0.08619126","1.9776106","9.437943","0.009916381","-0.009407325","0.016758071","-10.0","0.29999924","-42.1"
"2022-06-30T09:38:13.700","-200","-76.90961","-61.8718","-65.159996","-200","-74.560646","-68.26179","-65.05231","-200","-200","-200","-84.38861","-200","-79.39934","-76.01794","-85.570335","-200","-85.62004","-77.885216","-200","0.09935937","1.9572599","9.657013","-0.00046832766","-0.0051312675","-0.026002496","-9.900002","0.70000076","-42.4"
"2022-06-30T09:38:14.816","-68.42316","-200","-61.58788","-200","-200","-200","-68.35399","-200","-200","-75.98595","-87.830246","-84.61079","-200","-200","-75.83268","-85.82849","-200","-200","-78.15226","-200","0.16160862","1.8818425","9.588778","0.0031968635","0.022968534","0.038138356","-10.099998","0.29999924","-42.1"
"2022-06-30T09:38:15.947","-68.559845","-76.85911","-200","-200","-200","-74.81937","-68.437645","-200","-68.060875","-75.72147","-87.135735","-84.64147","-77.05401","-200","-200","-200","-87.9902","-200","-200","-83.92794","0.110133275","1.7848774","9.69532","0.02946407","-0.0032986715","0.028975377","-10.0","0.5999985","-42.2"
"2022-06-30T09:38:17.084","-69.192085","-76.97267","-200","-64.91756","-71.65567","-74.38527","-200","-65.78571","-67.803665","-75.430695","-86.86644","-200","-77.112076","-79.266136","-200","-85.4494","-200","-200","-200","-200","-0.8655039","3.9193082","10.011354","0.22433008","-0.48221704","-0.50369906","-5.042","-18.047","-38.109"
"2022-06-30T09:38:18.204","-200","-76.465836","-61.111122","-65.08868","-200","-75.16049","-200","-66.206154","-67.52035","-200","-200","-84.81483","-77.2221","-78.880714","-75.49276","-85.31947","-200","-85.794975","-78.02014","-200","-0.39384618","2.6539726","9.120711","-0.02490294","-0.012461651","-0.088310756","-3.0999985","-23.7","-34.8"
"2022-06-30T09:38:19.329","-68.694534","-200","-60.840008","-65.40224","-200","-200","-68.758","-66.63883","-200","-75.75139","-86.656715","-85.034294","-200","-78.58184","-75.0768","-85.4557","-200","-86.015816","-77.90241","-200","-0.17118542","3.2393548","9.130288","0.039237913","0.002199116","-0.023559036","-1.5","-24.7","-34.9"
"2022-06-30T09:38:20.455","-68.2859","-200","-200","-200","-71.615425","-200","-69.00437","-200","-67.49589","-75.90407","-86.48869","-84.83737","-200","-200","-74.701416","-200","-200","-200","-77.7968","-83.381676","-0.36391866","3.1639376","9.277532","0.03312926","-0.0069638626","0.0069842264","-0.80000305","-25.4","-34.2"
"2022-06-30T09:38:21.581","-68.272934","-76.199005","-200","-64.97521","-71.812675","-75.508095","-69.321594","-200","-67.518745","-200","-86.62848","-200","-76.82116","-78.60226","-200","-200","-200","-200","-200","-83.7463","-0.21906945","3.1663318","9.303867","0.004418594","-0.017348573","-0.027224226","-0.30000305","-25.9","-34.1"
"2022-06-30T09:38:22.698","-200","-75.86066","-60.339912","-64.634705","-71.76756","-75.580925","-200","-67.29452","-67.58368","-200","-200","-200","-76.35325","-78.62095","-74.310005","-85.57991","-200","-200","-78.01975","-200","-0.47405192","3.0490158","9.7863","0.024577146","0.029688051","-0.040052395","0.19999695","-25.6","-34.2"
"2022-06-30T09:38:23.825","-200","-75.64025","-59.981598","-64.322876","-200","-200","-69.48284","-67.73695","-200","-75.636345","-200","-84.6632","-200","-78.5021","-74.0996","-85.64665","-200","-200","-78.018745","-200","-0.089782566","3.1471782","9.178172","-0.005966115","-0.012461651","-0.047993645","-0.30000305","-25.8","-32.7"
"2022-06-30T09:38:24.939","-67.910286","-200","-59.559467","-200","-200","-200","-69.54725","-68.140335","-200","-75.65228","-86.23469","-84.857666","-200","-200","-73.76592","-200","-200","-200","-77.871376","-200","-0.0035913025","2.8993783","9.269152","-0.008409576","0.0015882505","0.049744796","-0.19999695","-25.3","-33.3"
"2022-06-30T09:38:26.063","-67.61692","-75.393005","-200","-200","-71.726845","-75.74162","-69.85419","-200","-67.94098","-75.20006","-86.05852","-85.03211","-76.03036","-200","-200","-200","-88.50544","-200","-200","-83.45495","-0.8355764","2.4600422","9.579201","-0.11531099","0.17751744","1.3838745","-7.977997","-17.746","-35.295"
"2022-06-30T09:38:27.191","-67.46796","-75.41878","-59.5341","-64.217545","-71.48661","-75.34523","-200","-68.22774","-67.49038","-75.10945","-200","-200","-75.8336","-78.43625","-200","-85.3906","-89.02184","-86.33929","-200","-83.078766","0.6943185","2.146402","8.969876","-0.09087638","0.15125024","0.24949773","-9.900002","2.0","-41.4"
"2022-06-30T09:38:28.313","-200","-75.31916","-59.510685","-64.25185","-71.60931","-75.06708","-200","-68.21741","-67.19064","-200","-200","-200","-75.794426","-78.332825","-73.59515","-85.198135","-200","-86.80954","-78.20642","-200","0.12928689","1.697489","9.848549","-0.03528765","-0.024678955","-0.0522697","-10.199997","4.799999","-41.3"
"2022-06-30T09:38:29.420","-200","-200","-59.4041","-200","-200","-200","-69.90004","-68.20788","-200","-75.185104","-200","-85.189545","-200","-200","-73.30605","-84.935005","-200","-200","-78.01568","-200","0.14844051","1.5837644","9.7479925","0.012970707","0.04007276","0.01431461","-10.5","4.299999","-41.1"
"2022-06-30T09:38:30.548","-67.76936","-200","-200","-200","-200","-200","-69.90393","-200","-67.30003","-75.177895","-200","-85.281555","-76.07582","-200","-200","-200","-200","-200","-77.839645","-200","0.007182605","1.484405","10.103531","-0.024292074","0.018081613","-0.005843944","-10.199997","4.5999985","-41.8"
"2022-06-30T09:38:31.667","-68.05092","-75.46645","-59.305088","-64.1987","-200","-75.021774","-69.98346","-68.029236","-67.25071","-75.09526","-200","-200","-76.204","-78.60741","-200","-200","-200","-200","-200","-200","0.04309563","1.7860745","9.3733","0.005640324","-0.0485027","-0.010120001","-10.0","4.299999","-41.4"
"2022-06-30T09:38:32.792","-200","-75.72086","-59.29288","-63.902225","-200","-75.062065","-200","-67.98685","-67.16739","-200","-200","-200","-76.23779","-78.86321","-73.1657","-84.97887","-200","-200","-78.14363","-200","0.08619126","1.6089035","9.698911","-0.009631307","0.022968534","0.050966524","-9.800003","3.9000015","-41.7"
"2022-06-30T09:38:33.911","-200","-75.921165","-59.320415","-63.54599","-200","-200","-200","-67.867325","-200","-200","-200","-84.87727","-200","-78.6349","-72.91177","-84.97971","-200","-87.22859","-78.26127","-200","0.01436521","1.7465701","9.599552","0.025798878","-0.004520402","0.007595092","-10.099998","3.4000015","-41.7"
"2022-06-30T09:38:35.038","-68.08693","-200","-59.308258","-200","-200","-200","-69.79897","-67.716736","-200","-75.27683","-85.76021","-84.41305","-200","-200","-72.6752","-200","-88.760826","-200","-78.49091","-200","-0.08379706","1.9309237","9.750386","0.018468494","0.027855456","-0.05104797","-10.099998","3.0","-41.8"
"2022-06-30T09:38:36.160","-68.861115","-75.92409","-200","-200","-71.580666","-74.779465","-69.87857","-200","-66.83587","-74.94136","-85.707825","-84.16759","-76.475105","-200","-200","-200","-88.83689","-200","-200","-83.018875","-0.90141696","0.8559271","11.386824","0.24448863","-0.18777996","-0.42306492","-6.9000015","-1.2999992","-43.3"
"2022-06-30T09:38:37.278","-68.64916","-75.60137","-59.518963","-63.719425","-71.55434","-74.82699","-200","-68.06896","-66.55875","-200","-200","-200","-200","-78.421104","-72.60997","-84.98051","-200","-200","-200","-82.59352","-0.46567222","1.5155296","9.613917","0.03312926","-0.045448374","-0.07181739","-6.199997","-18.3","-38.9"
"2022-06-30T09:38:38.401","-200","-75.29717","-59.681007","-63.54036","-200","-74.98532","-200","-68.4366","-200","-200","-200","-83.94106","-76.45609","-78.40552","-72.51094","-200","-200","-87.049355","-78.82225","-200","-0.059855044","1.6915035","9.764751","-0.04017457","-0.0155159775","0.06868161","-3.199997","-21.6","-38.1"
"2022-06-30T09:38:39.517","-68.44937","-200","-59.83375","-200","-200","-200","-69.776764","-68.71011","-200","-74.51904","-85.467186","-83.7313","-200","-200","-72.34395","-200","-200","-86.8876","-79.09459","-200","-0.29328972","1.9261353","9.574412","0.017246764","0.062674776","0.020423263","-3.699997","-21.3","-38.5"
"2022-06-30T09:38:40.644","-68.29532","-200","-200","-200","-200","-200","-69.68062","-200","-66.29703","-74.15483","-85.25436","-83.536446","-76.32152","-200","-72.18686","-200","-200","-200","-200","-82.25842","-0.2801216","1.6663644","9.7479925","0.01785763","0.008918634","0.025310185","-3.4000015","-21.0","-38.7"
"2022-06-30T09:38:41.769","-68.21743","-75.217636","-59.804882","-63.89055","-200","-75.02288","-200","-68.7911","-66.18515","-73.97992","-200","-200","-76.119606","-78.64399","-200","-200","-200","-87.14743","-200","-200","-0.29448682","1.7992426","9.874885","0.0025859978","-0.006352998","-0.038830668","-3.199997","-21.6","-38.3"
"2022-06-30T09:38:42.899","-200","-75.14239","-59.675774","-63.930668","-200","-74.98589","-200","-68.832954","-66.178986","-200","-200","-200","-76.00412","-78.76268","-72.250984","-85.05713","-200","-200","-79.387245","-82.83161","-0.30885202","1.9189527","9.642648","-0.013907365","0.00036652014","-0.079758644","-2.800003","-22.5","-38.1"
"2022-06-30T09:38:44.020","-200","-75.071075","-59.619995","-64.10995","-200","-200","-70.03078","-68.90649","-200","-73.74758","-200","-83.59501","-200","-78.87477","-72.20767","-85.16607","-200","-200","-79.59022","-200","-0.36631286","1.8962077","9.700109","-0.05178101","-0.023457225","0.026531914","-2.0","-22.5","-37.7"
"2022-06-30T09:38:45.132","-68.07705","-200","-200","-200","-200","-200","-69.99647","-200","-66.00973","-73.42901","-85.647484","-83.64972","-200","-200","-72.13276","-200","-89.02123","-200","-79.78154","-82.74553","0.009576807","1.6112977","9.865308","-0.03162246","0.11704178","-0.26179647","-2.5","-22.3","-37.2"
"2022-06-30T09:38:46.259","-67.81307","-74.90534","-200","-200","-71.35469","-74.844925","-70.55218","-200","-66.23423","-73.12618","-85.77808","-200","-76.25711","-200","-200","-200","-89.24212","-200","-200","-82.25827","-1.2593501","2.3175871","9.53012","-0.015739959","-0.17617352","-0.7315518","13.147003","-27.961","-35.046"
"2022-06-30T09:38:47.397","-67.69061","-74.97262","-59.697777","-64.10614","-71.29718","-75.30041","-200","-68.80974","-66.00573","-200","-200","-200","-76.14192","-79.25227","-72.16163","-200","-200","-87.18905","-200","-82.20311","-0.41180268","1.6819267","9.241618","0.09421579","0.0040317117","0.0039299005","25.099998","-22.2","-37.8"
"2022-06-30T09:38:48.513","-200","-74.75238","-59.7396","-63.932877","-200","-200","-200","-68.65255","-200","-200","-200","-83.397415","-200","-78.977585","-72.22171","-85.23239","-200","-87.46216","-79.99685","-200","-0.4381389","1.9656396","9.610326","0.034961857","-0.045448374","-0.03333288","24.799995","-24.5","-36.7"
"2022-06-30T09:38:49.635","-67.60563","-200","-60.063686","-200","-200","-200","-70.37386","-68.88852","-200","-72.806335","-85.73681","-83.23463","-200","-200","-72.43941","-85.224174","-200","-200","-79.793365","-200","-0.4285621","1.8291701","9.858126","-0.022459477","0.013805555","0.021034127","24.700005","-24.4","-36.4"
"2022-06-30T09:38:50.753","-67.46245","-200","-200","-200","-71.24376","-75.66347","-70.17254","-200","-65.943375","-72.47038","-85.69936","-83.11765","-76.033134","-200","-200","-200","-200","-200","-79.63381","-81.939766","-0.46208093","1.9967642","9.469068","-0.040785436","-0.022235494","-0.041274127","24.599998","-24.8","-36.4"
"2022-06-30T09:38:51.888","-67.29518","-74.76008","-60.46586","-63.535675","-71.193985","-200","-69.980644","-200","-65.91449","-72.211006","-85.66522","-200","-75.96414","-79.20709","-200","-200","-200","-87.4412","-200","-81.57159","-0.39624038","1.8219875","9.500193","-0.030400727","0.03518584","0.034473162","24.599998","-24.3","-37.1"
"2022-06-30T09:38:53.010","-200","-74.64494","-60.757805","-63.322075","-71.06962","-75.90767","-200","-68.955215","-65.856705","-200","-200","-200","-200","-79.425255","-72.64663","-85.11254","-200","-87.55337","-79.41701","-200","-0.521936","1.863886","9.673772","-0.013907365","-0.02284636","-0.021726439","25.200005","-24.0","-37.0"
"2022-06-30T09:38:54.133","-200","-200","-60.88584","-63.31173","-200","-200","-70.011856","-68.89443","-200","-71.84245","-200","-82.83057","-200","-79.31706","-72.657616","-85.38018","-200","-87.57233","-79.72478","-200","-0.46567222","1.7812861","9.733627","0.04351397","-0.0155159775","0.026531914","24.700005","-23.7","-37.4"
