timeStamp,uuid,minor,rssi
2022-05-11 15:18:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-11 15:18:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-11 15:18:36 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-67
2022-05-11 15:18:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-11 15:18:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-11 15:18:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78
2022-05-11 15:18:41 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77
2022-05-11 15:18:42 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80
2022-05-11 15:18:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80
2022-05-11 15:18:47 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-11 15:18:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-67
2022-05-11 15:18:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-67
2022-05-11 15:18:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-67
2022-05-11 15:18:51 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-11 15:18:52 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-11 15:18:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-67
2022-05-11 15:18:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:18:56 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:18:57 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:18:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-11 15:18:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-11 15:19:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-11 15:19:01 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-11 15:19:02 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-66
2022-05-11 15:19:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73
2022-05-11 15:19:06 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77
2022-05-11 15:19:07 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79
2022-05-11 15:19:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-11 15:19:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-11 15:19:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-11 15:19:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-11 15:19:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-11 15:19:16 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-11 15:19:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76
2022-05-11 15:19:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76
2022-05-11 15:19:22 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-11 15:19:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-11 15:19:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-67
2022-05-11 15:19:26 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:19:27 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73
2022-05-11 15:19:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:19:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-11 15:19:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73
2022-05-11 15:19:31 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-11 15:19:32 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-11 15:19:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73
2022-05-11 15:19:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-11 15:19:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76
2022-05-11 15:19:36 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-11 15:19:37 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-11 15:19:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-11 15:19:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:19:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-11 15:19:41 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-11 15:19:42 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-11 15:19:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-11 15:19:45 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-11 15:19:46 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73
2022-05-11 15:19:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-11 15:19:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-67
2022-05-11 15:19:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73
