timeStamp,uuid,minor,rssi
2022-05-10 20:16:07 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-66
2022-05-10 20:16:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73
2022-05-10 20:16:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-10 20:16:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77
2022-05-10 20:16:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77
2022-05-10 20:16:12 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-10 20:16:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-10 20:16:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-10 20:16:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-10 20:16:16 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-66
2022-05-10 20:16:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-10 20:16:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-64
2022-05-10 20:16:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-10 20:16:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-10 20:16:22 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-10 20:16:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-10 20:16:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-10 20:16:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76
2022-05-10 20:16:27 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76
2022-05-10 20:16:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-10 20:16:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-10 20:16:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81
2022-05-10 20:16:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78
2022-05-10 20:16:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78
2022-05-10 20:16:37 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-10 20:16:42 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-10 20:16:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-10 20:16:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-10 20:16:45 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-10 20:16:46 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-10 20:16:52 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80
2022-05-10 20:16:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80
2022-05-10 20:16:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-10 20:16:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-10 20:16:56 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-10 20:16:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80
2022-05-10 20:17:01 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80
2022-05-10 20:17:02 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79
2022-05-10 20:17:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-10 20:17:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-10 20:17:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-10 20:17:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-10 20:17:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-84
2022-05-10 20:17:12 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81
2022-05-10 20:17:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79
2022-05-10 20:17:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81
2022-05-10 20:17:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-10 20:17:16 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-10 20:17:17 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-10 20:17:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-10 20:17:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77
2022-05-10 20:17:22 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83
2022-05-10 20:17:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80
2022-05-10 20:17:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-10 20:17:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80
2022-05-10 20:17:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-67
2022-05-10 20:17:31 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-10 20:17:32 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76
2022-05-10 20:17:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79
2022-05-10 20:17:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78
2022-05-10 20:17:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-10 20:17:36 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-10 20:17:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-10 20:17:41 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-67
2022-05-10 20:17:42 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-10 20:17:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-10 20:17:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-10 20:17:45 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78
2022-05-10 20:17:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-10 20:17:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-10 20:17:52 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77
2022-05-10 20:17:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81
2022-05-10 20:17:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-86
2022-05-10 20:17:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79
2022-05-10 20:17:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79
2022-05-10 20:18:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79
2022-05-10 20:18:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82
2022-05-10 20:18:05 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-10 20:18:06 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-10 20:18:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-10 20:18:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-10 20:18:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79
2022-05-10 20:18:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-10 20:18:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-10 20:18:17 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81
2022-05-10 20:18:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78
2022-05-10 20:18:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79
