timeStamp,uuid,minor,rssi
2022-05-11 15:27:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:27:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-11 15:27:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:27:56 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-11 15:27:57 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-11 15:27:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-11 15:27:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:28:01 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-11 15:28:02 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:28:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79
2022-05-11 15:28:05 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79
2022-05-11 15:28:06 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-11 15:28:07 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-11 15:28:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-11 15:28:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-11 15:28:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73
2022-05-11 15:28:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-11 15:28:12 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-11 15:28:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80
2022-05-11 15:28:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-11 15:28:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80
2022-05-11 15:28:16 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:28:17 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:28:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-11 15:28:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-78
2022-05-11 15:28:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79
2022-05-11 15:28:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-11 15:28:22 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-11 15:28:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76
2022-05-11 15:28:26 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-11 15:28:27 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:28:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-11 15:28:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:28:31 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-11 15:28:32 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-11 15:28:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-11 15:28:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-68
2022-05-11 15:28:36 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80
2022-05-11 15:28:37 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80
2022-05-11 15:28:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-69
2022-05-11 15:28:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-67
2022-05-11 15:28:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-71
2022-05-11 15:28:41 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-11 15:28:42 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-11 15:28:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-11 15:28:46 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-75
2022-05-11 15:28:47 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-72
2022-05-11 15:28:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77
2022-05-11 15:28:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80
2022-05-11 15:28:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79
2022-05-11 15:28:51 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-70
2022-05-11 15:28:52 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73
2022-05-11 15:28:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-77
2022-05-11 15:28:57 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73
2022-05-11 15:28:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73
2022-05-11 15:28:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73
2022-05-11 15:29:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-73
2022-05-11 15:29:01 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
2022-05-11 15:29:02 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-74
