,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
0,R01,-74.38849,-200.0,-69.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.0,-200.0,-200.0,-200.0,-200.0,-200.0,-70.12864,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0
1,R01,-200.0,-200.0,-69.0,-72.0,-200.0,-200.0,-200.0,-200.0,-61.002,-200.0,-200.0,-200.0,-200.0,-200.0,-69.0,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0
2,R01,-200.0,-200.0,-69.0,-73.501495,-200.0,-200.0,-200.0,-200.0,-60.794277,-200.0,-200.0,-200.0,-200.0,-200.0,-69.0,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0
3,R01,-200.0,-200.0,-66.67999,-75.00599,-200.0,-200.0,-200.0,-200.0,-58.660233,-200.0,-200.0,-200.0,-200.0,-200.0,-68.66556,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0
4,R01,-200.0,-200.0,-66.67999,-74.81947,-200.0,-200.0,-200.0,-200.0,-57.738785,-200.0,-200.0,-200.0,-200.0,-200.0,-67.99452,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0
5,R01,-74.38849,-200.0,-68.49651,-200.0,-200.0,-200.0,-200.0,-200.0,-57.38687,-200.0,-200.0,-200.0,-200.0,-200.0,-70.12864,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0
6,R01,-74.38849,-200.0,-67.99124,-200.0,-200.0,-200.0,-200.0,-200.0,-57.32122,-200.0,-200.0,-200.0,-200.0,-200.0,-67.59085,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0
7,R01,-200.0,-200.0,-67.99273,-74.50149,-200.0,-200.0,-200.0,-200.0,-60.794277,-200.0,-200.0,-200.0,-200.0,-200.0,-67.49058,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0
8,R01,-200.0,-200.0,-66.67999,-74.721085,-200.0,-200.0,-200.0,-200.0,-58.00686,-200.0,-200.0,-200.0,-200.0,-200.0,-67.56523,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0
9,R01,-200.0,-200.0,-66.67999,-74.81947,-200.0,-200.0,-200.0,-200.0,-58.393967,-200.0,-200.0,-200.0,-200.0,-200.0,-67.49213,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0
10,R01,-74.38849,-200.0,-67.84725,-200.0,-200.0,-200.0,-200.0,-200.0,-58.116062,-200.0,-200.0,-200.0,-200.0,-200.0,-70.12864,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0
11,R01,-74.38849,-200.0,-67.608345,-200.0,-200.0,-200.0,-200.0,-200.0,-57.99819,-200.0,-200.0,-200.0,-200.0,-200.0,-67.66717,-200.0,-200,-200.0,-200.0,-200.0,-200,-200.0
