"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error","AP RSSI"
"2022-06-15T03:39:50.607","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-65","-65.0","0.0","-55"
"2022-06-15T03:39:51.682","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-64.499504","0.2495042460160017","-48"
"2022-06-15T03:39:52.790","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-64.33245","0.11052300249999625","-47"
"2022-06-15T03:39:56.114","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-63.24178","10.509137568399991","-49"
"2022-06-15T03:39:57.223","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-62.383286","11.446624157795988","-49"
"2022-06-15T03:39:58.333","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-61.809128","7.891200120384006","-49"
"2022-06-15T03:40:01.655","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-61.98364","1.0329876495999977","-48"
"2022-06-15T03:40:02.763","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-61.985756","2.0289153599994088E-4","-51"
"2022-06-15T03:40:06.091","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-66","-62.45175","12.590078062500021","-47"
"2022-06-15T03:40:07.208","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-70","-63.24896","45.57654108160004","-47"
"2022-06-15T03:40:10.527","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.738976","22.457893528576008","-47"
"2022-06-15T03:40:11.636","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.311455","18.58864421702502","-48"
"2022-06-15T03:40:12.743","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-61.947445","15.582322028025015","-47"
"2022-06-15T03:40:16.082","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-61.712963","7.360168239369011","-47"
"2022-06-15T03:40:17.184","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-61.508396","6.292050492815988","-47"
"2022-06-15T03:40:18.292","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-61.328186","5.420450050596011","-47"
"2022-06-15T03:40:20.506","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-61.09932","9.605784462399992","-47"
"2022-06-15T03:40:21.614","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-60.89449","8.378072360099987","-49"
"2022-06-15T03:40:22.724","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-60.773716","3.146068448656001","-47"
"2022-06-15T03:40:26.052","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-60.664288","2.769854546943997","-47"
"2022-06-15T03:40:27.164","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-61.16342","61.411986096399964","-47"
"2022-06-15T03:40:28.270","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-70","-61.67836","69.24969228960003","-47"
"2022-06-15T03:40:30.494","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-62.094574","47.68490824147598","-47"
"2022-06-15T03:40:31.603","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-61.811436","23.149916382096006","-48"
"2022-06-15T03:40:32.712","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-61.60393","12.988311444899988","-47"
"2022-06-15T03:40:36.032","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-61.99908","49.01288084640001","-49"
"2022-06-15T03:40:37.141","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-68","-62.314228","32.328003235984","-47"
"2022-06-15T03:40:38.252","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-62.659874","40.19719769587597","-47"
"2022-06-15T03:40:40.465","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-62.371433","28.852292473489033","-47"
"2022-06-15T03:40:41.582","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.151558","17.235433827364012","-48"
"2022-06-15T03:40:46.009","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-61.994926","8.969581745475997","-47"
"2022-06-15T03:40:47.128","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-61.847702","8.109406680803989","-47"
"2022-06-15T03:40:50.446","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-67","-62.098457","24.02512378084897","-47"
"2022-06-15T03:40:51.555","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-61.949036","8.696813329295997","-48"
"2022-06-15T03:40:52.663","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-61.808002","7.884875232004011","-47"
"2022-06-15T03:40:55.987","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-62.14933","46.93167944890001","-47"
"2022-06-15T03:40:57.097","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-62.47219","42.61230339610003","-47"
"2022-06-15T03:40:58.203","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-62.777878","38.714802182883986","-47"
"2022-06-15T03:41:00.424","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.555443","20.75206092624897","-47"
"2022-06-15T03:41:01.537","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.344494","18.87462811603598","-47"
"2022-06-15T03:41:02.645","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.144295","17.175181047024996","-47"
"2022-06-15T03:41:05.963","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-61.95417","15.635460388899983","-47"
"2022-06-15T03:41:07.069","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-61.8192","7.947888640000012","-47"
"2022-06-15T03:41:08.176","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-61.690876","7.240813647376016","-47"
"2022-06-15T03:41:10.391","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-61.52345","12.414699902499978","-47"
"2022-06-15T03:41:11.503","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-61.364113","11.317256276769022","-48"
"2022-06-15T03:41:12.608","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-61.257507","5.0963378550489855","-47"
"2022-06-15T03:41:15.930","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-70","-61.650696","69.71087728441594","-47"
"2022-06-15T03:41:17.039","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-61.98044","49.27422259359998","-47"
"2022-06-15T03:41:18.149","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-70","-62.33947","58.68371988090002","-47"
"2022-06-15T03:41:20.364","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.145584","17.185866701055996","-47"
"2022-06-15T03:41:21.471","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-61.916103","24.168068706608995","-47"
"2022-06-15T03:41:22.581","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-61.741745","14.000655645025013","-47"
"2022-06-15T03:41:25.902","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-70","-62.10887","62.26993267689995","-48"
"2022-06-15T03:41:27.013","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-70","-62.459187","56.863860700969","-47"
"2022-06-15T03:41:28.122","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-70","-62.793526","51.933267512676004","-47"
"2022-06-15T03:41:31.440","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.581245","20.987805750025025","-47"
"2022-06-15T03:41:32.552","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-62.467056","6.086365307135997","-47"
"2022-06-15T03:41:35.874","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-62.31383","10.98146926890002","-47"
"2022-06-15T03:41:36.983","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-70","-62.653217","53.97522044908903","-48"
"2022-06-15T03:41:38.106","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-62.93323","36.80569823289998","-47"
"2022-06-15T03:41:40.309","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.715744","22.238241473536007","-47"
"2022-06-15T03:41:41.415","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.507988","20.321955808143976","-49"
"2022-06-15T03:41:42.522","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.30951","18.571876440100027","-47"
"2022-06-15T03:41:45.843","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-62.163883","10.01015563768899","-47"
"2022-06-15T03:41:46.952","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-62.068714","4.2795776137959995","-47"
"2022-06-15T03:41:48.059","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-61.933815","8.607270454225016","-47"
"2022-06-15T03:41:50.272","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-61.760963","14.144842687368975","-48"
"2022-06-15T03:41:51.381","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-61.59577","12.929561892900011","-48"
"2022-06-15T03:41:52.486","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-61.437897","11.819135782608997","-47"
"2022-06-15T03:41:55.804","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-61.287","10.804368999999994","-47"
"2022-06-15T03:41:56.913","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-68","-61.581554","41.19644905491604","-47"
"2022-06-15T03:41:58.020","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-61.90697","50.311074580899984","-47"
"2022-06-15T03:42:00.231","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-73","-62.39345","112.49890290249996","-47"
"2022-06-15T03:42:01.340","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.20082","17.646888672400003","-47"
"2022-06-15T03:42:02.447","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.016678","16.13370215568399","-47"
"2022-06-15T03:42:05.762","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-70","-62.36656","58.2694062336","-47"
"2022-06-15T03:42:06.876","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-71","-62.74487","68.14717131690001","-47"
"2022-06-15T03:42:07.980","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-70","-63.06273","48.12571505289997","-47"
"2022-06-15T03:42:11.298","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.840954","23.434835630116034","-47"
"2022-06-15T03:42:12.405","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.628925","21.426946655625024","-47"
"2022-06-15T03:42:16.837","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.42621","19.59133496409998","-47"
"2022-06-15T03:42:17.945","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-67","-62.62649","19.127589720100026","-47"
"2022-06-15T03:42:21.269","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-62.467712","12.025026514943992","-47"
"2022-06-15T03:42:22.370","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-62.315895","10.995159651024984","-47"
"2022-06-15T03:42:25.691","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-67","-62.520947","20.061915776809002","-47"
