"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T03:40:42.179","-90.0","-200","-200","-200","-200","-200","-76.0","-82.0","-200","-200","-200","-200","-200","-94.0","-82.0","-57.0","-200","-77.0","-200","-200"
"2022-06-28T03:40:43.288","-88.499626","-200","-93.0","-79.0","-200","-200","-77.00025","-80.99975","-200","-200","-200","-200","-200","-200","-83.00025","-200","-200","-76.49988","-74.0","-200"
"2022-06-28T03:40:44.395","-200","-200","-200","-80.00025","-200","-79.0","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-63.0","-200","-74.50012","-200"
"2022-06-28T03:40:45.521","-200","-200","-90.9995","-80.66739","-200","-82.00075","-200","-200","-89.0","-200","-200","-200","-200","-200","-86.66989","-55.99975","-66.50088","-200","-73.999664","-200"
"2022-06-28T03:40:46.643","-200","-200","-200","-200","-200","-200","-76.66656","-83.335106","-86.9995","-200","-200","-200","-200","-200","-87.25344","-55.999832","-67.66822","-80.33645","-200","-200"
"2022-06-28T03:40:47.766","-88.33295","-200","-91.666885","-84.00637","-86.0","-200","-77.0005","-84.50337","-200","-200","-200","-200","-200","-200","-200","-55.999874","-200","-82.00525","-72.998","-200"
"2022-06-28T03:40:48.885","-88.75044","-200","-200","-85.40929","-200","-83.66856","-77.201004","-85.204796","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-72.39661","-200"
"2022-06-28T03:40:50.002","-88.80051","-200","-88.9955","-85.84305","-200","-83.25069","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-69.25394","-200","-72.99992","-200"
"2022-06-28T03:40:51.112","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-85.59781","-56.802296","-71.40959","-80.8006","-200","-200"
"2022-06-28T03:40:52.236","-200","-200","-200","-200","-200","-200","-76.99992","-84.66822","-200","-200","-200","-200","-200","-200","-85.16286","-58.342262","-200","-79.66198","-200","-200"
"2022-06-28T03:40:53.371","-88.66648","-200","-87.59221","-86.0094","-200","-83.401","-77.287506","-84.57214","-200","-200","-200","-200","-200","-200","-200","-200","-200","-79.135445","-72.712364","-200"
"2022-06-28T03:40:54.483","-88.57065","-200","-200","-86.890854","-200","-84.171005","-200","-200","-90.00217","-200","-200","-200","-200","-200","-200","-200","-70.33644","-200","-72.49645","-200"
"2022-06-28T03:40:55.597","-200","-200","-88.66506","-200","-200","-200","-200","-200","-90.75294","-200","-200","-200","-200","-200","-84.99566","-58.00548","-70.43185","-200","-72.215935","-200"
"2022-06-28T03:40:56.713","-200","-200","-200","-200","-200","-200","-77.25125","-200","-200","-200","-200","-200","-200","-200","-84.23966","-57.8787","-200","-80.757545","-200","-200"
"2022-06-28T03:40:57.830","-88.12042","-200","-200","-87.57732","-200","-200","-76.88592","-85.130455","-200","-200","-200","-200","-200","-200","-200","-57.6676","-200","-79.99822","-72.70113","-200"
"2022-06-28T03:40:58.947","-88.10689","-200","-87.56295","-87.82302","-200","-83.715065","-77.10033","-200","-200","-200","-200","-200","-200","-200","-200","-200","-69.36867","-79.4913","-72.54379","-200"
