"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T07:47:47.594","-200","-75.0","-200","-200","-67.0","-200","-200","-94.0","-69.0","-67.0","-200","-77.0","-200","-67.0","-200","-86.0","-200","-200","-200","-69.0"
"2022-06-28T07:47:48.729","-200","-75.0","-70.0","-58.0","-200","-70.0","-61.0","-85.49788","-200","-200","-78.0","-200","-66.0","-67.50012","-76.0","-84.99975","-200","-91.0","-200","-69.50012"
"2022-06-28T07:47:49.857","-70.0","-73.66556","-73.00075","-59.00025","-200","-67.499374","-60.499874","-200","-200","-200","-78.0","-200","-65.49988","-200","-73.499374","-84.33261","-96.0","-91.50012","-77.0","-69.666885"
"2022-06-28T07:47:50.991","-67.499374","-200","-73.66772","-59.66739","-67.50012","-66.66556","-200","-200","-71.500626","-67.0","-77.66639","-79.500626","-64.999504","-67.333275","-73.66639","-200","-90.99875","-200","-73.99925","-200"
"2022-06-28T07:47:52.105","-67.66639","-200","-200","-200","-68.33411","-200","-200","-79.994","-72.33444","-67.0","-200","-80.66805","-200","-67.24981","-200","-84.24931","-89.66472","-200","-72.99867","-200"
"2022-06-28T07:47:53.232","-200","-71.24494","-200","-200","-68.250435","-66.24844","-60.33311","-76.73982","-200","-200","-78.50125","-81.25206","-67.504","-67.1997","-200","-84.1993","-200","-200","-200","-200"
"2022-06-28T07:47:54.370","-68.000374","-69.79161","-72.74918","-60.001125","-200","-65.99801","-59.99925","-74.78602","-200","-200","-78.6013","-200","-69.00769","-200","-74.000374","-83.83108","-88.74693","-93.00133","-200","-75.51037"
"2022-06-28T07:47:55.499","-67.3985","-200","-70.1917","-60.2015","-67.999596","-67.5052","-59.9994","-200","-69.99675","-70.00525","-78.66806","-80.3991","-69.173836","-66.66398","-74.4015","-200","-88.3965","-200","-73.24944","-73.80319"
"2022-06-28T07:47:56.620","-66.99692","-200","-68.48531","-200","-67.497375","-200","-200","-74.98927","-68.59321","-71.80959","-200","-79.829994","-200","-66.280945","-75.00399","-200","-200","-200","-73.4","-200"
"2022-06-28T07:47:57.739","-200","-69.32421","-200","-200","-67.42586","-69.01418","-60.16693","-75.422165","-67.65674","-73.01348","-200","-79.42309","-200","-65.99334","-200","-84.430504","-200","-200","-200","-72.66414"
"2022-06-28T07:47:58.869","-200","-69.56516","-67.26526","-60.00033","-200","-69.76894","-60.14293","-75.11675","-200","-200","-79.14714","-200","-69.292625","-200","-75.57855","-84.880585","-200","-200","-200","-72.28108"
"2022-06-28T07:47:59.989","-67.86006","-200","-67.86227","-60.287853","-200","-69.79491","-59.998817","-200","-200","-200","-79.25468","-200","-68.625275","-200","-75.001236","-84.33217","-200","-200","-73.83532","-71.74128"
"2022-06-28T07:48:01.115","-68.50816","-200","-200","-60.377647","-67.49825","-200","-200","-74.31707","-69.000145","-72.292625","-200","-78.99147","-68.21792","-66.10645","-74.88873","-200","-89.334694","-200","-74.002785","-200"
"2022-06-28T07:48:02.233","-68.6758","-200","-200","-200","-67.89173","-200","-200","-73.879234","-69.88277","-71.625275","-200","-78.65533","-200","-66.197075","-200","-83.8928","-200","-200","-74.254616","-200"
