"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T08:25:09.435","-58.951622","-72.77057","-60.115475","-60.41865","-65.99623","-70.84628","-68.58898","-200","-66.57039","-61.318295","-87.05522","-200","-64.945145","-200","-75.09171","-82.833694","-95.66605","-86.0758","-80.88613","-77.590294"
"2022-06-28T08:25:10.550","-58.953983","-200","-59.897175","-60.0068","-65.93817","-200","-200","-200","-66.24576","-61.460545","-200","-81.82631","-64.744644","-74.54971","-74.92772","-200","-95.24881","-200","-80.892456","-200"
"2022-06-28T08:25:11.667","-59.003147","-72.623604","-200","-200","-65.997116","-200","-200","-62.995747","-66.39866","-61.437138","-200","-81.570305","-200","-74.796776","-200","-82.72683","-200","-86.3045","-80.9512","-200"
"2022-06-28T08:25:12.795","-200","-72.541084","-59.74993","-60.64297","-66.050316","-70.95142","-68.45165","-63.0515","-200","-200","-200","-81.388855","-64.903564","-75.01973","-200","-82.57545","-200","-86.45414","-200","-77.240715"
"2022-06-28T08:25:13.920","-59.184387","-72.41704","-59.71332","-61.27099","-200","-71.188705","-68.37788","-200","-200","-200","-87.83921","-200","-65.190094","-200","-74.93139","-82.59797","-200","-86.80136","-80.852036","-76.923546"
"2022-06-28T08:25:15.043","-59.044796","-200","-60.05579","-61.892384","-66.14941","-71.406876","-68.40825","-200","-66.64273","-61.269344","-200","-81.760414","-65.4082","-74.9679","-75.130005","-200","-200","-200","-80.85926","-76.63438"
"2022-06-28T08:25:16.156","-58.788174","-200","-60.416023","-200","-66.04448","-200","-200","-62.94268","-66.71171","-61.11569","-200","-82.05367","-200","-74.920654","-75.31189","-200","-200","-86.9131","-80.72488","-200"
"2022-06-28T08:25:17.269","-200","-72.25644","-200","-200","-65.94839","-71.38904","-200","-62.84395","-200","-61.065098","-200","-82.27797","-200","-74.924385","-200","-82.66923","-200","-86.96616","-200","-200"
"2022-06-28T08:25:18.388","-200","-72.01808","-60.6608","-61.615444","-200","-71.28761","-68.67106","-62.753933","-200","-200","-200","-200","-65.258804","-200","-200","-82.73419","-200","-87.06175","-200","-76.69856"
"2022-06-28T08:25:19.519","-58.755714","-71.79811","-60.462933","-61.224773","-65.86004","-71.152214","-68.59528","-200","-66.43288","-61.062244","-87.33651","-200","-65.078","-200","-75.207054","-82.84068","-94.9983","-87.24033","-80.69201","-77.075"
"2022-06-28T08:25:20.630","-58.76549","-200","-60.27913","-200","-65.82234","-200","-200","-200","-66.177536","-61.0596","-200","-82.13428","-64.91005","-74.6104","-75.02264","-200","-200","-200","-80.70551","-200"
"2022-06-28T08:25:21.742","-58.774624","-72.18877","-200","-200","-65.74498","-200","-200","-62.671497","-65.94276","-61.057148","-200","-82.00121","-200","-74.320625","-200","-82.9386","-200","-86.92295","-200","-200"
"2022-06-28T08:25:22.866","-200","-72.55165","-60.067875","-60.864235","-200","-71.02607","-200","-62.595703","-200","-200","-86.8999","-81.87761","-64.753586","-74.1372","-200","-82.98512","-200","-86.71395","-200","-77.42239"
"2022-06-28T08:25:23.986","-58.66935","-200","-60.259926","-60.65773","-200","-71.102936","-68.78837","-200","-200","-200","-87.360695","-200","-64.72424","-200","-75.10658","-82.9433","-200","-86.8081","-80.59065","-77.404465"
