"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T10:26:28.764","-89.0","-200","-90.0","-95.0","-200","-200","-200","-200","-88.0","-200","-200","-64.0","-83.0","-62.0","-88.0","-200","-200","-200","-200","-200"
"2022-06-28T10:26:29.851","-89.50012","-200","-200","-200","-200","-200","-200","-200","-86.499626","-200","-200","-65.500374","-200","-62.500126","-88.0","-200","-200","-200","-200","-200"
"2022-06-28T10:26:30.987","-200","-81.0","-88.99975","-88.498375","-200","-200","-200","-200","-200","-200","-61.0","-66.00066","-80.9995","-62.66689","-88.0","-200","-200","-200","-200","-76.0"
"2022-06-28T10:26:32.097","-200","-75.49863","-88.66622","-86.997665","-200","-200","-96.0","-200","-200","-89.0","-61.0","-200","-80.33244","-200","-200","-200","-200","-200","-200","-72.99925"
"2022-06-28T10:26:33.247","-87.99883","-73.66422","-87.9985","-85.9965","-200","-200","-96.50012","-91.0","-88.33461","-85.99925","-60.66639","-65.24918","-81.75181","-64.50337","-89.502625","-200","-200","-200","-200","-72.66589"
"2022-06-28T10:26:34.359","-87.99912","-200","-200","-200","-200","-200","-200","-91.50012","-89.503","-85.66589","-200","-66.60339","-200","-67.812584","-89.4018","-200","-200","-200","-200","-200"
"2022-06-28T10:26:35.495","-89.0023","-74.24919","-200","-85.1948","-200","-88.0","-200","-92.66772","-200","-200","-61.000374","-66.6698","-200","-67.84396","-90.17168","-200","-200","-200","-200","-76.00525"
"2022-06-28T10:26:36.611","-200","-73.998604","-200","-84.15761","-200","-88.0","-94.33161","-200","-200","-200","-62.805695","-200","-83.60699","-200","-200","-200","-200","-200","-200","-75.0012"
"2022-06-28T10:26:37.735","-88.66705","-75.170845","-200","-84.5663","-200","-200","-93.74769","-200","-200","-84.74782","-65.85196","-200","-83.1705","-67.14748","-200","-200","-200","-200","-200","-76.00558"
"2022-06-28T10:26:38.848","-88.13979","-200","-200","-200","-200","-200","-200","-200","-200","-86.002","-200","-67.29241","-82.71464","-66.62452","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:26:39.960","-88.50044","-76.15277","-200","-200","-200","-200","-200","-200","-200","-85.33195","-200","-68.76863","-200","-65.992516","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:26:41.084","-200","-76.2596","-88.80119","-84.74708","-200","-88.66722","-93.7983","-200","-200","-200","-65.15433","-68.68227","-83.0028","-200","-91.15348","-200","-200","-200","-200","-75.71721"
"2022-06-28T10:26:42.208","-200","-75.893326","-88.49962","-84.550766","-200","-88.50012","-93.83207","-200","-200","-85.571785","-64.12614","-200","-81.99119","-200","-200","-200","-200","-200","-200","-75.248505"
"2022-06-28T10:26:43.327","-88.668945","-75.39705","-89.002914","-83.98781","-200","-200","-200","-200","-88.8003","-86.00405","-200","-68.51165","-82.29634","-66.29753","-200","-200","-200","-200","-96.0","-200"
"2022-06-28T10:26:44.439","-88.49968","-200","-200","-200","-200","-200","-200","-200","-88.49888","-86.677795","-200","-68.18685","-200","-66.17752","-91.00803","-200","-200","-200","-200","-200"
"2022-06-28T10:26:45.564","-200","-75.17534","-200","-200","-200","-200","-200","-200","-88.714714","-200","-65.010895","-67.83063","-200","-66.33258","-91.00713","-200","-200","-200","-200","-75.108215"
"2022-06-28T10:26:46.684","-200","-75.58582","-89.25473","-83.71146","-200","-200","-200","-200","-200","-200","-64.29985","-200","-81.713974","-200","-200","-200","-200","-200","-200","-74.792984"
"2022-06-28T10:26:47.797","-200","-76.32798","-200","-83.39568","-200","-200","-200","-200","-200","-87.21757","-63.62467","-200","-81.82339","-66.1487","-200","-200","-200","-200","-200","-74.627144"
"2022-06-28T10:26:48.925","-88.73094","-200","-200","-200","-200","-200","-200","-92.500496","-88.24632","-87.01246","-200","-67.44981","-81.44314","-65.99076","-91.00641","-200","-200","-200","-200","-200"
"2022-06-28T10:26:50.045","-88.668755","-76.08337","-200","-200","-200","-89.001595","-200","-92.1995","-87.881546","-87.09648","-63.14612","-66.97573","-200","-65.85359","-91.1908","-200","-200","-200","-200","-200"
"2022-06-28T10:26:51.162","-200","-76.35324","-89.450836","-83.522156","-200","-89.83848","-200","-200","-200","-200","-62.661594","-66.77069","-81.26356","-200","-200","-200","-200","-200","-200","-74.65887"
"2022-06-28T10:26:52.280","-200","-76.97931","-89.60795","-83.63078","-200","-200","-94.0","-200","-200","-86.6947","-62.171947","-200","-81.03869","-200","-200","-200","-200","-200","-200","-74.606926"
"2022-06-28T10:26:53.401","-88.773705","-200","-89.45923","-83.93184","-200","-200","-200","-91.99867","-87.79214","-86.79064","-200","-66.59087","-81.16598","-65.92799","-91.344734","-200","-200","-200","-200","-74.2683"
"2022-06-28T10:26:54.515","-88.34932","-200","-200","-200","-200","-200","-200","-91.99886","-87.53388","-86.73616","-200","-67.16845","-200","-66.546265","-91.790565","-200","-200","-200","-200","-200"
"2022-06-28T10:26:55.638","-88.39416","-76.55089","-200","-83.936264","-200","-90.14927","-200","-91.494644","-87.57354","-200","-61.677773","-68.73215","-200","-67.09721","-91.51195","-200","-200","-200","-200","-74.59434"
"2022-06-28T10:26:56.767","-200","-76.7519","-89.76048","-84.001564","-200","-90.00436","-93.87391","-200","-200","-200","-61.568886","-200","-81.27856","-200","-200","-200","-200","-200","-200","-74.750465"
"2022-06-28T10:26:57.894","-200","-76.8767","-200","-84.23459","-200","-200","-200","-200","-87.52833","-86.818184","-61.411194","-68.413925","-81.14577","-200","-200","-200","-200","-200","-200","-75.134094"
"2022-06-28T10:26:59.021","-88.56328","-200","-200","-200","-200","-200","-200","-91.77616","-87.78351","-86.89073","-200","-68.179794","-80.97113","-67.53594","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:27:00.137","-200","-76.8302","-200","-200","-200","-200","-200","-200","-87.93623","-86.8971","-61.445507","-68.01819","-200","-68.40926","-91.26996","-200","-200","-200","-200","-75.242836"
"2022-06-28T10:27:01.256","-200","-76.940475","-200","-84.44363","-200","-90.116234","-93.663345","-200","-200","-200","-61.198715","-67.87085","-80.70744","-200","-200","-200","-200","-200","-200","-75.506935"
"2022-06-28T10:27:02.373","-200","-76.89456","-200","-84.314","-200","-90.40871","-93.59607","-200","-200","-87.12488","-60.922955","-200","-80.51902","-200","-200","-200","-200","-200","-200","-75.69222"
"2022-06-28T10:27:03.487","-200","-200","-200","-84.196396","-200","-200","-93.54094","-200","-200","-87.22434","-200","-67.82992","-80.34723","-68.33764","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:27:04.604","-88.71285","-200","-200","-200","-200","-200","-200","-91.79887","-88.07017","-87.26376","-200","-67.70159","-200","-69.151054","-91.447136","-200","-200","-200","-200","-200"
"2022-06-28T10:27:05.719","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-67.49549","-200","-69.848946","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:27:06.829","-200","-76.993515","-200","-84.08917","-200","-200","-200","-200","-200","-200","-61.13016","-200","-80.56591","-200","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:27:07.952","-200","-76.94846","-89.8582","-83.99098","-200","-200","-200","-200","-200","-87.10444","-61.41671","-200","-80.40421","-69.538376","-200","-200","-200","-200","-200","-75.5554"
"2022-06-28T10:27:09.066","-200","-200","-200","-200","-200","-200","-200","-92.00246","-88.12724","-87.19353","-200","-67.51691","-80.34266","-69.29559","-91.17415","-200","-200","-200","-200","-200"
"2022-06-28T10:27:10.183","-200","-77.03839","-200","-200","-200","-200","-200","-200","-88.06155","-87.04871","-61.303127","-67.37206","-200","-68.98587","-90.98917","-200","-200","-200","-200","-200"
"2022-06-28T10:27:11.300","-200","-76.86694","-90.089134","-83.810005","-200","-90.648384","-200","-200","-200","-200","-61.153347","-67.197105","-80.795105","-200","-200","-200","-200","-200","-200","-75.333015"
"2022-06-28T10:27:12.418","-200","-76.74887","-89.94518","-83.993675","-200","-90.6783","-200","-200","-87.83607","-86.73973","-61.015118","-200","-80.88591","-200","-200","-200","-200","-200","-200","-75.129364"
"2022-06-28T10:27:13.533","-88.787865","-200","-200","-200","-200","-200","-200","-200","-88.26911","-86.58096","-200","-66.994736","-80.73041","-69.15119","-91.26734","-200","-200","-200","-200","-200"
"2022-06-28T10:27:14.644","-88.855156","-200","-200","-200","-200","-200","-200","-200","-88.66202","-86.515854","-200","-66.84316","-200","-69.06511","-91.46534","-200","-200","-200","-200","-200"
"2022-06-28T10:27:15.769","-88.80979","-76.598854","-90.40304","-84.50339","-200","-90.86133","-200","-200","-200","-200","-61.39656","-66.73791","-200","-68.90682","-200","-200","-200","-200","-200","-75.1235"
"2022-06-28T10:27:16.892","-200","-76.45872","-90.80799","-85.01806","-200","-91.092026","-200","-200","-200","-200","-61.627335","-200","-80.663025","-200","-200","-200","-200","-200","-200","-75.24959"
"2022-06-28T10:27:18.005","-200","-76.66897","-90.81918","-85.21742","-200","-200","-200","-200","-200","-200","-61.84233","-200","-80.67581","-68.72064","-200","-200","-200","-200","-200","-75.366356"
"2022-06-28T10:27:19.121","-200","-200","-200","-200","-200","-200","-200","-200","-200","-86.41518","-200","-66.74738","-80.4657","-68.58291","-91.492516","-200","-200","-200","-200","-200"
