"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T03:23:34.676","-200","-200","-95.0","-200","-200","-87.0","-200","-200","-88.0","-200","-200","-200","-200","-200","-200","-200","-56.0","-200","-87.0","-200"
"2022-06-28T03:23:35.791","-200","-200","-93.99975","-94.0","-200","-91.001","-200","-200","-86.499626","-200","-200","-200","-200","-200","-81.0","-68.0","-56.500126","-200","-82.999","-200"
"2022-06-28T03:23:36.902","-200","-200","-200","-200","-200","-200","-92.0","-200","-87.00017","-200","-200","-200","-200","-200","-78.9995","-68.0","-56.33328","-67.0","-200","-200"
"2022-06-28T03:23:38.035","-200","-200","-200","-93.49988","-200","-89.66622","-84.49812","-95.0","-200","-200","-200","-200","-200","-200","-200","-69.00083","-200","-67.0","-80.997665","-200"
"2022-06-28T03:23:39.148","-94.0","-200","-95.00066","-92.999504","-200","-88.49763","-200","-95.0","-200","-200","-200","-200","-200","-200","-200","-200","-200","-67.0","-78.24344","-200"
"2022-06-28T03:23:40.260","-200","-200","-200","-92.49876","-200","-87.796005","-200","-200","-87.751434","-200","-200","-200","-200","-200","-80.000496","-200","-56.249813","-200","-76.79041","-200"
"2022-06-28T03:23:41.385","-200","-200","-200","-200","-200","-200","-81.663055","-200","-88.20249","-200","-200","-200","-200","-200","-80.751686","-67.99887","-56.4003","-67.75131","-200","-200"
"2022-06-28T03:23:42.508","-94.0","-200","-200","-200","-200","-200","-78.24132","-92.99834","-88.670876","-200","-200","-200","-200","-200","-80.6009","-70.20569","-200","-68.403","-200","-200"
"2022-06-28T03:23:43.631","-200","-200","-200","-200","-200","-88.667305","-78.19291","-91.49613","-200","-200","-200","-200","-200","-200","-200","-72.180405","-200","-67.83324","-78.16494","-200"
"2022-06-28T03:23:44.740","-200","-200","-200","-200","-200","-200","-200","-200","-88.861984","-200","-200","-200","-200","-200","-200","-200","-56.33328","-200","-78.860146","-200"
"2022-06-28T03:23:45.873","-200","-200","-200","-92.599304","-200","-200","-200","-200","-88.753296","-200","-200","-200","-200","-200","-80.83515","-72.29825","-56.28536","-200","-200","-200"
