"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error","AP RSSI"
"2022-06-14T22:41:59.861","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-51.0","0.0","-52"
"2022-06-14T22:42:00.947","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-51.0","0.0","-54"
"2022-06-14T22:42:02.056","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-48","-49.996674","3.986707062275995","-55"
"2022-06-14T22:42:04.268","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-53","-50.752747","5.050146046009003","-53"
"2022-06-14T22:42:05.380","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-52","-51.005177","0.9896728013289934","-52"
"2022-06-14T22:42:06.488","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-53","-51.343704","2.7433164396159917","-52"
"2022-06-14T22:42:09.809","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-51.293335","0.08604542222499942","-52"
"2022-06-14T22:42:10.918","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-51.255398","0.06522813840399978","-52"
"2022-06-14T22:42:14.241","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-52","-51.341835","0.4331811672249958","-52"
"2022-06-14T22:42:15.349","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-52","-51.411346","0.3465135317159979","-52"
"2022-06-14T22:42:19.777","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-52","-51.46854","0.28244973160000286","-52"
"2022-06-14T22:42:20.893","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-53","-51.6067","1.94128489000001","-52"
"2022-06-14T22:42:24.207","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-51.555477","0.3085546975290037","-52"
"2022-06-14T22:42:25.319","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-51.511288","0.26141541894400044","-52"
