"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error","AP RSSI"
"2022-06-15T02:24:44.129","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-59.0","0.0","-54"
"2022-06-15T02:24:47.416","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-53","-55.997","8.982009","-54"
"2022-06-15T02:24:48.530","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-53","-54.99468","3.97874830240001","-53"
"2022-06-15T02:24:51.848","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-55.751255","5.056854075024998","-54"
"2022-06-15T02:24:52.964","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-55.801598","0.0393633536040006","-53"
"2022-06-15T02:24:54.070","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-56.174675","3.331811355624998","-54"
"2022-06-15T02:24:56.290","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-55.416367","19.504297478689008","-54"
"2022-06-15T02:24:57.399","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.84519","14.785486136100017","-54"
"2022-06-15T02:24:58.509","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.398815","11.551943404224993","-56"
"2022-06-15T02:25:01.834","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.567924","2.050841669776006","-54"
"2022-06-15T02:25:02.949","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.804222","4.821441025283987","-54"
"2022-06-15T02:25:04.057","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.912098","1.1835307616039994","-53"
"2022-06-15T02:25:06.269","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.581806","12.829334221636001","-53"
"2022-06-15T02:25:07.377","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.296864","10.869312234495995","-54"
"2022-06-15T02:25:08.488","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.425285","2.479727331224993","-54"
"2022-06-15T02:25:11.802","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.179203","10.107331715209007","-53"
"2022-06-15T02:25:12.912","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-53.960583","8.765051699888998","-53"
"2022-06-15T02:25:14.025","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-53.76492","7.64478260639998","-53"
"2022-06-15T02:25:17.347","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-53.907402","4.37896638960401","-54"
"2022-06-15T02:25:18.458","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.0365","3.8553322500000133","-54"
"2022-06-15T02:25:21.785","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.21395","7.762074602500017","-54"
"2022-06-15T02:25:22.896","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.3763","6.883801689999998","-53"
"2022-06-15T02:25:27.320","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.18437","10.140212296900009","-54"
"2022-06-15T02:25:28.428","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.340855","7.071052131025012","-53"
"2022-06-15T02:25:31.748","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.485626","6.322076611875983","-54"
"2022-06-15T02:25:32.857","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.2994","10.88604035999999","-54"
"2022-06-15T02:25:33.962","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.12613","9.772688776900022","-54"
"2022-06-15T02:25:36.180","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-53.96451","8.788319540099982","-54"
"2022-06-15T02:25:37.290","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.068245","3.73167738002501","-54"
"2022-06-15T02:25:38.395","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.16541","3.365720468099995","-54"
"2022-06-15T02:25:41.714","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.30629","7.256073564100016","-53"
"2022-06-15T02:25:42.823","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.43871","6.560206464099998","-54"
"2022-06-15T02:25:43.934","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.563366","5.9371852499559905","-54"
"2022-06-15T02:25:46.149","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.63265","1.8696460225000051","-54"
"2022-06-15T02:25:47.263","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.69804","1.695099841600003","-54"
"2022-06-15T02:25:48.368","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.75983","1.5380216288999977","-53"
"2022-06-15T02:25:51.686","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.865406","4.556491544836","-54"
"2022-06-15T02:25:52.802","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.684395","13.574766516025015","-53"
"2022-06-15T02:25:53.911","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.512867","12.340234559689","-54"
"2022-06-15T02:25:56.124","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.350197","11.22381993880901","-53"
"2022-06-15T02:25:57.238","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.42622","2.476783488399998","-54"
"2022-06-15T02:25:58.344","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.49842","2.254742496399991","-54"
"2022-06-15T02:26:01.661","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.338585","11.146149802225013","-54"
"2022-06-15T02:26:02.770","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.18662","10.154547024399985","-54"
"2022-06-15T02:26:03.878","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.042065","9.254159464225005","-55"
"2022-06-15T02:26:07.196","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.130604","3.494641404816007","-54"
"2022-06-15T02:26:08.320","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.2149","3.1865820099999995","-55"
"2022-06-15T02:26:11.641","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.340157","7.074764784649012","-54"
"2022-06-15T02:26:12.748","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.459496","6.454160574015993","-54"
"2022-06-15T02:26:13.860","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.304615","10.92048029822499","-54"
"2022-06-15T02:26:17.179","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.156967","9.96644063908901","-54"
"2022-06-15T02:26:18.290","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.28376","7.377959737599995","-54"
"2022-06-15T02:26:21.615","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.137558","9.84427020336399","-54"
"2022-06-15T02:26:22.718","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-53.998074","8.988447709476015","-54"
"2022-06-15T02:26:23.829","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-53.86498","8.208110400400015","-54"
"2022-06-15T02:26:26.043","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.003975","8.976165800625019","-54"
"2022-06-15T02:26:27.163","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.136654","8.198750315716","-54"
"2022-06-15T02:26:28.264","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.26332","7.489417422399999","-54"
"2022-06-15T02:26:29.374","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.38427","6.842043432899996","-54"
"2022-06-15T02:26:31.586","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.234837","10.464170416568992","-54"
"2022-06-15T02:26:32.692","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-54.092117","9.56118754168901","-53"
"2022-06-15T02:26:33.803","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-51","-53.9558","8.736753640000021","-54"
"2022-06-15T02:26:36.016","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.045856","3.8186787727359977","-53"
"2022-06-15T02:26:37.119","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-54.131893","3.4898237634490075","-53"
"2022-06-15T02:26:38.227","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.2581","7.518015610000006","-54"
"2022-06-15T02:26:41.556","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-54.37869","6.871266116100006","-53"
