timeStamp,uuid,minor,rssi
2022-05-10 13:47:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-35
2022-05-10 13:47:37 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-31
2022-05-10 13:47:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-32
2022-05-10 13:47:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-33
2022-05-10 13:47:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-35
2022-05-10 13:47:41 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:47:42 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-33
2022-05-10 13:47:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-33
2022-05-10 13:47:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-33
2022-05-10 13:47:46 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-35
2022-05-10 13:47:47 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-36
2022-05-10 13:47:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:47:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:47:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-40
2022-05-10 13:47:51 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-38
2022-05-10 13:47:52 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-36
2022-05-10 13:47:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-35
2022-05-10 13:47:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:47:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-33
2022-05-10 13:47:56 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-35
2022-05-10 13:47:57 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-32
2022-05-10 13:47:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-32
2022-05-10 13:47:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-32
2022-05-10 13:48:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-33
2022-05-10 13:48:01 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-35
2022-05-10 13:48:02 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-35
2022-05-10 13:48:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:48:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-36
2022-05-10 13:48:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:48:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-35
2022-05-10 13:48:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:48:12 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-32
2022-05-10 13:48:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-36
2022-05-10 13:48:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-36
2022-05-10 13:48:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:48:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-36
2022-05-10 13:48:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-36
2022-05-10 13:48:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-36
2022-05-10 13:48:22 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:48:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:48:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-31
2022-05-10 13:48:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-31
2022-05-10 13:48:26 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:48:27 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:48:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-36
2022-05-10 13:48:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-36
2022-05-10 13:48:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-35
2022-05-10 13:48:31 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-37
2022-05-10 13:48:32 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-39
2022-05-10 13:48:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:48:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:48:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-36
2022-05-10 13:48:36 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-36
2022-05-10 13:48:37 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-32
2022-05-10 13:48:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
2022-05-10 13:48:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-34
