timeStamp,uuid,minor,rssi
2022-05-10 14:14:46 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-51
2022-05-10 14:14:47 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-57
2022-05-10 14:14:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-53
2022-05-10 14:14:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-51
2022-05-10 14:14:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-51
2022-05-10 14:14:51 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-51
2022-05-10 14:14:52 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-52
2022-05-10 14:14:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:14:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-48
2022-05-10 14:14:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-48
2022-05-10 14:14:56 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-51
2022-05-10 14:14:57 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-52
2022-05-10 14:15:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-43
2022-05-10 14:15:01 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-45
2022-05-10 14:15:02 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:15:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:15:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:15:07 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-47
2022-05-10 14:15:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-47
2022-05-10 14:15:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:15:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:15:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:15:12 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-47
2022-05-10 14:15:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:15:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-54
2022-05-10 14:15:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-53
2022-05-10 14:15:17 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-48
2022-05-10 14:15:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-47
2022-05-10 14:15:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:15:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-51
2022-05-10 14:15:22 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:15:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:15:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:15:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:15:26 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-53
2022-05-10 14:15:27 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-48
2022-05-10 14:15:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-50
2022-05-10 14:15:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-54
2022-05-10 14:15:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:15:31 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-54
2022-05-10 14:15:32 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:15:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-51
2022-05-10 14:15:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-51
2022-05-10 14:15:36 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-49
2022-05-10 14:15:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-52
2022-05-10 14:15:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-52
2022-05-10 14:15:41 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-52
2022-05-10 14:15:42 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-54
2022-05-10 14:15:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-58
2022-05-10 14:15:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-57
2022-05-10 14:15:45 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-57
2022-05-10 14:15:46 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-59
2022-05-10 14:15:47 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-52
2022-05-10 14:15:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-52
2022-05-10 14:15:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-53
2022-05-10 14:15:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-53
2022-05-10 14:15:52 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-53
2022-05-10 14:15:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-53
2022-05-10 14:15:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-54
2022-05-10 14:15:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-57
2022-05-10 14:15:56 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-53
2022-05-10 14:15:57 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-60
2022-05-10 14:15:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-52
2022-05-10 14:15:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-53
