,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
0,R03,-200.0,-75.0,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.732065,-200.0,-51.0,-75.18274,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
1,R03,-200.0,-73.66161,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-57.0,-75.732065,-200.0,-55.15991,-75.18274,-200.0,-200,-200,-200,-200.0,-74.0,-200,-200
2,R03,-200.0,-77.500626,-200.0,-70.0,-200.0,-200.0,-200.0,-200.0,-200.0,-56.499874,-70.0,-200.0,-51.500126,-76.0,-200.0,-200,-200,-200,-200.0,-74.0,-200,-200
3,R03,-200.0,-73.66161,-200.0,-70.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.732065,-200.0,-55.15991,-74.499626,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
4,R03,-200.0,-73.66161,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.732065,-200.0,-55.15991,-75.18274,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
5,R03,-200.0,-74.331116,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-58.334778,-74.001,-200.0,-50.99967,-75.18274,-200.0,-200,-200,-200,-200.0,-74.0,-200,-200
6,R03,-200.0,-72.996,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-59.252686,-74.334274,-200.0,-50.999752,-75.18274,-200.0,-200,-200,-200,-200.0,-75.75306,-200,-200
7,R03,-200.0,-72.395004,-200.0,-66.33028,-200.0,-200.0,-200.0,-200.0,-200.0,-59.603195,-75.732065,-200.0,-55.15991,-73.332115,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
8,R03,-200.0,-73.66161,-200.0,-66.498,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.732065,-200.0,-55.15991,-72.74807,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
9,R03,-200.0,-71.99401,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-60.00449,-74.00012,-200.0,-52.403996,-75.18274,-200.0,-200,-200,-200,-200.0,-74.7996,-200,-200
10,R03,-200.0,-73.00136,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-60.14763,-75.2037,-200.0,-53.1735,-75.18274,-200.0,-200,-200,-200,-200.0,-73.49371,-200,-200
11,R03,-200.0,-73.37946,-200.0,-65.9969,-200.0,-200.0,-200.0,-200.0,-200.0,-61.13774,-75.33702,-200.0,-54.730175,-73.601006,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
12,R03,-200.0,-73.66161,-200.0,-65.66256,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.732065,-200.0,-55.15991,-74.00267,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
13,R03,-200.0,-73.66161,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.144775,-200.0,-55.646835,-75.18274,-200.0,-200,-200,-200,-200.0,-72.84759,-200,-200
14,R03,-200.0,-74.34812,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-62.13356,-75.732065,-200.0,-56.473083,-75.18274,-200.0,-200,-200,-200,-200.0,-72.48853,-200,-200
15,R03,-200.0,-75.73269,-200.0,-64.99216,-200.0,-200.0,-200.0,-200.0,-200.0,-62.72853,-76.009155,-200.0,-56.425102,-74.72121,-200.0,-200,-200,-200,-200.0,-72.32127,-200,-200
16,R03,-200.0,-73.66161,-200.0,-64.488785,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.732065,-200.0,-55.15991,-74.75636,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
17,R03,-200.0,-73.66161,-200.0,-65.557526,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.732065,-200.0,-55.15991,-74.67137,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
18,R03,-200.0,-73.66161,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.783394,-200.0,-55.92332,-75.18274,-200.0,-200,-200,-200,-200.0,-71.78159,-200,-200
19,R03,-200.0,-75.10996,-200.0,-66.1095,-200.0,-200.0,-200.0,-200.0,-200.0,-63.77106,-75.60252,-200.0,-55.50444,-75.18274,-200.0,-200,-200,-200,-200.0,-71.616806,-200,-200
20,R03,-200.0,-74.93044,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-64.64135,-75.732065,-200.0,-55.149338,-75.61748,-200.0,-200,-200,-200,-200.0,-71.47925,-200,-200
21,R03,-200.0,-73.66161,-200.0,-66.46934,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.732065,-200.0,-55.15991,-76.30031,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
22,R03,-200.0,-73.66161,-200.0,-66.76973,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-76.471725,-200.0,-54.991356,-75.18274,-200.0,-200,-200,-200,-200.0,-71.59914,-200,-200
23,R03,-200.0,-74.77826,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-65.694466,-76.43159,-200.0,-54.716335,-75.18274,-200.0,-200,-200,-200,-200.0,-71.849106,-200,-200
24,R03,-200.0,-74.64755,-200.0,-67.576225,-200.0,-200.0,-200.0,-200.0,-200.0,-66.01093,-76.476395,-200.0,-54.540047,-75.93443,-200.0,-200,-200,-200,-200.0,-71.652794,-200,-200
25,R03,-200.0,-74.189514,-200.0,-67.31336,-200.0,-200.0,-200.0,-200.0,-200.0,-66.14799,-75.732065,-200.0,-55.15991,-76.412605,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
26,R03,-200.0,-73.66161,-200.0,-67.08506,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.732065,-200.0,-55.15991,-76.45578,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
27,R03,-200.0,-74.177216,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-66.78738,-76.441376,-200.0,-54.44551,-75.18274,-200.0,-200,-200,-200,-200.0,-71.999825,-200,-200
28,R03,-200.0,-74.166336,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-67.04597,-76.34206,-200.0,-54.30299,-76.63109,-200.0,-200,-200,-200,-200.0,-72.24538,-200,-200
29,R03,-200.0,-74.2732,-200.0,-67.40404,-200.0,-200.0,-200.0,-200.0,-200.0,-67.276405,-76.319855,-200.0,-54.17514,-76.78483,-200.0,-200,-200,-200,-200.0,-72.405914,-200,-200
30,R03,-200.0,-73.66161,-200.0,-67.74754,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.732065,-200.0,-55.15991,-75.18274,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
31,R03,-200.0,-73.66161,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-76.30022,-200.0,-55.15991,-75.18274,-200.0,-200,-200,-200,-200.0,-71.939255,-200,-200
32,R03,-200.0,-74.20252,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-67.427605,-76.28272,-200.0,-54.378025,-75.18274,-200.0,-200,-200,-200,-200.0,-71.67725,-200,-200
33,R03,-200.0,-74.40395,-200.0,-67.76225,-200.0,-200.0,-200.0,-200.0,-200.0,-67.298836,-76.32254,-200.0,-54.206345,-76.798035,-200.0,-200,-200,-200,-200.0,-71.490364,-200,-200
34,R03,-200.0,-74.68836,-200.0,-67.94199,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.732065,-200.0,-55.15991,-76.751526,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
35,R03,-200.0,-73.66161,-200.0,-68.051155,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-76.25239,-200.0,-55.15991,-75.18274,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
36,R03,-200.0,-74.50831,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-67.182,-76.13792,-200.0,-54.293907,-75.18274,-200.0,-200,-200,-200,-200.0,-71.1247,-200,-200
37,R03,-200.0,-74.76642,-200.0,-68.607605,-200.0,-200.0,-200.0,-200.0,-200.0,-67.026665,-75.732065,-200.0,-54.233093,-76.43223,-200.0,-200,-200,-200,-200.0,-71.21284,-200,-200
38,R03,-200.0,-73.66161,-200.0,-68.724396,-200.0,-200.0,-200.0,-200.0,-200.0,-67.16641,-75.8871,-200.0,-55.15991,-75.18274,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
39,R03,-200.0,-73.66161,-200.0,-69.066345,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.732065,-200.0,-55.15991,-76.886696,-200.0,-200,-200,-200,-200.0,-70.418948,-200,-200
40,R03,-200.0,-73.66161,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-66.4972,-75.732065,-200.0,-54.313213,-75.18274,-200.0,-200,-200,-200,-200.0,-71.29388,-200,-200
41,R03,-200.0,-74.550285,-200.0,-69.06159,-200.0,-200.0,-200.0,-200.0,-200.0,-67.20421,-75.8924,-200.0,-54.387154,-75.18274,-200.0,-200,-200,-200,-200.0,-71.500175,-200,-200
