,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
0,A06,-200.0,-200.0,-200.0,-68.49937449999999,-68.692608,-66.91881,-61.0,-67.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-63.0,-200.0,-200.0,-200.0,-67.0,-200,-200.0,-200.0
1,A06,-200.0,-200.0,-200.0,-68.49937449999999,-68.692608,-200.0,-64.00075,-68.34015,-70.0,-200.0,-200.0,-200,-200.0,-200.0,-60.499374,-200.0,-200.0,-200.0,-65.99975,-200,-200.0,-200.0
2,A06,-69.499626,-200.0,-200.0,-200.0,-200.0,-72.00025,-65.334946,-67.0,-72.0005,-200.0,-200.0,-200,-200.0,-200.0,-69.24105,-200.0,-200.0,-200.0,-71.940685,-200,-200.0,-200.0
3,A06,-68.665726,-200.0,-200.0,-200.0,-200.0,-200.0,-61.648343,-64.99834,-72.33395,-200.0,-200.0,-200,-200.0,-200.0,-66.67139,-71.99975,-200.0,-200.0,-69.002335,-200,-200.0,-200.0
4,A06,-70.6418975,-200.0,-200.0,-200.0,-68.692608,-66.91881,-64.75019,-64.49788,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-69.00762,-200.0,-200.0,-200.0,-70.75481,-200,-200.0,-200.0
5,A06,-70.001625,-200.0,-200.0,-68.49937449999999,-68.692608,-200.0,-64.1985,-68.34015,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-68.8055,-200.0,-200.0,-200.0,-71.40579,-200,-200.0,-200.0
6,A06,-70.4025,-200.0,-200.0,-72.49912,-200.0,-200.0,-64.66756,-68.34015,-72.75119,-200.0,-200.0,-200,-200.0,-200.0,-69.24105,-200.0,-200.0,-200.0,-71.940685,-200,-200.0,-200.0
7,A06,-70.66997,-200.0,-200.0,-200.0,-71.493126,-200.0,-61.648343,-64.5986,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-69.24105,-71.99889,-200.0,-200.0,-71.940685,-200,-200.0,-200.0
8,A06,-70.6418975,-200.0,-200.0,-200.0,-71.7954,-66.91881,-61.648343,-64.498375,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-71.66422,-200.0,-200.0,-71.67271,-200,-200.0,-200.0
9,A06,-70.6418975,-200.0,-200.0,-68.49937449999999,-68.692608,-66.91881,-63.565086,-64.42672,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-71.56872,-200.0,-200.0,-200.0,-200,-200.0,-200.0
10,A06,-70.28607,-200.0,-200.0,-68.49937449999999,-70.155365,-200.0,-62.86338,-68.34015,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-72.895645,-200.0,-200.0,-200.0,-71.377266,-200,-200.0,-200.0
11,A06,-70.62827,-200.0,-200.0,-71.42294,-68.98276,-200.0,-62.654,-63.74246,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-69.24105,-200.0,-200.0,-200.0,-71.940685,-200,-200.0,-200.0
12,A06,-70.6418975,-200.0,-200.0,-71.74789,-67.72402,-200.0,-61.648343,-63.0972,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-71.74919,-200.0,-200.0,-70.660675,-200,-200.0,-200.0
13,A06,-70.6418975,-200.0,-200.0,-71.88858,-68.692608,-66.91881,-63.09477,-62.580242,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-69.98515,-200,-200.0,-200.0
14,A06,-70.22057,-200.0,-200.0,-68.49937449999999,-68.692608,-71.969795,-62.716034,-68.34015,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-69.709045,-200,-200.0,-200.0
15,A06,-69.89394,-200.0,-200.0,-71.392784,-66.8561,-71.510124,-62.31479,-68.34015,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-69.24105,-200.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0
16,A06,-69.53378,-200.0,-200.0,-70.616516,-65.957924,-70.95624,-61.648343,-62.71156,-200.0,-200.0,-200.0,-200,-200.0,-200.0,-69.24105,-200.0,-200.0,-200.0,-200.0,-200,-200.0,-200.0
