"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error","AP RSSI"
"2022-06-16T23:04:58.554","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-61","-61.0","0.0","-53"
"2022-06-16T23:05:02.957","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-62.5015","2.24550225","-53"
"2022-06-16T23:05:06.276","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-76","-67.01597","80.71279504090008","-52"
"2022-06-16T23:05:07.397","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-67.515434","2.203936208356003","-51"
"2022-06-16T23:05:08.497","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-66.80395","7.862135602500002","-52"
"2022-06-16T23:05:11.822","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-68","-67.00692","0.9862078864000122","-52"
"2022-06-16T23:05:12.932","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-70","-67.44553","6.525316980899974","-51"
"2022-06-16T23:05:17.360","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-66.999916","8.999496007055994","-51"
"2022-06-16T23:05:18.470","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-68","-67.11601","0.781438320099995","-51"
"2022-06-16T23:05:21.791","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-67.31499","2.8392587001000185","-50"
"2022-06-16T23:05:22.905","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-66.992905","8.95748033902496","-51"
"2022-06-16T23:05:24.013","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-66.72291","7.414238868099994","-50"
"2022-06-16T23:05:26.227","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-66.49302","6.215148720400006","-51"
"2022-06-16T23:05:27.340","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-66.21513","10.337060916900013","-51"
"2022-06-16T23:05:28.441","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-65.9727","8.836945290000019","-50"
"2022-06-16T23:05:31.780","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-68","-66.11835","3.540606722499975","-51"
"2022-06-16T23:05:32.882","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-66.316505","7.201145415024965","-51"
"2022-06-16T23:05:33.991","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-66.49386","6.28073769960001","-51"
"2022-06-16T23:05:37.313","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-66.271126","10.70026530787597","-50"
"2022-06-16T23:05:38.422","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-66.06932","9.42072526240003","-50"
"2022-06-16T23:05:41.740","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-68","-66.18493","3.2944791049000206","-51"
"2022-06-16T23:05:42.854","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-65.99934","8.996040435600023","-51"
"2022-06-16T23:05:43.962","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-65.82883","8.00227916889998","-52"
"2022-06-16T23:05:46.176","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-65.67161","7.137499992100006","-51"
"2022-06-16T23:05:47.286","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-65.47172","12.052839758400033","-51"
"2022-06-16T23:05:48.394","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-69","-65.660225","11.15409705062502","-52"
"2022-06-16T23:05:51.712","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-65.57304","2.4744548416000187","-51"
"2022-06-16T23:05:52.825","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-65.491714","2.2252106577960054","-51"
"2022-06-16T23:05:53.933","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-65.415695","2.0041923330249984","-51"
"2022-06-16T23:05:56.150","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-65.29419","5.2633077561000015","-51"
"2022-06-16T23:05:57.265","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-65.13047","9.799842420900015","-51"
"2022-06-16T23:05:58.371","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-64.976585","8.860058262225","-51"
"2022-06-16T23:06:02.804","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-64.92906","0.8631524836000127","-51"
"2022-06-16T23:06:03.913","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-64.78781","7.771884596099962","-51"
"2022-06-16T23:06:06.124","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-64.70232","2.897893382400001","-51"
"2022-06-16T23:06:07.235","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-64.62153","2.6293595409000226","-51"
"2022-06-16T23:06:08.344","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-68","-64.780754","10.36354480851599","-51"
"2022-06-16T23:06:12.777","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-64.74419","0.5538187561000049","-51"
"2022-06-16T23:06:16.096","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-68","-64.89576","9.636305977600028","-51"
"2022-06-16T23:06:17.207","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-68","-65.03951","8.764501040099958","-51"
"2022-06-16T23:06:18.313","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-68","-65.175934","7.9753487723560115","-51"
"2022-06-16T23:06:21.634","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-65.12199","1.2588615600999926","-51"
"2022-06-16T23:06:22.741","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-65.070724","1.1464498841759967","-51"
"2022-06-16T23:06:23.849","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-65.02199","1.044463560100005","-51"
"2022-06-16T23:06:26.059","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-64.93027","3.725942272899973","-51"
"2022-06-16T23:06:27.173","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-64.79776","7.8274610175999815","-51"
