"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error","AP RSSI"
"2022-06-10T05:09:17.006","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-57.0","0.0","-48"
"2022-06-10T05:09:18.067","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-56.4995","0.24950024999999762","-47"
"2022-06-10T05:09:21.389","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-57.00133","0.9973417688999942","-48"
"2022-06-10T05:09:22.500","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-56.749252","0.5613785595039977","-48"
"2022-06-10T05:09:25.821","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-54","-56.192833","4.8085165658890014","-47"
"2022-06-10T05:09:26.926","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-53","-55.650993","7.027763886048999","-46"
"2022-06-10T05:09:28.039","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-55","-55.555595","0.30868580402499635","-47"
"2022-06-10T05:09:31.354","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-53","-55.225075","4.950958755624986","-47"
"2022-06-10T05:09:32.465","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-61","-55.895462","26.05630819344398","-47"
"2022-06-10T05:09:33.577","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-61","-56.434574","20.84311456147602","-47"
"2022-06-10T05:09:35.787","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-56.780987","10.36204469416898","-47"
"2022-06-10T05:09:36.898","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-53","-56.43989","11.832843212099988","-47"
"2022-06-10T05:09:38.006","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-53","-56.149467","9.919142384089009","-47"
"2022-06-10T05:09:41.328","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-56.376236","6.884137527696007","-47"
"2022-06-10T05:09:42.436","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-56.574078","5.885097550084","-48"
"2022-06-10T05:09:43.546","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-56.748363","5.06986917976901","-48"
