"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error","AP RSSI"
"2022-06-16T00:04:39.665","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-71","-71.0","0.0","-51"
"2022-06-16T00:04:44.080","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-61","-65.995","24.950025000000046","-51"
"2022-06-16T00:04:45.189","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-63.99002","15.92025960040001","-53"
"2022-06-16T00:04:48.510","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-72","-66.00649","35.922162120100005","-53"
"2022-06-16T00:04:49.619","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-73","-67.421906","31.115132672835923","-53"
"2022-06-16T00:04:52.959","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-66.841194","8.072383345636009","-54"
"2022-06-16T00:04:54.058","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-65","-66.57138","2.469235104400015","-53"
"2022-06-16T00:04:55.180","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-66.23882","5.012314992400018","-53"
"2022-06-16T00:04:58.505","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-65.51458","30.410592576399946","-54"
"2022-06-16T00:04:59.613","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-65.354614","1.8349790889959945","-53"
"2022-06-16T00:05:00.723","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-65.223","1.4957289999999974","-54"
"2022-06-16T00:05:04.057","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-64.751816","22.57975529785605","-53"
"2022-06-16T00:05:05.171","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-64.35063","18.92798139689996","-54"
"2022-06-16T00:05:08.490","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-73","-65.03872","63.381979238400035","-54"
"2022-06-16T00:05:09.614","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-73","-65.63903","54.18387934089992","-54"
"2022-06-16T00:05:10.727","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-74","-66.23971","60.222100884099966","-54"
"2022-06-16T00:05:12.931","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-66.08569","4.350102776099998","-53"
"2022-06-16T00:05:14.045","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-65.94785","3.79411962250001","-54"
"2022-06-16T00:05:15.152","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-65.82368","3.3258087423999854","-53"
"2022-06-16T00:05:18.478","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-73","-66.2664","45.34136895999994","-54"
"2022-06-16T00:05:19.588","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-74","-66.729485","52.86038836522505","-54"
"2022-06-16T00:05:20.700","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-66.57043","6.607110384900009","-54"
"2022-06-16T00:05:22.911","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-66.4243","5.877230490000011","-54"
