"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error","AP RSSI"
"2022-06-14T23:43:34.158","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-61","-61.0","0.0","-48"
"2022-06-14T23:43:35.255","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-58.998","3.9920039999999903","-48"
"2022-06-14T23:43:38.586","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-61","-59.667553","1.7754150078090052","-46"
"2022-06-14T23:43:39.700","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-58.99601","3.984055920099993","-46"
"2022-06-14T23:43:40.807","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-59.603985","5.740887880224992","-46"
"2022-06-14T23:43:44.135","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-59.671192","0.10811470086400145","-46"
"2022-06-14T23:43:45.245","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-59.13321","9.817004904099988","-44"
"2022-06-14T23:43:46.355","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-54","-58.469322","19.974839139683983","-44"
"2022-06-14T23:43:48.586","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-58.64701","1.8305819400999956","-44"
"2022-06-14T23:43:49.707","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-59.001137","8.993179292769","-44"
"2022-06-14T23:43:50.819","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-58.903866","0.8169737459560014","-44"
"2022-06-14T23:43:54.154","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-58.912537","0.007649776368999934","-44"
"2022-06-14T23:43:55.266","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-59.342064","21.696367780095994","-44"
"2022-06-14T23:43:58.606","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-59.712616","18.381661563456024","-44"
"2022-06-14T23:43:59.708","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-65","-60.111305","23.899338803024985","-44"
"2022-06-14T23:44:00.824","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-67","-60.606213","40.880512201369044","-44"
"2022-06-14T23:44:03.036","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-60.702057","1.6846560312489909","-43"
"2022-06-14T23:44:04.143","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-60.391304","19.283550820415982","-43"
"2022-06-14T23:44:05.261","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-60.23886","5.012494099600011","-44"
"2022-06-14T23:44:08.579","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-59.977356","15.819360750736003","-45"
"2022-06-14T23:44:09.690","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-59.918835","0.8442577572250026","-44"
"2022-06-14T23:44:10.800","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-59.86529","0.7487267841000029","-44"
"2022-06-14T23:44:13.012","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-59.87295","0.016141702499999237","-45"
"2022-06-14T23:44:14.131","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-59.76886","3.128865699599988","-44"
"2022-06-14T23:44:15.241","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-59.56367","12.699743868900013","-44"
"2022-06-14T23:44:16.350","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-59.373272","11.378963985984","-44"
"2022-06-14T23:44:18.558","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-59.51122","6.194025888399993","-44"
"2022-06-14T23:44:19.678","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-59.639885","5.570142813225002","-44"
"2022-06-14T23:44:20.791","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-59.76016","5.016883225600004","-44"
"2022-06-14T23:44:24.127","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-59.772224","0.05188190617599938","-44"
"2022-06-14T23:44:25.232","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-59.634445","6.940300458024997","-44"
"2022-06-14T23:44:28.553","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-59.750732","5.0592065358240035","-44"
"2022-06-14T23:44:29.662","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-59.8602","4.578744040000005","-44"
"2022-06-14T23:44:30.772","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-59.866943","0.01770416524900023","-46"
"2022-06-14T23:44:32.984","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-59.82548","0.6814172303999981","-44"
"2022-06-14T23:44:34.104","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-59.738846","3.023585411716008","-44"
"2022-06-14T23:44:35.208","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-59.6569","2.7453176100000007","-44"
"2022-06-14T23:44:38.532","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-61","-59.719795","1.6389248420250058","-44"
"2022-06-14T23:44:39.650","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-59.73284","0.07137446559999837","-44"
